HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,RO,78752,2,2013,35,4713,4399,0,0,NA,NA,NA,NA,NA,NA,NA,0,11,0,0,0,NA,0,NA,0,15,0,NA,299,NA,NA,3,NA,2,1,1,1,1,1,2,1,3,532.59,1,NA,2,2,2,2,1,1,3,2,1,NA,89.7,22.43,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,NA,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,78756,2,2013,30,16009,12726,0,0,NA,NA,NA,NA,NA,NA,NA,0,875,0,0,0,NA,0,NA,0,44,0,NA,3239,NA,NA,3,NA,2,1,2,1,1,3,2,3,3,151.37,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,22.43,NA,3,1,3,2,NA,2,2,2,2,NA,NA,2,2,3,2,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78780,2,2013,10,3812,3792,0,0,NA,NA,NA,NA,NA,NA,NA,0,313,0,0,0,NA,0,NA,0,21,0,NA,0,NA,2,3,NA,2,1,2,1,1,2,1,1,2,532.59,2,NA,2,1,2,2,4,1,1,2,1,NA,358.8,459.71,NA,1,1,3,2,2,NA,1,NA,1,NA,1,1,NA,NA,NA,2,NA,5,2.6,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78821,2,2013,20,9994,8221,0,0,NA,NA,NA,NA,NA,NA,NA,0,271,0,0,0,NA,0,NA,0,0,0,NA,1773,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,728.81,2,NA,2,2,2,2,4,1,2,2,1,NA,134.55,123.34,NA,1,1,2,1,1,NA,1,1,NA,NA,NA,2,1,NA,1,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,78829,2,2013,15,4433,3508,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,905,NA,NA,2,NA,2,2,2,1,1,1,1,1,2,308.34,2,NA,2,2,2,1,4,1,2,2,2,190.61,89.7,78.49,NA,1,1,3,2,2,1,NA,1,1,NA,1,1,NA,NA,NA,2,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,78843,2,2013,18,2693,2006,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,673,NA,3,3,NA,1,1,1,1,1,1,1,3,2,728.81,3,NA,2,1,2,1,4,1,3,2,1,123.34,134.55,24.67,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,1,3,2,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,78860,2,2013,25,1526,180,0,0,NA,NA,NA,NA,NA,NA,NA,0,283,84,0,0,NA,0,NA,0,200,0,NA,1146,NA,NA,3,NA,2,1,2,1,1,1,1,1,3,420.47,3,NA,2,2,1,2,4,1,3,2,1,224.25,313.95,112.13,NA,1,1,2,NA,1,1,1,1,1,NA,1,1,2,3,2,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,78864,2,2013,10,10072,9165,0,0,NA,NA,NA,NA,NA,NA,NA,0,121,0,0,0,NA,0,NA,0,12,0,NA,895,NA,3,3,NA,2,1,1,1,1,1,1,2,4,728.81,3,NA,2,1,2,2,4,1,4,2,1,NA,134.55,448.5,NA,1,1,1,NA,1,1,1,NA,1,NA,1,1,1,NA,2,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78909,2,2013,7,9814,9253,0,0,NA,NA,NA,NA,NA,NA,NA,0,79,0,0,0,NA,0,NA,0,27,0,NA,534,NA,NA,2,NA,1,2,2,1,1,2,1,2,1,291.53,1,NA,2,1,2,2,3,3,2,2,2,NA,89.7,269.1,NA,1,1,3,2,2,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78911,2,2013,15,4330,2390,0,0,NA,NA,NA,NA,NA,NA,NA,0,178,0,0,0,NA,0,NA,0,372,0,NA,1568,NA,NA,3,NA,2,1,1,1,1,3,1,3,3,252.28,2,NA,2,2,2,2,1,1,2,2,1,NA,67.28,22.43,NA,3,3,3,NA,NA,2,2,2,NA,NA,2,2,NA,3,2,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,78930,2,2013,22,8818,8171,0,0,NA,NA,NA,NA,NA,NA,NA,0,60,0,0,0,NA,0,NA,0,3,0,NA,643,NA,NA,3,NA,1,1,1,1,1,2,1,2,3,728.81,2,NA,2,2,2,2,4,1,2,2,1,NA,224.25,56.06,NA,1,1,2,1,1,1,3,1,3,NA,3,2,1,2,2,3,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,78936,2,2013,25,5468,4480,0,0,NA,NA,NA,NA,NA,NA,NA,0,253,0,0,0,NA,0,NA,0,20,0,NA,968,NA,3,3,NA,2,2,2,1,1,1,1,2,1,532.59,1,NA,2,1,1,1,4,1,1,1,2,NA,358.8,78.49,NA,1,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78945,2,2013,26,8877,8714,0,0,NA,NA,NA,NA,NA,NA,NA,0,655,0,0,0,NA,0,NA,0,163,0,NA,0,NA,2,2,NA,2,2,2,1,1,2,1,1,1,291.53,1,NA,1,2,2,2,4,3,1,1,2,358.8,89.7,78.49,NA,1,1,3,NA,2,1,NA,1,NA,NA,1,1,1,2,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,78979,2,2013,20,7296,6690,0,0,NA,NA,NA,NA,NA,NA,NA,0,915,124,0,0,NA,0,NA,0,16,0,NA,590,NA,NA,3,NA,1,1,1,1,1,1,1,3,3,420.47,3,NA,2,1,1,2,4,1,3,2,1,NA,313.95,123.34,NA,1,1,2,1,1,1,1,1,1,NA,1,NA,NA,1,1,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,78989,2,2013,45,7170,6221,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,47,0,NA,903,NA,NA,3,NA,2,1,2,1,1,3,1,3,3,252.28,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,44.85,NA,1,1,3,2,NA,2,NA,2,2,NA,NA,NA,NA,3,2,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,78993,2,2013,15,5799,4100,0,0,NA,NA,NA,NA,NA,NA,NA,0,511,0,0,0,NA,0,NA,0,1699,0,NA,0,NA,NA,3,NA,2,1,2,1,1,3,1,3,3,151.37,2,NA,2,2,2,2,1,1,2,2,1,NA,78.49,44.85,NA,1,3,3,2,2,NA,2,2,2,NA,2,2,NA,NA,2,2,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79007,2,2013,15,7721,6454,0,0,NA,NA,NA,NA,NA,NA,NA,0,277,0,0,0,NA,0,NA,0,0,0,NA,1268,NA,2,2,NA,2,2,2,1,1,1,1,2,1,308.34,2,NA,1,2,1,2,4,3,2,2,2,NA,89.7,269.1,NA,1,1,2,NA,2,1,1,1,1,NA,NA,NA,NA,2,NA,2,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79011,2,2013,15,12782,12527,0,0,NA,NA,NA,NA,NA,NA,NA,0,290,0,0,0,NA,0,NA,0,33,0,NA,222,NA,NA,3,NA,1,1,2,1,1,1,1,1,3,728.81,2,NA,2,1,1,2,4,1,2,2,1,NA,269.1,123.34,NA,1,1,3,1,1,1,1,1,NA,NA,1,1,1,3,2,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79017,2,2013,10,3285,2800,0,0,NA,NA,NA,NA,NA,NA,NA,0,29,11,0,0,NA,0,NA,0,91,0,NA,393,NA,NA,3,NA,2,1,1,1,1,1,1,3,3,728.81,3,NA,2,1,2,2,1,1,4,2,1,NA,112.13,56.06,NA,3,1,2,3,1,3,1,2,NA,NA,NA,NA,1,NA,2,NA,NA,5,2.6,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79046,2,2013,15,4689,2899,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,89,0,NA,1701,NA,NA,3,NA,1,1,2,1,1,1,1,2,3,644.72,3,NA,2,1,1,2,1,3,3,2,1,NA,224.25,24.67,NA,1,1,3,1,NA,1,1,1,1,NA,NA,1,1,3,1,1,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79063,2,2013,6,8085,7699,0,0,NA,NA,NA,NA,NA,NA,NA,0,191,0,0,0,NA,0,NA,0,23,0,NA,363,NA,NA,3,NA,1,1,1,1,1,1,1,3,2,644.72,1,NA,1,1,2,2,4,1,4,2,1,NA,134.55,280.31,NA,1,1,1,NA,1,1,NA,1,NA,NA,3,1,NA,1,NA,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79074,2,2013,12,9271,7312,0,0,NA,NA,NA,NA,NA,NA,NA,0,210,62,0,0,NA,0,NA,0,283,0,NA,1675,NA,NA,3,NA,1,1,2,1,1,1,1,1,4,644.72,2,NA,2,1,2,2,1,3,3,2,1,NA,224.25,56.06,10.76,1,1,1,NA,NA,1,1,NA,1,NA,2,1,1,1,2,1,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79094,2,2013,18,10551,8909,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1642,0,NA,0,NA,NA,3,NA,2,2,1,3,1,2,1,2,3,728.81,2,NA,2,2,2,2,1,5,4,2,2,NA,89.7,78.49,NA,3,3,2,2,1,1,1,1,1,NA,3,1,2,1,1,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79100,2,2013,30,4763,4039,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,723,0,NA,0,NA,NA,3,NA,1,1,1,1,1,1,1,2,3,493.35,3,NA,2,1,2,2,4,1,4,2,1,NA,224.25,78.49,10.76,1,1,3,1,1,NA,NA,1,2,NA,1,1,1,NA,1,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79125,2,2013,20,5471,5010,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,461,0,NA,0,NA,NA,1,NA,1,1,1,1,1,1,1,1,4,644.72,2,NA,2,2,2,2,4,1,3,2,1,NA,269.1,123.34,NA,1,1,1,NA,1,1,1,1,1,NA,1,NA,1,3,NA,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-1
2013,RO,79131,2,2013,10,2491,1723,0,0,NA,NA,NA,NA,NA,NA,NA,0,230,0,0,0,NA,0,NA,0,23,0,NA,745,NA,NA,2,NA,2,2,2,1,1,1,1,2,2,291.53,2,NA,2,1,1,1,3,3,1,2,2,358.8,190.61,459.71,NA,1,1,2,2,2,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79177,2,2013,5,3962,2259,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,39,0,NA,1664,NA,NA,1,NA,2,1,2,1,1,1,1,2,3,190.61,2,NA,2,2,2,2,4,1,3,2,2,NA,22.43,78.49,NA,1,2,2,1,1,NA,NA,1,NA,NA,NA,NA,2,NA,1,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79181,2,2013,16,7838,7149,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,14,0,NA,675,NA,3,2,NA,1,2,2,1,1,1,1,2,1,291.53,1,NA,2,1,2,1,4,3,1,1,1,190.61,89.7,78.49,NA,1,1,2,NA,2,NA,NA,NA,1,NA,NA,1,1,2,2,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79208,2,2013,20,5801,4739,0,0,NA,NA,NA,NA,NA,NA,NA,0,268,0,0,0,NA,0,NA,0,157,0,NA,904,NA,NA,3,2,2,1,2,1,1,1,1,2,3,728.81,2,NA,2,2,2,2,1,1,5,2,1,NA,112.13,56.06,NA,3,1,3,NA,NA,3,NA,NA,2,NA,1,NA,NA,NA,1,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79212,2,2013,12,11809,10484,0,0,NA,NA,NA,NA,NA,NA,NA,0,103,0,0,0,NA,0,NA,0,1324,0,NA,0,NA,3,3,NA,2,2,1,1,1,2,1,2,2,308.34,1,NA,1,1,2,1,4,3,1,1,2,NA,358.8,78.49,NA,1,1,2,2,2,1,NA,NA,NA,NA,1,1,NA,2,NA,2,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79222,2,2013,35,3016,2994,0,0,NA,NA,NA,NA,NA,NA,NA,0,480,65,0,0,NA,0,NA,0,0,0,NA,22,NA,NA,3,NA,2,2,2,1,1,2,1,1,1,728.81,2,NA,1,2,2,2,1,1,2,2,1,NA,89.7,78.49,NA,3,1,2,2,2,1,2,3,1,NA,1,1,1,3,1,3,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79273,2,2013,15,3242,3221,0,0,NA,NA,NA,NA,NA,NA,NA,0,125,0,0,0,NA,0,NA,0,0,0,NA,21,NA,NA,3,NA,2,2,2,1,1,2,1,2,1,375.62,3,NA,2,2,2,1,1,1,2,2,1,NA,89.7,112.13,NA,3,3,2,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79281,2,2013,30,2508,1546,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,943,NA,NA,3,NA,1,2,1,1,1,1,1,1,3,560.63,1,NA,2,2,2,1,1,1,2,2,1,NA,145.76,94.19,NA,3,1,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79297,2,2013,20,3030,2186,146,146,NA,NA,NA,NA,NA,NA,NA,146,429,107,0,0,NA,0,NA,0,844,0,NA,0,NA,NA,3,NA,2,1,1,1,1,3,1,3,3,252.28,2,NA,2,2,2,2,1,1,3,2,1,NA,67.28,22.43,NA,3,1,2,NA,2,2,NA,2,2,NA,2,NA,NA,3,2,NA,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79330,2,2013,15,3333,2653,0,0,NA,NA,NA,NA,NA,NA,NA,0,443,0,0,0,NA,0,NA,0,680,0,NA,0,NA,3,2,NA,1,2,1,1,1,1,1,2,1,291.53,1,NA,2,1,2,1,4,1,1,1,2,NA,89.7,269.1,NA,1,1,2,NA,NA,1,NA,NA,1,NA,1,1,1,NA,2,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79342,2,2013,15,4866,4649,0,0,NA,NA,NA,NA,NA,NA,NA,0,313,0,0,0,NA,0,NA,0,0,0,NA,217,NA,NA,3,NA,2,1,1,1,1,3,1,3,3,151.37,2,NA,2,2,2,2,1,1,2,2,1,NA,78.49,22.43,NA,1,1,3,2,2,2,NA,2,NA,NA,2,2,2,3,NA,2,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-1
2013,RO,79353,2,2013,20,2352,1787,0,0,NA,NA,NA,NA,NA,NA,NA,0,122,0,0,0,NA,0,NA,0,565,0,NA,0,NA,NA,3,NA,1,2,1,1,1,1,1,1,2,308.34,1,NA,2,1,2,1,4,1,1,1,2,NA,358.8,269.1,NA,1,1,2,NA,NA,1,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79356,2,2013,25,11016,10996,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,1,0,NA,20,NA,NA,3,NA,2,1,2,1,1,3,2,3,3,252.28,2,NA,2,2,2,2,1,1,2,2,1,NA,67.28,44.85,NA,1,3,2,2,2,NA,2,2,2,NA,2,NA,2,NA,NA,2,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79373,2,2013,20,6197,5801,0,0,NA,NA,NA,NA,NA,NA,NA,0,919,125,0,0,NA,0,NA,0,396,0,NA,0,NA,3,3,NA,1,1,1,1,1,1,1,1,3,420.47,3,NA,2,1,1,2,4,1,2,2,1,NA,269.1,123.34,NA,1,1,2,NA,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,5,2.6,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79409,2,2013,15,7104,1252,0,0,NA,NA,NA,NA,NA,NA,NA,0,149,0,0,0,NA,0,NA,0,5852,0,NA,0,NA,3,2,NA,2,2,2,1,1,2,1,1,1,291.53,2,NA,2,1,2,1,4,3,2,1,1,NA,190.61,269.1,NA,1,1,3,2,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79425,2,2013,20,7864,6721,0,0,NA,NA,NA,NA,NA,NA,NA,0,1611,0,0,0,NA,0,NA,0,169,0,NA,973,NA,2,3,NA,2,2,2,1,1,2,1,2,1,532.59,1,NA,1,1,1,2,4,3,1,1,1,190.61,190.61,459.71,NA,1,1,3,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,2,NA,5,2.6,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79432,2,2013,18,6936,5982,0,0,NA,NA,NA,NA,NA,NA,NA,0,254,0,0,0,NA,0,NA,0,954,0,NA,0,NA,NA,3,NA,2,1,2,1,1,1,1,2,2,728.81,2,NA,2,2,2,1,4,1,3,2,1,NA,67.28,58.31,NA,1,1,2,1,2,1,2,1,2,NA,3,1,1,3,1,2,NA,5,2.8,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79435,2,2013,6,5911,5555,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,356,NA,NA,3,NA,2,1,1,1,1,1,2,1,3,252.28,1,NA,2,2,2,2,4,1,1,2,1,NA,112.13,11.21,NA,1,1,2,3,NA,1,NA,1,1,NA,NA,2,NA,3,NA,1,NA,5,3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79502,2,2013,30,5922,4867,0,0,NA,NA,NA,NA,NA,NA,NA,0,112,0,0,0,NA,0,NA,0,31,0,NA,1024,NA,NA,2,3,2,2,1,1,1,1,1,1,4,728.81,1,NA,2,2,2,2,1,1,4,1,1,NA,89.7,11.21,NA,3,3,3,1,1,1,2,1,1,NA,2,1,1,2,1,3,NA,6,3.3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79537,2,2013,20,5719,3506,0,0,NA,NA,NA,NA,NA,NA,NA,0,111,0,0,0,NA,0,NA,0,90,0,NA,2122,NA,NA,1,NA,2,2,1,1,1,2,1,1,1,151.37,2,NA,2,2,2,2,4,1,2,2,1,NA,33.64,78.49,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,6,3.3,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79559,2,2013,25,6182,6094,0,0,NA,NA,NA,NA,NA,NA,NA,0,311,0,0,0,NA,0,NA,0,10,0,NA,78,NA,3,3,NA,2,2,2,1,1,2,1,2,1,291.53,2,NA,2,1,2,1,4,1,2,1,2,358.8,190.61,459.71,NA,1,1,2,NA,NA,1,1,1,NA,NA,NA,NA,1,2,2,2,NA,6,3.3,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79607,2,2013,15,5729,5476,0,0,NA,NA,NA,NA,NA,NA,NA,0,585,244,0,0,NA,0,NA,0,253,0,NA,0,NA,2,2,NA,2,2,1,1,1,1,1,2,1,291.53,2,NA,1,2,2,1,4,1,1,1,2,190.61,89.7,269.1,NA,1,1,2,2,NA,1,NA,1,1,NA,NA,NA,1,NA,2,NA,NA,6,3.3,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79627,2,2013,15,7468,6544,0,0,NA,NA,NA,NA,NA,NA,NA,0,312,0,0,0,NA,0,NA,0,25,223,NA,676,NA,NA,2,NA,2,2,2,1,1,2,1,1,2,291.53,2,NA,2,1,2,1,4,1,1,1,2,NA,89.7,269.1,NA,1,1,2,NA,2,1,1,1,1,NA,1,1,1,NA,NA,2,NA,6,3.5,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79677,2,2013,35,1053,915,0,0,NA,NA,NA,NA,NA,NA,NA,0,108,0,0,0,NA,0,NA,0,4,33,NA,101,NA,NA,3,2,1,1,1,1,1,1,2,2,1,84.09,2,NA,2,2,2,1,1,1,3,2,1,NA,44.85,78.49,NA,1,3,3,NA,1,NA,NA,2,1,NA,NA,3,3,NA,NA,3,NA,6,3.5,NA,NA,NA,NA,NA,RO22,RO22-5
2013,RO,79696,2,2013,27,2861,2856,0,0,NA,NA,NA,NA,NA,NA,NA,0,307,0,0,0,NA,0,NA,0,0,1,NA,3,NA,NA,3,NA,1,1,2,1,1,1,1,1,4,532.59,2,NA,2,1,2,2,1,1,2,2,2,NA,313.95,123.34,NA,1,1,3,1,NA,1,1,NA,1,NA,NA,1,NA,1,1,1,NA,6,3.1,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79701,2,2013,15,7500,7010,0,0,NA,NA,NA,NA,NA,NA,NA,0,52,0,0,0,NA,0,NA,0,20,0,NA,470,NA,NA,2,3,2,2,2,1,1,1,1,2,4,728.81,1,NA,2,1,1,2,1,1,4,2,1,NA,44.85,56.06,NA,1,1,3,1,1,1,1,1,1,NA,1,1,2,3,2,2,NA,6,3.3,NA,NA,NA,NA,NA,RO22,RO22-4
2013,RO,79731,2,2013,31,9932,9636,0,0,NA,NA,NA,NA,NA,NA,NA,0,97,0,0,0,NA,0,NA,0,296,0,NA,0,NA,NA,2,2,2,2,1,1,1,2,1,1,3,728.81,2,NA,2,2,1,2,1,5,3,2,2,NA,44.85,56.06,NA,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,NA,7,3.6,NA,NA,NA,NA,NA,RO22,RO22-3
2013,RO,79798,2,2013,27,11634,11525,0,0,NA,NA,NA,NA,NA,NA,NA,0,498,0,0,0,NA,0,NA,0,15,0,NA,94,NA,NA,2,NA,2,2,2,1,1,2,1,2,2,291.53,2,NA,2,2,2,1,3,1,1,1,1,190.61,89.7,78.49,NA,1,1,3,NA,NA,NA,1,1,1,NA,1,1,1,2,NA,2,NA,7,3.6,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79823,2,2013,20,7854,6597,0,0,NA,NA,NA,NA,NA,NA,NA,0,673,0,0,0,NA,0,NA,0,175,0,NA,1082,NA,NA,3,NA,2,2,2,1,1,2,1,1,1,291.53,1,NA,1,1,1,2,3,3,1,1,2,358.8,89.7,459.71,NA,1,1,3,2,2,1,1,1,NA,NA,1,NA,NA,NA,2,2,NA,7,3.6,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79840,2,2013,10,5139,4785,0,0,NA,NA,NA,NA,NA,NA,NA,0,297,54,0,9,NA,0,NA,0,12,23,NA,319,NA,NA,2,NA,2,2,2,1,1,2,1,2,1,728.81,2,2,2,2,2,1,1,1,3,2,1,NA,100.91,78.49,NA,3,1,3,1,1,1,2,1,3,NA,3,2,2,3,1,2,NA,8,4.1,NA,NA,NA,NA,NA,RO22,RO22-2
2013,RO,79854,2,2013,30,2275,2255,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,20,0,NA,0,NA,NA,3,NA,1,1,1,1,1,2,1,2,3,728.81,2,NA,2,2,2,2,1,1,3,2,2,12.78,44.85,76.25,NA,1,1,2,NA,1,NA,2,NA,NA,NA,2,2,NA,3,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-2
2013,RO,79893,2,2013,10,468,430,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,38,0,NA,0,NA,NA,3,NA,2,1,1,1,1,1,1,1,2,644.72,2,NA,2,1,1,2,1,1,3,2,1,NA,134.55,123.34,NA,1,1,3,NA,1,1,NA,NA,1,NA,NA,1,1,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-2
2013,RO,79908,2,2013,11,2230,2198,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,32,0,NA,0,NA,NA,3,NA,1,2,2,1,1,2,1,1,3,728.81,1,2,2,2,2,2,1,1,2,2,2,NA,44.85,100.91,NA,3,1,1,1,NA,1,1,1,2,NA,1,2,1,3,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-3
2013,RO,79933,2,2013,30,1783,1764,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,19,0,NA,0,NA,NA,3,NA,2,1,2,1,1,2,1,2,3,672.75,1,NA,2,2,2,2,4,1,2,2,1,NA,40.37,127.82,NA,1,1,2,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-1
2013,RO,79958,2,2013,30,1341,1334,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,94,0,176,NA,0,NA,0,7,0,NA,0,NA,NA,3,3,2,1,2,1,1,2,1,2,2,252.28,1,NA,2,2,1,1,1,1,3,2,1,NA,44.85,78.49,NA,1,1,2,1,2,1,1,3,1,NA,3,1,1,2,2,2,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-5
2013,RO,79965,2,2013,30,0,-101,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,101,NA,NA,3,NA,2,1,2,2,1,1,2,2,3,308.34,1,NA,2,1,1,2,1,1,4,2,1,NA,89.7,47.09,NA,1,1,2,NA,1,NA,1,NA,3,NA,NA,3,2,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-2
2013,RO,79975,2,2013,14,835,806,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,29,0,NA,0,NA,NA,1,NA,1,2,1,1,1,2,1,2,2,728.81,2,NA,2,2,2,2,1,1,2,2,1,NA,224.25,89.7,NA,3,1,3,1,NA,2,NA,1,NA,NA,NA,2,NA,3,2,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-5
2013,RO,79999,2,2013,25,904,871,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,33,0,NA,0,NA,NA,3,NA,1,1,1,1,1,2,1,2,2,532.59,2,NA,2,2,2,2,1,1,2,2,1,NA,134.55,22.43,NA,1,1,2,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,RO31,RO31-2
