HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2004,BE,54420,3,2004,30,34390,50610,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,11,NA,0,0,0,-16220,2,2,NA,1,1,1,1,1,3,1,1,5,1627.2,3,NA,2,2,2,1,1,1,4,1,1,NA,NA,696.04,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54428,4,2004,29,15624,15582,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,564,NA,0,0,0,42,NA,1,2,2,1,1,1,1,2,1,1,3,NA,2,NA,2,2,2,2,2,1,3,2,1,NA,750,30,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54441,3,2004,21,92429,77639,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,844,NA,0,0,0,14791,2,2,NA,1,1,1,1,1,1,1,1,6,900,3,NA,2,2,1,2,3,1,6,2,1,400,900,500,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54459,4,2004,22,27723,19801,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,14,NA,0,0,99,7823,2,2,2,1,1,1,1,1,2,1,1,1,1500,1,NA,2,2,2,2,3,2,5,1,1,NA,NA,464.93,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54465,3,2004,25,52979,41787,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,38,NA,0,0,0,11193,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54471,4,2004,12,109,-12145,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,109,NA,0,0,0,12254,2,2,NA,2,1,2,1,1,1,1,1,4,2200,1,3,2,2,2,2,1,2,5,2,1,350,600,445,1,1,2,1.3,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54479,4,2004,13,9704,4238,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,42,NA,0,0,0,5466,NA,2,NA,1,1,1,1,1,1,1,1,4,975,1,NA,2,2,1,2,2,2,6,2,1,NA,1000,147.4,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54484,4,2004,19,25149,24626,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,146,NA,0,0,0,523,2,2,NA,1,1,1,1,1,3,1,1,5,2000,2,NA,2,1,2,2,1,2,3,1,1,NA,NA,368.6,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54522,3,2004,14,18649,18418,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,231,NA,2,NA,1,1,1,1,1,1,1,1,2,NA,3,1,2,2,2,2,2,1,6,2,1,NA,600,269.54,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,54534,4,2004,30,49573,45256,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,19,NA,0,0,0,4317,2,2,2,1,1,1,1,2,3,1,3,4,1700,2,NA,2,2,2,2,1,1,4,2,1,NA,400,181.66,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54580,4,2004,25,27612,14503,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,3501,9608,NA,2,NA,2,1,1,1,1,1,1,1,1,2300,3,NA,2,2,1,2,3,2,5,2,1,470,NA,1409,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54633,4,2004,36,14029,12067,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,744,NA,0,0,0,1961,NA,NA,2,1,1,1,1,1,3,1,3,3,4000,3,NA,2,1,2,2,2,1,2,1,1,400,1000,315,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,54709,4,2004,NA,40110,40088,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,122,NA,0,0,0,22,2,2,2,1,1,2,1,1,1,2,1,5,2300,1,NA,2,2,2,2,2,4,6,2,1,NA,NA,302.75,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54802,3,2004,22,27098,19819,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,0,0,0,7279,2,2,2,1,1,1,1,1,1,1,1,4,1000,1,NA,2,1,2,2,2,1,6,2,1,NA,NA,299.5,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54830,4,2004,15,10373,-2103,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,626,NA,0,0,3858,8618,NA,2,NA,1,1,1,1,1,1,1,1,4,1611,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,300,1,2,2,1.3,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54856,4,2004,16,58920,38870,1142,1142,NA,NA,NA,NA,NA,1142,0,0,0,0,8565,NA,0,0,0,20049,NA,2,NA,1,1,1,1,1,1,3,1,6,900,3,NA,2,1,1,2,1,1,6,2,1,NA,900,775,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54866,4,2004,10,27806,24923,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,981,NA,0,0,0,2883,2,2,NA,1,1,1,1,1,1,1,1,5,1000,3,NA,2,2,2,2,2,1,6,2,1,NA,600,603,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54874,4,2004,14,21991,21966,6349,6349,NA,NA,NA,NA,NA,6349,0,0,0,0,103,NA,0,0,8,17,2,2,NA,1,1,1,1,1,1,1,1,4,1000,1,3,2,2,2,2,1,1,6,1,1,NA,550,2670,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54902,4,2004,20,27730,23561,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,751,NA,0,0,0,4169,NA,2,2,1,1,2,1,1,1,1,1,5,2500,1,NA,2,2,2,1,2,1,6,2,1,NA,500,260,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54923,4,2004,NA,30313,30198,0,0,NA,NA,NA,NA,NA,0,0,5094,0,0,0,NA,0,0,0,115,2,2,NA,NA,1,1,1,1,1,1,1,4,900,2,NA,2,1,1,2,3,1,5,2,1,NA,2500,500,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,54928,4,2004,21,36585,36570,5140,5140,NA,NA,NA,NA,NA,5140,0,0,0,0,2652,NA,0,0,0,15,2,2,NA,1,1,1,1,1,1,1,1,6,900,3,NA,1,1,2,2,1,2,4,2,1,390,NA,510,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54939,4,2004,28,33539,33372,2853,2853,NA,NA,NA,NA,NA,2853,0,0,0,0,348,NA,0,0,0,167,2,2,NA,2,1,1,1,1,2,1,1,1,NA,1,2,1,2,2,1,2,1,6,2,1,NA,550,2763.72,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,54983,3,2004,12,40214,33129,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,7,NA,0,0,0,7085,2,2,2,1,1,1,1,1,3,1,1,6,2000,3,NA,2,2,2,2,3,2,6,1,1,NA,500,181.77,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,54990,3,2004,19,13198,8412,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,213,NA,0,0,0,4786,2,2,NA,1,1,1,1,1,2,1,1,5,5000,3,NA,1,1,2,2,2,1,6,1,1,145,450,560,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55000,4,2004,36,22616,15241,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,111,NA,0,0,0,7374,2,2,NA,2,1,2,1,1,2,1,3,4,1750,1,3,2,2,2,2,1,3,6,2,1,NA,550,500,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55011,4,2004,43,22530,17892,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,473,NA,0,0,0,4638,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55030,3,2004,9,58233,58121,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,440,NA,0,0,45,68,2,2,NA,1,1,1,1,1,1,1,1,6,NA,3,NA,2,1,1,2,1,2,6,2,1,400,NA,500,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55036,3,2004,27,11822,-538,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3,NA,0,0,0,12360,2,2,NA,1,1,1,1,1,3,1,1,1,2500,2,NA,2,2,2,1,3,1,6,2,1,NA,600,637.06,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55059,4,2004,19,14239,14200,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,8,NA,0,0,0,40,2,2,2,1,1,2,1,1,1,3,1,5,1500,2,NA,2,1,2,2,2,1,2,1,1,NA,500,260,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55109,3,2004,13,14925,7877,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,137,NA,0,0,0,7048,2,2,NA,1,1,2,1,1,1,2,1,5,NA,3,NA,2,2,2,1,2,1,4,2,2,275,1500,328,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55155,4,2004,35,8196,-4893,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,227,NA,0,0,0,13088,2,2,NA,2,2,1,1,1,2,1,1,4,1500,3,NA,2,2,1,2,1,2,6,2,2,576,806,613.54,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55156,4,2004,29,59899,39554,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,47,NA,0,0,0,20345,NA,2,2,1,1,1,1,1,1,1,1,3,2000,3,NA,2,2,2,2,2,1,5,1,1,NA,NA,470,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55177,4,2004,14,48367,20796,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,274,NA,0,0,0,27571,2,2,2,1,1,2,1,1,3,1,1,3,2000,3,NA,2,2,2,2,1,1,6,2,1,NA,800,603,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55208,4,2004,20,22441,8631,0,0,NA,NA,NA,NA,NA,0,1007,0,0,1713,0,NA,0,0,0,13810,NA,2,2,1,1,1,1,1,1,1,2,3,3222,2,NA,2,2,2,2,2,1,6,2,2,NA,750,164,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,55227,4,2004,15,0,55972,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,-55971,2,2,2,1,1,2,1,1,3,1,3,4,2500,1,NA,2,2,2,1,1,2,5,2,1,NA,NA,1019.64,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55236,4,2004,17,26229,14290,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,273,NA,0,0,0,11940,2,2,NA,1,1,1,1,1,1,1,1,6,7000,3,NA,2,2,2,2,1,2,6,2,1,NA,NA,537.2,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55244,4,2004,17,44648,41241,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,939,NA,0,0,0,3407,NA,2,NA,1,1,1,1,1,3,1,1,1,2500,1,NA,2,2,2,1,2,1,4,1,1,NA,618,415,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55254,4,2004,20,56333,7645,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,48688,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55273,3,2004,15,42100,42068,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,42,NA,0,0,0,32,1,2,2,1,1,1,1,1,3,1,1,1,800,1,NA,2,1,2,2,4,1,6,2,1,NA,NA,699.3,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55284,4,2004,5,101420,61144,0,0,NA,NA,NA,NA,NA,0,5325,0,0,21041,3,NA,0,0,0,40277,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55309,4,2004,18,12148,12097,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,5,NA,0,0,0,50,2,2,NA,1,1,1,1,1,3,1,1,5,2000,3,NA,2,2,2,1,3,1,5,2,1,NA,650,378.81,1,2,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55318,4,2004,31,12529,11955,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6,NA,0,0,0,573,NA,2,NA,1,1,2,1,1,2,1,1,4,2500,1,1,2,2,2,2,2,1,6,2,1,NA,850,550,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55334,4,2004,14,52945,36914,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2345,NA,0,0,0,16032,2,2,NA,1,1,1,1,1,1,1,1,6,2000,1,NA,2,1,2,1,3,1,2,2,1,600,3000,203.77,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55371,3,2004,25,42137,32222,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,418,NA,0,0,0,9914,NA,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,1,2,2,1,2,6,2,1,400,NA,775,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,55391,3,2004,14,21854,12431,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,204,NA,0,0,0,9423,2,2,NA,1,1,1,1,1,2,1,1,5,2600,1,NA,2,2,2,2,2,2,6,2,1,NA,500,962.18,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55435,3,2004,12,53471,39415,1092,1092,NA,NA,NA,NA,NA,1092,0,0,0,0,1516,NA,0,0,0,14056,2,2,NA,2,1,1,1,1,3,2,1,5,1500,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,662,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55436,3,2004,22,30847,27969,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,4213,NA,0,0,0,2878,2,2,NA,1,1,1,1,1,1,3,1,5,2500,3,NA,1,2,2,2,1,4,6,2,1,NA,450,546,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55474,4,2004,18,28955,27138,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,1817,NA,2,NA,1,1,1,1,1,3,1,1,5,1900,2,NA,2,2,2,2,1,2,6,1,1,450,1500,365.49,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55513,4,2004,24,40729,40604,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,327,NA,0,0,0,125,NA,2,NA,NA,1,2,1,1,1,1,1,1,1611,3,NA,2,2,2,2,3,1,6,2,1,NA,750,877,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55566,3,2004,12,19931,9029,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,16,NA,0,0,0,10902,NA,2,2,1,1,1,1,1,1,1,1,6,2000,3,NA,1,1,2,2,1,2,6,2,1,NA,1200,181.77,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55628,4,2004,20,12223,6681,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,583,NA,0,0,0,5542,NA,2,NA,1,1,2,1,1,3,1,1,1,1735,1,NA,2,2,1,2,1,1,6,2,1,NA,750,265,1,2,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55644,4,2004,25,63393,44940,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,967,NA,0,0,0,18452,2,2,2,2,1,2,1,1,1,1,1,5,2800,2,3,1,2,1,2,2,3,6,2,1,NA,1500,696.58,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55690,4,2004,30,27842,18071,0,0,NA,NA,NA,NA,NA,0,1908,0,0,0,17,NA,0,0,0,9772,NA,2,NA,1,1,1,1,1,1,1,1,5,1750,3,NA,1,1,2,1,2,1,5,2,1,NA,900,662,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55732,4,2004,7,59144,49010,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,195,NA,0,0,0,10134,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55753,4,2004,34,29598,21656,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,7943,2,2,2,1,1,1,1,1,3,1,1,5,1000,2,3,1,2,2,1,3,2,6,2,1,NA,500,603,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55770,4,2004,20,69720,49504,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3838,NA,0,0,0,20216,NA,2,2,1,1,1,1,1,1,1,1,4,1611,2,NA,2,2,1,2,1,2,6,2,1,400,3000,516,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,55821,4,2004,30,53417,47905,24853,24853,NA,NA,NA,NA,NA,24853,0,0,0,0,402,NA,0,0,0,5513,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,55826,3,2004,17,12209,4756,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1233,NA,0,0,0,7454,NA,2,NA,1,1,1,1,1,2,1,3,2,5000,3,NA,2,1,2,2,2,1,6,2,1,470,600,302.75,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55903,4,2004,16,39329,28171,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,17,NA,0,0,0,11158,NA,2,2,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,2,2,1,6,2,1,470,500,979.61,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55929,3,2004,55,52080,52060,2265,2265,NA,NA,NA,NA,NA,2265,0,0,0,0,2265,NA,0,0,0,19,2,2,2,1,1,1,1,1,1,1,3,5,1500,2,NA,2,1,2,2,3,1,3,2,1,NA,700,494,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55953,4,2004,11,7380,6292,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,102,NA,0,0,0,1088,2,2,NA,1,1,1,1,1,3,3,1,6,NA,3,NA,2,2,1,2,1,1,5,1,1,NA,1000,603,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55963,3,2004,66,27381,27358,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,281,NA,0,0,0,23,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,55972,3,2004,14,19638,19599,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,15,NA,0,0,0,39,NA,2,NA,2,1,1,1,1,2,1,1,5,2000,3,NA,2,2,2,1,2,2,6,2,1,NA,1800,556,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55979,4,2004,10,27076,22200,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,3,NA,0,0,0,4876,2,2,NA,2,1,1,1,1,3,1,1,5,1500,1,NA,2,2,2,2,1,1,6,2,1,NA,500,447.56,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,55988,3,2004,10,30282,496,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,675,NA,0,0,0,29786,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,55992,4,2004,17,66750,63998,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,375,NA,0,0,0,2752,NA,1,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,1,1,6,2,1,NA,500,415,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,56030,4,2004,21,27032,25751,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,196,NA,0,0,0,1280,2,2,NA,1,1,1,1,1,1,1,1,4,2500,2,NA,2,2,2,2,1,1,6,2,1,NA,2500,528.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,56042,4,2004,32,49358,37690,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,145,NA,0,0,0,11668,NA,2,2,2,1,1,1,1,1,1,1,6,2000,2,NA,2,2,2,2,2,1,6,1,1,NA,800,745,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-5
2004,BE,56059,4,2004,9,19690,16396,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1689,NA,0,0,0,3294,NA,NA,2,1,1,1,1,1,3,1,1,5,4000,2,NA,2,2,2,2,1,1,6,1,1,500,2500,500,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,56062,4,2004,21,24798,24772,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,227,NA,0,0,0,25,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56065,4,2004,5,31574,30617,10067,10067,NA,NA,NA,NA,NA,10067,0,0,0,0,51,NA,0,0,0,956,2,2,NA,1,1,1,1,1,3,3,3,5,1500,1,3,2,1,2,2,3,1,3,2,1,NA,750,164,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,56072,3,2004,30,31549,28813,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,243,NA,0,0,0,2736,2,2,NA,1,1,1,1,1,1,1,1,5,5000,3,NA,2,2,2,2,1,2,6,2,1,992,NA,1223.67,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,56077,4,2004,20,20980,17535,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,106,NA,0,0,0,3445,NA,2,NA,1,2,1,1,1,3,1,1,1,2000,3,NA,2,2,2,2,2,1,4,2,1,NA,550,699.3,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56085,4,2004,17,38374,38129,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,2025,NA,0,0,0,245,2,2,NA,1,1,1,1,1,1,1,2,4,1611,2,NA,1,2,2,2,1,1,6,2,1,NA,900,300,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,56095,3,2004,8,37916,30732,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,7184,NA,2,NA,1,1,1,1,1,1,1,1,3,2000,1,NA,2,1,1,2,1,3,4,1,1,NA,NA,470,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,56116,4,2004,10,29517,23469,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,34,NA,0,0,0,6048,2,2,NA,1,1,2,1,1,1,1,2,3,1200,1,NA,2,2,1,2,3,1,5,2,1,NA,500,752.96,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-4
2004,BE,56167,4,2004,33,32392,32381,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,11,2,2,NA,1,1,1,1,1,1,1,1,5,1100,3,NA,2,2,2,2,4,1,6,1,1,NA,1500,NA,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
2004,BE,56175,3,2004,20,15962,15890,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,6925,NA,0,0,0,72,NA,2,NA,1,1,1,1,1,1,1,1,5,1700,3,1,1,2,2,2,1,1,6,1,1,NA,1000,546,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56177,3,2004,24,30816,28867,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,168,NA,0,0,0,1949,2,NA,NA,1,2,1,1,1,1,1,1,6,NA,2,NA,2,2,2,2,1,1,6,2,1,NA,750,180,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56205,4,2004,23,35998,28516,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,7482,NA,2,NA,1,1,1,1,1,1,1,1,4,900,3,NA,1,2,2,2,3,1,4,2,1,400,NA,528.63,1,2,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-2
2004,BE,56231,4,2004,20,14344,15334,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,14,NA,0,0,0,-990,NA,2,NA,1,1,1,1,1,1,1,1,6,1600,3,NA,2,1,2,1,2,1,6,2,1,NA,2000,165,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56232,4,2004,35,11844,9096,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,141,NA,0,0,0,2748,NA,2,NA,1,1,1,1,1,1,1,3,4,4000,3,NA,2,2,2,2,1,2,6,1,1,NA,2500,775,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56283,3,2004,11,18129,17978,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,343,NA,0,0,0,151,NA,2,NA,1,1,1,1,1,1,1,2,5,2500,3,NA,2,2,2,2,1,4,6,2,1,NA,NA,557.63,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-3
2004,BE,56294,3,2004,30,31537,30679,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,1201,NA,0,0,0,858,2,2,NA,1,1,1,1,1,1,1,1,5,2500,1,2,2,2,2,2,2,2,5,2,2,NA,850,512.1,1,1,2,1.5,NA,NA,NA,NA,NA,NA,BE25,BE25-1
