HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH080,HH081,HH090,HH091,HA010,HA020,HA030,HA040,HA050,HA060,HA070,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,R_HA030,R_HA040,R_HA050,R_HA060,R_HA070,DB040,NR_ITW
2010,BE,47234,1,2010,19,14748,14707,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,346,NA,0,0,0,NA,40,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2100,1,NA,2,1,1,2,1,NA,1,6,2,1,NA,NA,528.35,269,NA,1,NA,1,NA,NA,104301,688602,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47265,1,2010,6,23135,23066,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,8386,NA,206,NA,0,0,0,NA,69,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,1500,2,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,236.17,0,NA,1,NA,1,1,2,NA,396202,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47277,1,2010,18,24372,10153,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,29,NA,0,0,1873,NA,12346,NA,NA,3,NA,3,NA,3,1,1,1,1,1,2,3,1,3,1000,1,3,2,1,2,1,2,NA,3,6,2,1,NA,NA,468.01,724,NA,1,NA,1,NA,NA,212501,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47281,1,2010,5,22059,-1238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1160,NA,0,0,0,NA,23296,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,2500,3,NA,2,1,1,2,1,NA,1,5,2,1,NA,NA,2219.4,0,NA,1,NA,1,NA,1,395102,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47290,1,2010,10,52107,40855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,208,NA,0,0,0,NA,11253,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,6,5000,1,NA,2,2,2,2,1,NA,2,4,2,1,NA,NA,521.66,800,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47295,3,2010,27,59199,45118,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1355,NA,0,0,0,NA,14081,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,5000,3,3,2,2,1,2,1,NA,1,6,2,1,NA,NA,289.25,5700,NA,1,NA,1,NA,1,695101,603402,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47310,1,2010,9,34066,18238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,259,NA,0,0,0,NA,15827,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,2,2500,1,NA,2,2,2,2,1,NA,2,4,2,1,NA,NA,242.33,675,NA,1,NA,1,1,NA,689402,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47318,2,2010,15,54427,39022,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,812,NA,0,0,0,NA,15405,NA,NA,3,NA,3,NA,3,1,1,1,1,1,3,1,2,5,NA,2,NA,2,1,1,2,2,NA,2,6,2,1,150,NA,243.5,0,NA,1,NA,1,3,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47325,2,2010,8,35227,67733,4543,4543,NA,NA,NA,NA,NA,NA,NA,NA,4543,0,0,0,0,NA,76,NA,0,0,0,NA,-32505,NA,NA,3,NA,3,NA,3,2,1,2,1,1,1,1,1,6,3500,2,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,559.72,1500,NA,1,NA,1,1,1,764901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47336,2,2010,11,32166,30738,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1428,NA,NA,3,NA,3,NA,NA,1,1,2,1,3,1,1,1,5,2200,3,NA,2,2,2,2,1,NA,1,6,2,1,2200,NA,318.57,0,NA,1,NA,1,1,1,162501,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47339,2,2010,12,33128,30053,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,521,NA,0,0,0,NA,3075,NA,NA,3,NA,3,NA,3,1,1,2,1,1,1,1,1,5,2500,1,NA,2,2,2,2,3,NA,2,6,2,1,NA,NA,581.17,800,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47345,1,2010,15,54107,42016,17070,17070,NA,NA,NA,NA,NA,NA,NA,NA,17070,0,0,0,0,NA,0,NA,0,0,0,NA,12092,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,353.53,0,NA,1,NA,1,2,1,603401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47346,2,2010,16,38379,15725,10128,10128,NA,NA,NA,NA,NA,NA,NA,NA,10128,0,0,0,0,NA,0,NA,0,0,0,NA,22654,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2500,1,NA,2,2,2,2,2,NA,2,6,2,1,NA,NA,436.29,0,NA,1,NA,1,1,1,46401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47388,2,2010,21,29362,26602,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,335,0,0,0,NA,70,NA,0,0,33,NA,2728,NA,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,2,4000,3,NA,2,2,1,2,1,NA,1,6,1,1,NA,NA,809.72,0,NA,1,NA,1,1,1,686502,874002,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47408,1,2010,19,19384,19425,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2393,NA,0,0,0,NA,-41,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,2,5000,1,NA,2,2,1,1,3,NA,1,6,1,1,NA,NA,301.39,1917.75,NA,1,NA,1,1,1,NA,695102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47411,2,2010,8,34584,28687,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1420,0,0,3069,NA,561,NA,0,0,0,NA,5897,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,5000,3,2,2,2,2,2,1,NA,1,6,2,1,NA,NA,1571.16,5700,NA,1,NA,1,2,1,603401,243802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47423,1,2010,9,41194,37565,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,991,0,0,0,NA,50,NA,0,0,0,NA,3629,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3993,1,3,2,2,2,1,1,NA,1,4,2,1,NA,NA,405.43,1917.75,NA,1,NA,1,2,NA,419701,603402,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47440,1,2010,25,1437,-1602,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1437,NA,0,0,0,NA,3039,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,6,3000,1,NA,2,2,2,1,1,NA,1,6,2,1,NA,NA,289.25,854.35,NA,1,NA,1,2,1,695101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47456,1,2010,21,8406,5028,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,151,NA,0,0,0,NA,3377,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,2500,1,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,242.33,0,NA,1,NA,1,1,2,508201,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2010,BE,47468,2,2010,25,28574,25869,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,2706,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,2200,1,NA,2,2,2,2,3,NA,2,6,2,1,800,NA,2219.4,1420,NA,1,NA,1,1,1,798202,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47479,1,2010,30,244124,221974,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,364,NA,0,0,2255,NA,19895,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,3,3000,2,NA,2,2,2,2,1,NA,2,5,2,1,NA,NA,608.61,0,NA,1,NA,1,1,1,686502,713802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47492,2,2010,31,47306,45419,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,314,NA,0,0,192,NA,1694,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2000,2,3,2,2,2,2,1,NA,2,NA,2,1,NA,NA,319.83,0,NA,1,NA,1,2,1,332301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47541,2,2010,17,36388,35119,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,186,NA,0,0,0,NA,1269,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3000,2,2,2,2,2,2,2,NA,2,6,2,1,NA,NA,538.31,0,NA,1,NA,1,1,1,640901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47573,2,2010,16,20235,20217,4649,4649,NA,NA,NA,NA,NA,NA,NA,NA,4649,0,0,0,0,NA,1421,NA,0,0,0,NA,18,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,5500,1,NA,2,2,2,2,2,NA,3,5,2,1,NA,NA,324.81,540,NA,1,NA,1,1,1,686502,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47590,1,2010,10,122808,80459,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1773,0,0,0,NA,414,NA,0,0,0,NA,42349,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,2500,2,NA,2,2,2,2,1,NA,1,5,2,1,NA,NA,318.57,1420,NA,1,NA,1,3,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47622,2,2010,7,33222,30047,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,505,NA,0,0,0,NA,3175,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,2,2500,3,NA,2,1,2,2,2,NA,1,2,2,1,NA,NA,728.8,0,NA,1,NA,1,1,1,235901,898102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2010,BE,47628,2,2010,14,74695,42587,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,127,NA,0,0,0,NA,32107,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3600,1,3,2,2,2,2,1,NA,1,5,2,1,NA,NA,1085.37,2300,NA,1,NA,1,1,1,464801,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47641,1,2010,18,28609,-8855,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5402,0,0,0,NA,10306,NA,0,0,0,NA,37464,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,9000,1,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,2635.11,0,NA,1,NA,1,1,1,603401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47650,1,2010,16,18342,10852,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1895,NA,0,0,0,NA,7490,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,5,5500,3,NA,2,1,2,2,1,NA,3,4,2,1,NA,NA,338,0,NA,1,NA,1,1,1,98102,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47684,1,2010,17,44330,41423,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,23878,NA,0,0,0,NA,2908,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2500,1,NA,2,2,2,1,1,NA,2,6,2,1,NA,NA,272.92,818.4,NA,1,NA,1,1,1,330402,674402,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47701,1,2010,23,69889,47652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,108,NA,0,0,0,NA,22237,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2100,3,NA,2,2,2,2,1,NA,2,5,2,1,NA,NA,474.19,690.91,NA,1,NA,1,1,1,205501,46402,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47717,2,2010,13,20841,19537,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,122,NA,0,0,0,NA,1304,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,3,1,3,1800,2,NA,2,1,2,2,NA,NA,3,6,2,1,NA,NA,265.42,0,NA,1,NA,1,3,1,677401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47718,1,2010,14,26676,15522,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,733,0,0,2578,NA,64,NA,0,0,0,NA,11154,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,6,2500,2,3,2,2,2,2,1,NA,1,6,2,1,NA,NA,581.17,202,NA,1,NA,1,1,NA,886201,832802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47753,1,2010,24,42539,36281,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,170,NA,6088,NA,NA,3,NA,1,NA,NA,1,2,1,1,1,1,1,1,4,5500,2,3,2,2,2,2,2,NA,1,6,2,1,475,NA,339.17,0,NA,1,NA,1,NA,1,713801,464804,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47828,1,2010,36,84547,66254,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,830,NA,0,0,0,NA,18294,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,4,3850,3,3,2,1,2,2,1,NA,1,6,2,1,NA,NA,338,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2010,BE,47844,1,2010,22,46022,24752,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,27,NA,0,0,4505,NA,16764,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3001,3,NA,1,2,2,2,2,NA,2,6,2,1,NA,NA,353.53,0,NA,1,NA,1,2,1,603401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47847,2,2010,14,36235,24516,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,7420,NA,4300,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5750,1,NA,2,2,2,2,3,NA,2,6,2,1,NA,NA,828,0,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47849,2,2010,15,40946,32693,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4314,0,0,6039,NA,359,NA,0,0,0,NA,8253,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,20000,3,NA,2,2,1,2,4,NA,2,4,2,1,NA,NA,531.05,5700,NA,1,NA,1,1,1,733301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2010,BE,47869,1,2010,34,52333,36704,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,282,0,0,0,NA,59,NA,0,0,0,NA,15628,NA,NA,3,NA,2,NA,3,2,1,1,1,1,1,1,1,2,2500,3,1,2,2,1,2,4,NA,1,3,2,1,NA,NA,324.81,0,NA,1,NA,1,1,4,199401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47870,1,2010,11,18830,17942,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1372,NA,0,0,0,NA,889,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,2,NA,1,4,2,1,NA,NA,623.17,0,NA,1,NA,1,NA,1,540801,537602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2010,BE,47882,2,2010,14,67444,44294,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1314,NA,0,0,0,NA,23151,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,20000,3,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,569.91,1917.75,NA,1,NA,1,1,1,603401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47901,1,2010,30,48654,43953,1930,1930,NA,NA,NA,NA,NA,NA,NA,NA,1930,0,0,0,0,NA,322,NA,0,0,0,NA,4701,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,6,2500,2,3,2,2,2,2,2,NA,1,5,2,1,NA,NA,381.56,345,NA,1,NA,1,1,1,299901,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47932,1,2010,7,23450,22276,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,47,NA,1127,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,2000,3,NA,2,1,2,1,1,NA,1,5,2,1,541,NA,338,0,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47937,2,2010,8,28703,18201,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1542,NA,0,0,536,NA,9966,NA,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,3,2000,2,NA,2,2,2,2,1,NA,3,6,1,1,NA,NA,1019,0,NA,1,NA,1,1,1,670101,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,47960,1,2010,17,40462,16748,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2070,0,0,0,NA,1380,NA,0,0,0,NA,23714,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5500,3,NA,2,1,2,2,2,NA,1,6,2,1,NA,NA,623.17,0,NA,1,NA,1,3,1,NA,540802,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,47976,2,2010,59,49758,33157,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1135,NA,0,0,0,NA,16601,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,6,2500,3,NA,2,1,2,2,4,NA,1,4,2,1,NA,NA,420.67,0,NA,1,NA,1,1,4,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2010,BE,47978,1,2010,16,100722,91320,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,245,NA,0,0,1635,NA,7767,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,5500,3,3,2,1,2,2,1,NA,1,5,2,1,NA,NA,532.75,0,NA,1,NA,1,NA,4,98102,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,47980,1,2010,11,63268,63256,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,1800,1,NA,2,2,2,2,4,NA,1,6,2,1,NA,NA,441.33,0,NA,1,NA,1,1,NA,689402,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,48028,1,2010,12,61860,49392,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,12469,NA,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,4,2500,3,NA,2,2,2,2,1,NA,2,6,2,1,NA,NA,521.66,0,NA,1,NA,1,1,NA,665802,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,48036,2,2010,22,108596,67286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,870,NA,0,0,0,NA,41310,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,3000,1,NA,2,2,1,2,1,NA,2,6,2,1,NA,NA,569.91,5700,NA,1,NA,1,1,1,885401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,48040,1,2010,7,108829,82803,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,515,0,0,2895,NA,16,NA,0,0,0,NA,26027,NA,NA,3,NA,3,NA,NA,1,2,2,1,3,2,3,1,6,3000,3,NA,2,1,2,1,1,NA,2,6,1,1,NA,NA,745.87,2600,NA,1,NA,1,3,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,48041,1,2010,12,43783,36560,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,6156,0,0,0,NA,356,NA,0,0,0,NA,7223,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,2000,3,NA,2,1,2,2,1,NA,1,4,2,1,NA,NA,338,0,NA,1,NA,1,NA,1,540801,537602,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,48044,1,2010,17,28113,6108,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,22005,NA,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,4000,2,NA,2,2,2,2,1,NA,1,6,2,1,NA,NA,1471.62,1256,NA,1,NA,1,1,1,223702,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2010,BE,48046,1,2010,53,93904,38329,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1078,NA,0,0,0,NA,55575,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,5500,3,NA,1,1,2,2,1,NA,1,6,2,1,NA,NA,276,0,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,48080,2,2010,17,37755,-17975,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,463,NA,0,0,0,NA,55730,NA,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,5,1500,1,NA,2,2,2,1,1,NA,2,6,2,1,475,NA,270.8,1235,NA,1,NA,1,NA,1,175402,111102,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2010,BE,48088,1,2010,15,22585,22577,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,8,NA,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,1,2800,3,NA,2,2,2,2,1,NA,2,5,2,1,NA,NA,444.03,345,NA,1,NA,1,3,NA,367401,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2010,BE,48099,2,2010,14,11780,11515,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,251,NA,0,0,0,NA,265,NA,NA,3,NA,3,NA,3,1,1,1,3,1,1,1,1,5,1700,1,NA,2,2,2,1,2,NA,2,6,2,1,NA,NA,404.82,0,NA,1,NA,1,NA,1,692301,NA,NA,NA,NA,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BE24,BE24-2
