HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HS010,HS011,HS020,HS021,HS030,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH081,HH090,HH091,MI010,MI020,MI025,MI026,MI030,MI040,MI045,MI046,MI050,MI051,MI052,MI053,MI054,MI055,MI056,MI057,MI058,MI060,MI065,MI066,MI075,MI076,MI085,MI086,MI090,MI095,MI100,MI110,MI111,MI112,MI113,MI114,MI120,MI121,MI122,MI123,MI124,MI125,HX040,HX050,HX090,HX080,HX060,HX070,HX120,HX010,DB040,NR_ITW
2008,BE,44776,2,2008,67,40119,30508,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,21,NA,0,0,0,NA,9611,NA,NA,NA,1,NA,NA,1,1,1,1,1,3,1,1,5,2000,1,NA,2,2,2,2,1,1,5,2,1,NA,NA,10,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44782,2,2008,15,55785,40838,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,14947,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,1200,3,NA,2,2,2,2,2,1,3,2,1,NA,NA,364,1,NA,1,NA,1,2,NA,NA,1,NA,2,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,44834,2,2008,9,61462,47954,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,15975,0,0,NA,1413,NA,0,0,0,NA,13508,NA,3,NA,3,NA,NA,1,2,1,1,1,1,1,1,3,2000,2,NA,2,1,1,1,3,1,5,2,2,950,NA,151.63,1,NA,1,NA,1,2,NA,NA,2,1,NA,NA,2,NA,NA,2,2,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,44847,3,2008,6,17568,9779,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,149,NA,0,0,0,NA,7788,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2200,2,3,2,2,2,2,1,1,3,2,1,250,NA,475.34,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44849,2,2008,20,11945,11905,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2117,NA,0,0,0,NA,40,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,1039.85,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,3,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44854,2,2008,12,77,-405,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,77,NA,0,0,0,NA,482,NA,3,NA,1,NA,NA,1,1,1,1,1,1,1,3,5,3700,3,NA,2,2,1,1,1,1,6,2,1,416,NA,801.79,1,NA,NA,NA,1,2,NA,NA,1,1,NA,NA,2,NA,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,5,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44861,2,2008,33,46678,35850,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,97,NA,0,0,0,NA,10828,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,2500,1,2,2,2,2,2,3,1,6,2,1,700,NA,399.29,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44867,2,2008,14,9065,-1583,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3194,NA,217,NA,0,0,0,NA,10649,NA,3,NA,3,NA,NA,1,1,2,1,1,3,1,1,4,3250,3,NA,2,2,2,2,2,1,5,2,1,NA,NA,630.5,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,1,2,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44874,2,2008,30,65674,51424,8470,8470,NA,NA,NA,NA,NA,NA,NA,8470,0,0,0,0,NA,21181,NA,0,0,0,NA,14250,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,3,1850,3,NA,2,2,2,2,4,4,5,2,1,NA,NA,494.58,1,NA,NA,NA,1,2,NA,NA,2,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,44887,2,2008,14,46512,45397,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,31878,0,0,NA,2819,NA,0,0,0,NA,1115,NA,1,NA,3,NA,NA,1,1,1,1,1,1,1,3,5,2500,3,NA,2,1,1,2,3,1,5,1,1,NA,NA,344,2,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44892,2,2008,22,41288,27483,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2825,NA,0,0,0,NA,13805,NA,3,NA,1,NA,3,1,1,1,1,1,1,1,1,4,2200,2,NA,2,1,2,2,3,1,3,2,1,NA,NA,917.82,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44897,2,2008,6,4999,19755,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4387,NA,611,NA,0,0,0,NA,-14757,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,6,2000,3,3,2,2,2,2,2,1,6,2,1,NA,NA,529.06,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44907,2,2008,17,130912,124419,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,43,NA,0,0,245326,NA,-238833,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,4,2000,2,NA,2,2,2,2,2,1,6,2,1,322.08,NA,259.83,1,NA,1,NA,1,2,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2008,BE,44925,3,2008,35,29163,26977,12144,12144,NA,NA,NA,NA,NA,NA,NA,12144,0,0,0,0,NA,1032,NA,0,0,0,NA,2186,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,4,NA,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,2209,NA,NA,NA,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2008,BE,44941,2,2008,14,76414,75814,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,365,NA,0,0,0,NA,600,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2200,2,NA,2,2,2,2,1,4,6,2,1,NA,NA,752,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,44953,2,2008,11,30786,26101,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,110,NA,0,0,0,NA,4685,NA,3,NA,3,NA,NA,2,1,1,1,1,1,1,1,6,2500,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,529.06,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44954,2,2008,19,8130,6663,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,35,NA,0,0,250,NA,1217,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,5,2400,1,NA,2,2,2,1,2,1,3,2,1,NA,NA,590.86,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44957,2,2008,11,15291,14950,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,341,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,5000,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,353.83,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,NA,2,1,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44958,2,2008,14,27961,26663,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,51,NA,0,0,386,NA,913,NA,NA,NA,3,NA,NA,2,2,2,1,1,1,1,1,4,2000,3,NA,2,2,1,2,2,1,6,2,1,NA,NA,330.25,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44963,2,2008,23,30528,29682,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,846,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,3,5,1150,2,1,2,2,2,2,2,2,5,2,2,730,NA,683,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,44965,2,2008,8,16320,5558,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,16320,NA,0,0,0,NA,10762,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,NA,3,NA,2,2,2,1,1,1,5,2,1,NA,NA,245.1,NA,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44982,2,2008,26,21154,20140,3751,3751,NA,NA,NA,NA,NA,NA,NA,3751,0,0,0,0,NA,0,NA,0,0,0,NA,1014,NA,3,NA,3,NA,NA,1,1,2,1,1,1,1,1,6,1350,2,NA,2,2,2,2,1,1,4,2,1,NA,NA,340,1,NA,1,NA,1,2,NA,NA,1,NA,1,NA,2,NA,2,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,44986,2,2008,10,34238,16723,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,17515,NA,3,NA,1,NA,NA,1,1,1,1,1,1,1,1,5,1250,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,440.69,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,2,2,NA,2,NA,NA,1,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45035,2,2008,18,21463,22014,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1404,NA,0,0,0,NA,-551,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1200,3,NA,2,2,2,2,4,1,6,2,2,NA,NA,752,1,NA,NA,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45051,2,2008,28,12101,10248,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,55,NA,0,0,0,NA,1853,NA,NA,NA,2,NA,3,1,2,1,1,1,3,1,1,5,2000,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,1055.53,NA,NA,1,NA,1,1,NA,NA,2,2,NA,NA,1,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45052,2,2008,21,31919,22755,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,63,NA,0,0,0,NA,9164,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,2200,2,NA,2,2,1,1,2,1,5,2,1,416,NA,804.4,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45054,3,2008,9,71582,59217,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,238,NA,0,0,0,NA,12365,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,5,1200,3,2,2,2,1,2,3,2,6,2,1,NA,NA,831.3,1,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45056,2,2008,12,12995,12397,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,31,NA,0,0,0,NA,598,NA,NA,NA,3,NA,NA,1,1,2,1,1,3,1,1,4,3500,1,NA,2,2,2,2,2,2,6,1,1,236,NA,440.32,NA,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45063,2,2008,26,34196,22005,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,85,NA,0,0,0,NA,12191,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,4,2500,3,3,1,2,2,2,3,1,5,2,1,NA,NA,804.4,1,NA,1,NA,1,2,NA,NA,2,1,1,NA,2,NA,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45068,2,2008,9,15358,8278,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,55,NA,0,0,0,NA,7080,NA,3,NA,3,NA,3,2,1,1,1,1,1,1,1,4,2000,3,2,2,2,1,2,2,1,5,2,1,416,NA,917.82,1,NA,NA,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45073,4,2008,10,14158,14148,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4085,NA,0,NA,0,0,0,NA,10,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,1000,3,1,2,2,2,2,3,3,5,2,1,NA,NA,433.73,1,NA,1,NA,1,2,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45078,4,2008,19,20949,9203,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,473,NA,0,0,0,NA,11746,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,800,3,3,2,2,2,2,4,2,5,2,1,NA,NA,164.4,1,NA,1,NA,1,2,NA,NA,2,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2008,BE,45113,2,2008,19,505,-2504,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,505,NA,0,0,0,NA,3009,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,2,2,1,6,2,1,585,NA,505.63,1,NA,1,NA,1,2,2,NA,2,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45122,4,2008,27,24037,7824,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,149,NA,0,0,0,NA,16213,NA,3,NA,3,NA,3,1,1,1,1,1,1,1,1,3,2000,2,NA,2,2,1,1,1,2,5,2,1,NA,NA,475.34,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2008,BE,45131,4,2008,14,30706,28345,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,61,NA,0,0,0,NA,2361,NA,NA,NA,3,NA,NA,1,1,2,1,1,2,1,1,3,1300,3,2,2,2,2,2,2,2,5,2,1,NA,NA,443.56,1,NA,1,NA,1,2,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45141,2,2008,28,9779,9644,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1298,NA,0,0,0,NA,134,NA,1,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,1500,2,NA,2,1,2,2,1,2,6,2,1,NA,NA,492.17,1,NA,1,NA,1,2,NA,NA,2,NA,2,NA,1,2,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45170,2,2008,12,34375,29427,0,0,NA,NA,NA,NA,NA,NA,NA,0,1306,0,0,0,NA,0,NA,0,0,0,NA,4948,NA,NA,NA,3,NA,3,1,1,1,1,1,3,1,1,5,2000,3,NA,2,2,2,1,1,1,5,2,1,NA,NA,435.62,1,NA,1,NA,1,2,NA,NA,2,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45184,2,2008,13,18098,18083,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,612,NA,0,0,0,NA,15,NA,3,NA,3,NA,1,1,2,1,1,1,1,1,1,6,1500,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,1022.67,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,2,2,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45195,2,2008,22,59856,50107,6413,6413,NA,NA,NA,NA,NA,NA,NA,6413,0,0,0,12470,NA,1005,NA,0,0,0,NA,9749,NA,3,NA,NA,NA,NA,1,1,1,1,1,1,1,1,5,3000,3,3,2,2,2,2,1,1,6,2,1,NA,NA,494.58,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2008,BE,45199,2,2008,13,8561,8345,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,63,NA,0,0,0,NA,215,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,5,2000,1,2,2,2,2,2,3,1,6,2,1,NA,NA,353.83,1,NA,1,NA,1,2,2,NA,2,NA,1,NA,2,NA,2,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2008,BE,45206,3,2008,13,21373,16697,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,908,NA,0,0,0,NA,4676,NA,NA,NA,3,NA,3,1,1,1,1,3,1,1,2,5,1000,3,1,2,2,2,2,4,1,4,2,1,NA,NA,439.44,NA,NA,1,NA,1,2,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2008,BE,45246,2,2008,33,16924,9959,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,60,NA,0,0,716,NA,6249,NA,NA,NA,3,NA,3,1,1,1,1,1,1,1,1,2,1000,1,NA,2,2,2,2,2,2,3,2,1,NA,NA,682.73,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,2,NA,NA,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2008,BE,45248,2,2008,48,15798,14062,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,516,NA,0,0,0,NA,1736,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,6,3700,2,NA,2,2,2,2,1,1,5,2,1,NA,NA,499.67,1,NA,1,NA,1,2,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,8,2,NA,NA,NA,NA,NA,1,2,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45293,2,2008,12,41789,28000,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,13789,NA,3,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,3000,3,NA,2,2,2,2,1,1,5,2,1,NA,NA,1034.27,1,NA,1,NA,1,2,NA,NA,1,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2008,BE,45320,2,2008,9,35408,32907,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,77,NA,0,0,0,NA,2501,NA,NA,NA,3,NA,NA,1,1,1,1,1,1,1,1,4,7000,3,NA,2,2,1,2,1,1,6,2,1,NA,NA,335.67,1,NA,1,NA,1,1,NA,NA,2,1,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2008,BE,45345,2,2008,16,15907,15329,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,105,NA,0,0,0,NA,578,NA,3,NA,3,NA,NA,1,1,1,1,1,3,1,1,3,750,1,NA,2,2,2,2,2,1,2,2,1,NA,NA,265.25,1,NA,1,NA,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,3,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
