HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HD080,HD100,HD110,HD120,HD140,HD150,HD160,HD170,HD180,HD190,HD200,HD210,HD220,HD240,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,DB040,NR_ITW
2013,BE,54173,2,2013,16,67307,62232,0,0,NA,NA,NA,NA,NA,NA,NA,0,2464,0,0,0,NA,72,NA,0,0,0,NA,5075,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,1,3,1,6,2,1,NA,NA,658.67,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54203,2,2013,33,72409,64735,0,0,NA,NA,NA,NA,NA,NA,NA,0,4440,0,0,0,NA,490,NA,0,0,0,NA,7674,NA,NA,3,3,1,1,1,1,1,1,1,1,6,5000,1,NA,2,2,1,1,1,1,6,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54209,2,2013,15,51952,50732,0,0,NA,NA,NA,NA,NA,NA,NA,0,2251,0,0,0,NA,3698,NA,0,0,0,NA,1221,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,1,1,4,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54210,4,2013,13,150567,143657,0,0,NA,NA,NA,NA,NA,NA,NA,0,1668,0,0,0,NA,53,NA,0,0,0,NA,6910,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,1,NA,2,2,2,2,1,2,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54213,3,2013,9,102289,32484,0,0,NA,NA,NA,NA,NA,NA,NA,0,10930,0,0,0,NA,61,NA,0,0,0,NA,69805,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,3,3,2,1,2,2,2,3,6,2,1,NA,NA,427.82,803,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54227,4,2013,29,105797,67087,0,0,NA,NA,NA,NA,NA,NA,NA,0,6442,0,0,0,NA,27,NA,0,0,0,NA,38710,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,8000,1,3,2,2,2,2,4,5,6,2,1,NA,NA,659.29,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54251,3,2013,7,101835,96258,9330,9330,NA,NA,NA,NA,NA,NA,NA,9330,3981,0,0,0,NA,1037,NA,0,0,0,NA,5577,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,1,2,2,4,1,6,2,1,1020,NA,387.52,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54254,2,2013,12,51383,25648,0,0,NA,NA,NA,NA,NA,NA,NA,0,2887,0,0,0,NA,236,NA,0,0,0,NA,25735,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,5000,3,NA,2,2,2,1,2,2,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54267,2,2013,15,95321,75060,0,0,NA,NA,NA,NA,NA,NA,NA,0,3457,0,0,0,NA,32,NA,0,0,0,NA,20261,NA,NA,3,NA,1,1,1,1,1,1,1,2,6,2000,3,NA,2,2,2,1,4,1,6,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54290,2,2013,11,102006,85516,0,0,NA,NA,NA,NA,NA,NA,NA,0,2738,0,0,0,NA,302,NA,0,0,0,NA,16490,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,5500,1,NA,2,2,2,2,4,1,4,2,1,NA,NA,345.67,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54323,2,2013,11,77802,51933,1162,1162,NA,NA,NA,NA,NA,NA,NA,1162,836,0,0,0,NA,23,NA,0,0,0,NA,25869,NA,3,3,NA,1,1,1,1,1,1,1,2,6,2500,3,NA,2,2,2,2,4,1,4,2,1,NA,NA,387.52,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54364,4,2013,15,94139,57236,0,0,NA,NA,NA,NA,NA,NA,NA,0,4106,0,0,0,NA,0,NA,0,0,0,NA,36903,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,1,2,1,3,3,6,2,1,NA,NA,658.67,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54371,2,2013,32,142807,136356,0,0,NA,NA,NA,NA,NA,NA,NA,0,9684,0,0,0,NA,404,NA,0,0,0,NA,6451,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,1,1,6,2,1,NA,NA,397.64,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54373,2,2013,9,82026,33328,0,0,NA,NA,NA,NA,NA,NA,NA,0,2553,0,0,0,NA,177,NA,0,0,0,NA,48698,NA,NA,3,3,1,1,2,1,1,1,1,1,5,2000,3,NA,2,2,2,2,3,2,6,2,1,NA,NA,643.76,NA,1,1,1,NA,1,NA,1,NA,1,1,3,1,1,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54379,2,2013,25,48820,10521,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,439,NA,0,0,0,NA,38299,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,1,2,2,1,1,6,2,1,NA,NA,387.52,803,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54394,2,2013,37,67523,39151,0,0,NA,NA,NA,NA,NA,NA,NA,0,3813,0,0,0,NA,589,NA,0,0,0,NA,28372,NA,NA,3,3,1,1,1,1,1,1,1,1,6,2500,3,NA,2,1,2,2,4,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54438,3,2013,20,76141,60058,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,13660,0,NA,2663,NA,0,0,0,NA,16083,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,1,1,3,4,2,1,NA,NA,1416.34,110,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54469,2,2013,57,87682,65479,0,0,NA,NA,NA,NA,NA,NA,NA,0,1755,0,0,0,NA,48,NA,0,0,0,NA,22203,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,1500,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,468.39,750,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54493,2,2013,7,66326,5554,2881,2881,NA,NA,NA,NA,NA,NA,NA,2881,0,0,0,0,NA,0,NA,0,0,0,NA,60772,NA,NA,NA,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,2,2,3,6,2,1,NA,NA,487.01,110,1,1,1,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54494,2,2013,21,29044,24139,0,0,NA,NA,NA,NA,NA,NA,NA,0,5713,0,0,0,NA,793,NA,0,0,0,NA,4905,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,20000,1,NA,2,2,2,2,2,2,6,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54515,2,2013,24,58837,48174,0,0,NA,NA,NA,NA,NA,NA,NA,0,2175,0,0,0,NA,162,NA,0,0,0,NA,10664,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2500,3,NA,1,2,2,2,4,3,6,2,1,NA,NA,397.64,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54524,2,2013,15,78297,71311,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,782,NA,0,0,0,NA,6986,NA,NA,3,3,1,1,1,1,1,1,1,1,5,4000,1,3,1,1,2,2,1,3,4,2,1,NA,NA,621.25,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54556,4,2013,30,86334,75907,0,0,NA,NA,NA,NA,NA,NA,NA,0,2080,0,0,0,NA,0,NA,0,0,0,NA,10427,NA,NA,3,3,1,1,1,1,1,1,1,1,5,4000,2,3,2,2,2,2,1,1,6,1,1,NA,NA,227.17,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54571,2,2013,19,188874,157299,14456,14456,NA,NA,NA,NA,NA,NA,NA,14456,5560,0,0,0,NA,371,NA,0,0,0,NA,31575,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,4,3,4,2,1,NA,NA,658.67,110,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54585,2,2013,22,54599,21881,456,456,NA,NA,NA,NA,NA,NA,NA,456,1466,0,0,0,NA,185,NA,0,0,0,NA,32718,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3500,3,NA,2,2,1,2,2,1,5,2,1,NA,NA,2273.36,939,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54591,3,2013,27,45162,38311,0,0,NA,NA,NA,NA,NA,NA,NA,0,5492,0,0,0,NA,275,NA,0,0,0,NA,6851,NA,3,3,3,1,1,1,1,1,1,1,1,4,4000,2,NA,2,2,2,2,3,1,6,2,1,NA,NA,345.67,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54598,2,2013,38,101833,88287,0,0,NA,NA,NA,NA,NA,NA,NA,0,4738,0,0,0,NA,165,NA,0,0,0,NA,13546,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2000,2,3,2,1,2,2,4,5,6,2,1,NA,NA,659.29,NA,1,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54605,2,2013,30,84775,82120,0,0,NA,NA,NA,NA,NA,NA,NA,0,24944,0,0,15590,NA,260,NA,0,0,0,NA,2655,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,3,6,2,1,1020,NA,487.01,110,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54609,2,2013,15,102076,128027,0,0,NA,NA,NA,NA,NA,NA,NA,0,1838,0,0,0,NA,1541,NA,0,0,0,NA,-25951,NA,3,3,NA,1,1,1,1,1,3,1,1,6,3000,3,NA,2,2,2,2,1,2,6,1,1,NA,NA,373.43,743.03,1,1,1,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54657,3,2013,31,151224,123169,0,0,NA,NA,NA,NA,NA,NA,NA,0,7655,0,0,0,NA,672,NA,0,0,0,NA,28054,NA,3,3,3,1,1,1,1,1,1,1,1,4,2000,1,3,2,1,1,2,4,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54659,2,2013,8,143037,127208,0,0,NA,NA,NA,NA,NA,NA,NA,0,3724,0,0,0,NA,1330,NA,0,0,0,NA,15828,NA,3,3,NA,1,1,1,1,1,1,1,1,6,5000,3,NA,2,2,2,2,4,3,6,2,1,NA,NA,658.67,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54674,2,2013,20,86742,59700,0,0,NA,NA,NA,NA,NA,NA,NA,0,3249,0,0,0,NA,2725,NA,0,0,309,NA,26733,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,NA,2,NA,2,2,1,2,4,1,5,2,1,NA,NA,397.64,NA,1,1,3,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54689,2,2013,20,76972,69198,0,0,NA,NA,NA,NA,NA,NA,NA,0,4540,0,0,0,NA,132,NA,0,0,0,NA,7774,NA,3,3,NA,1,1,1,1,1,1,1,1,6,5000,2,NA,2,2,2,2,4,1,6,2,1,NA,NA,387.52,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54720,2,2013,17,170827,133679,3853,3853,NA,NA,NA,NA,NA,NA,NA,3853,0,0,0,0,NA,0,NA,0,0,0,NA,37148,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,3,3,2,2,1,1,4,2,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54724,4,2013,87,115522,78158,0,0,NA,NA,NA,NA,NA,NA,NA,0,831,0,0,0,NA,206,NA,0,0,7228,NA,30136,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,8000,3,NA,2,2,2,2,1,1,4,2,1,NA,NA,223,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,1,NA,NA,1,1,NA,4,2.3,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54728,3,2013,25,67956,8889,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,55,NA,0,0,0,NA,59067,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,1,NA,2,2,2,2,1,1,5,2,1,NA,NA,271.5,NA,1,1,1,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54745,2,2013,12,69196,54393,0,0,NA,NA,NA,NA,NA,NA,NA,0,709,0,0,0,NA,0,NA,0,0,0,NA,14804,NA,3,3,NA,1,1,1,1,1,3,1,1,5,4000,3,NA,2,2,2,2,3,2,3,2,1,NA,NA,214.48,NA,1,1,1,1,NA,NA,1,1,1,NA,NA,1,NA,1,1,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54747,2,2013,6,116671,65756,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,663,NA,0,0,0,NA,50915,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,3,3,2,2,2,2,4,1,4,2,1,NA,NA,1416.34,NA,1,1,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54772,2,2013,38,66117,44901,0,0,NA,NA,NA,NA,NA,NA,NA,0,952,0,0,0,NA,585,NA,0,0,0,NA,21216,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2500,1,3,1,1,1,2,1,1,6,2,1,NA,NA,397.64,NA,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-5
2013,BE,54789,2,2013,25,60914,39964,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,757,NA,0,0,4053,NA,16897,NA,NA,3,NA,2,1,1,1,1,1,1,1,4,4000,3,NA,1,2,2,2,1,1,6,2,1,NA,NA,659.29,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54807,2,2013,35,92885,91625,0,0,NA,NA,NA,NA,NA,NA,NA,0,3965,0,0,0,NA,0,NA,0,0,0,NA,1260,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,487.01,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54808,2,2013,46,90272,83992,0,0,NA,NA,NA,NA,NA,NA,NA,0,2338,0,0,0,NA,580,NA,0,0,0,NA,6280,NA,3,3,NA,1,1,1,1,1,1,1,1,6,2500,1,NA,2,1,2,2,3,2,6,2,1,1020,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54824,2,2013,18,94169,78445,0,0,NA,NA,NA,NA,NA,NA,NA,0,4120,0,0,0,NA,23,NA,0,0,0,NA,15724,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,2,4,5,6,2,1,NA,NA,326.5,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54835,2,2013,44,66244,59790,0,0,NA,NA,NA,NA,NA,NA,NA,0,11525,0,0,0,NA,156,NA,0,0,0,NA,6454,NA,NA,3,3,1,1,1,1,1,1,1,1,4,2500,1,NA,2,2,2,2,4,1,6,2,1,773,NA,295.83,NA,1,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54844,2,2013,15,187090,162565,0,0,NA,NA,NA,NA,NA,NA,NA,0,1972,0,0,0,NA,13693,NA,0,0,0,NA,24525,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,5000,1,NA,2,2,2,1,2,1,4,2,1,1020,NA,487.01,110,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.5,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54859,2,2013,19,63909,40976,4881,4881,NA,NA,NA,NA,NA,NA,NA,4881,2082,0,0,0,NA,542,NA,0,0,0,NA,22933,NA,NA,3,NA,1,1,1,1,1,1,1,1,2,2500,1,3,1,2,2,2,1,5,6,2,1,NA,NA,659.29,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,54865,2,2013,19,53151,30212,1003,1003,NA,NA,NA,NA,NA,NA,NA,1003,722,0,0,0,NA,20,NA,0,0,0,NA,22939,NA,NA,3,3,1,1,1,1,1,1,1,1,5,4000,3,NA,2,2,2,2,4,1,3,2,1,773,NA,326.5,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,54879,3,2013,17,67601,-2279,3783,3783,NA,NA,NA,NA,NA,NA,NA,3783,2034,0,0,0,NA,189,NA,0,0,0,NA,69881,NA,3,3,NA,1,1,1,1,1,1,1,1,4,4000,3,NA,2,2,2,2,1,1,4,1,1,NA,NA,397.64,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,4,2.1,NA,NA,NA,NA,NA,BE24,BE24-4
2013,BE,54903,2,2013,28,83768,51602,0,0,NA,NA,NA,NA,NA,NA,NA,0,9582,0,0,5361,NA,114,NA,0,0,0,NA,32166,NA,NA,3,3,1,1,2,1,1,1,1,1,3,3500,3,NA,2,2,2,2,4,2,5,1,1,500,NA,448.75,NA,1,1,1,NA,NA,1,3,NA,1,NA,NA,NA,3,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,54973,3,2013,21,67117,26302,0,0,NA,NA,NA,NA,NA,NA,NA,0,7237,0,0,0,NA,1340,NA,0,0,0,NA,40815,NA,3,3,NA,1,1,1,1,1,1,1,1,4,2000,3,NA,2,2,2,1,2,1,6,2,1,NA,NA,774.67,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,5,2.8,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55001,3,2013,21,84882,74626,0,0,NA,NA,NA,NA,NA,NA,NA,0,8475,0,0,5745,NA,0,NA,0,0,4010,NA,6246,NA,NA,3,3,1,1,1,1,1,1,1,1,6,2500,1,3,2,2,2,2,1,3,6,1,1,NA,NA,659.29,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2.4,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55024,4,2013,11,151323,135959,0,0,NA,NA,NA,NA,NA,NA,NA,0,7226,0,0,0,NA,1338,NA,0,0,0,NA,15364,NA,NA,3,3,1,1,1,1,1,1,1,1,4,4000,1,3,2,2,2,1,4,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,2.4,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,55052,2,2013,21,103562,33832,0,0,NA,NA,NA,NA,NA,NA,NA,0,7010,0,0,0,NA,2191,NA,0,0,0,NA,69730,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,3,1,4,2,1,NA,NA,1416.34,803,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,2.4,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,55085,2,2013,13,120190,80978,0,0,NA,NA,NA,NA,NA,NA,NA,0,6929,0,0,0,NA,2165,NA,0,0,0,NA,39212,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,20000,3,NA,2,2,2,1,4,1,4,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,55088,3,2013,15,56221,16367,0,0,NA,NA,NA,NA,NA,NA,NA,0,6172,0,0,0,NA,106,NA,0,0,0,NA,39854,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,4000,2,NA,2,2,2,1,2,1,4,2,1,NA,NA,666.69,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.8,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55096,4,2013,44,82576,19027,0,0,NA,NA,NA,NA,NA,NA,NA,0,9485,0,0,0,NA,0,NA,0,0,0,NA,63549,NA,NA,3,NA,1,1,1,1,1,1,1,2,6,2000,1,NA,2,2,1,2,2,1,6,2,1,NA,NA,774.67,NA,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.6,NA,NA,NA,NA,NA,BE24,BE24-3
2013,BE,55108,2,2013,13,54452,21600,0,0,NA,NA,NA,NA,NA,NA,NA,0,7792,0,0,0,NA,0,NA,0,0,1205,NA,31647,NA,NA,3,NA,1,1,1,1,1,1,1,2,6,2500,1,NA,2,2,2,2,2,1,6,2,1,NA,NA,427.82,803,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,2.6,NA,NA,NA,NA,NA,BE24,BE24-1
2013,BE,55167,2,2013,19,159073,141031,0,0,NA,NA,NA,NA,NA,NA,NA,0,11779,0,0,0,NA,181,NA,0,0,0,NA,18042,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,1,4,1,6,2,1,NA,NA,427.82,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,2.8,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55251,2,2013,12,112710,86344,0,0,NA,NA,NA,NA,NA,NA,NA,0,45849,0,0,27509,NA,0,NA,0,0,0,NA,26367,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,20000,3,3,2,2,2,2,4,1,4,2,1,NA,NA,658.67,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,6,2.7,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55273,2,2013,3,75526,73871,0,0,NA,NA,NA,NA,NA,NA,NA,0,7225,0,0,0,NA,80,NA,301,0,0,NA,1655,NA,NA,3,3,1,1,1,1,1,1,1,1,3,2500,1,NA,2,1,2,2,1,1,6,2,1,NA,NA,397.64,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3.3,NA,NA,NA,NA,NA,BE24,BE24-2
2013,BE,55305,2,2013,25,22263,28325,0,0,NA,NA,NA,NA,NA,NA,NA,0,8797,0,0,0,NA,98,NA,367,0,0,NA,-6062,NA,NA,3,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,2,4,1,6,2,1,NA,NA,621.25,NA,1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,6,2.7,NA,NA,NA,NA,NA,BE24,BE24-2
