HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY100N,HY145N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY090G,HY100G,HY110G,HY120G,HY130G,HY140G,HS010,HS020,HS030,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH020,HH030,HH040,HH050,HH060,HH061,HH070,HH080,HH090,HX040,HX050,HX090,HX080,HX060,HX070,HX020,HX010,DB040,NR_ITW
2006,BE,49427,4,2006,8,57209,36562,0,0,NA,NA,NA,NA,NA,0,3719,0,0,0,0,NA,0,0,0,20647,2,2,NA,1,1,1,1,1,1,1,1,5,1800,3,NA,2,2,2,1,2,1,6,2,1,5600,2000,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49432,4,2006,28,69908,48538,0,0,NA,NA,NA,NA,NA,0,5385,0,0,8077,52,NA,0,0,784,20586,NA,2,NA,1,1,1,1,1,1,1,1,4,4500,3,NA,2,2,2,2,1,1,6,2,1,NA,NA,850.32,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49434,4,2006,16,32963,19019,0,0,NA,NA,NA,NA,NA,0,3283,0,0,0,788,NA,0,0,0,13944,2,2,NA,1,1,1,1,1,1,1,1,5,53000,3,NA,2,2,2,2,2,1,6,2,1,NA,3250,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,49442,4,2006,31,51437,63361,0,0,NA,NA,NA,NA,NA,0,2037,0,0,0,1061,NA,0,0,0,-11925,2,2,NA,1,1,2,1,1,1,1,1,4,1300,3,NA,2,2,2,1,2,1,6,2,1,NA,450,230.3,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49448,4,2006,24,102903,58929,0,0,NA,NA,NA,NA,NA,0,680,0,0,510,308,NA,552,0,0,43974,NA,2,NA,1,1,1,1,1,3,1,1,5,2000,2,NA,2,2,2,2,1,4,6,2,1,NA,2500,663.12,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,49460,4,2006,22,74118,43080,0,0,NA,NA,NA,NA,NA,0,2945,0,0,0,0,NA,0,0,0,31038,2,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,1,2,1,3,1,5,2,1,865,3250,5600,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49480,4,2006,14,48012,43527,0,0,NA,NA,NA,NA,NA,0,2562,0,0,0,798,NA,0,0,0,4485,NA,2,2,1,1,1,1,1,1,1,1,4,2000,1,NA,2,2,1,2,1,4,6,2,1,NA,NA,1239.5,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,49561,4,2006,33,64451,58389,0,0,NA,NA,NA,NA,NA,0,700,0,0,0,87,NA,0,0,0,6062,2,2,NA,1,1,1,1,1,1,1,1,4,1300,3,NA,2,2,2,1,2,1,5,2,1,NA,1200,397,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49563,3,2006,13,58461,48502,0,0,NA,NA,NA,NA,NA,0,1680,0,0,0,187,NA,0,0,0,9959,2,2,2,2,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,2,1,2,6,2,1,NA,1500,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49599,4,2006,13,55618,36207,0,0,NA,NA,NA,NA,NA,0,2316,0,0,0,1231,NA,0,0,0,19411,NA,2,NA,1,2,1,1,1,3,1,1,5,1250,2,NA,2,1,2,2,2,1,6,2,1,NA,2000,812.51,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49601,3,2006,29,39637,-19646,0,0,NA,NA,NA,NA,NA,0,1678,0,0,0,0,NA,0,0,0,59284,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,1,1,1,6,2,1,NA,1000,663.12,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49602,4,2006,42,65899,58043,22113,22113,NA,NA,NA,NA,NA,22113,2203,0,0,0,1629,NA,0,0,1937,5919,2,2,2,1,1,1,1,1,1,1,1,6,53000,3,NA,2,1,2,2,3,1,6,2,1,700,2000,5600,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49658,3,2006,24,35779,27941,0,0,NA,NA,NA,NA,NA,0,1733,0,0,0,416,NA,0,0,0,7838,NA,2,NA,1,1,1,1,1,1,1,1,6,4500,3,NA,2,1,2,2,1,1,6,2,1,1100,900,1239.5,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49677,4,2006,21,147249,123366,0,0,NA,NA,NA,NA,NA,0,6026,0,0,2110,0,NA,0,0,0,23883,NA,2,NA,1,1,1,1,1,3,1,1,4,4440,3,1,2,2,2,1,1,1,6,2,1,NA,NA,574.1,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49687,4,2006,8,99085,50433,0,0,NA,NA,NA,NA,NA,0,7574,0,0,0,0,NA,0,0,0,48651,NA,2,NA,1,1,1,1,1,1,1,1,4,NA,2,NA,2,2,2,2,1,1,6,2,1,NA,900,539.91,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,49690,3,2006,20,15516,42958,0,0,NA,NA,NA,NA,NA,0,975,0,0,0,77,NA,0,0,0,-27443,2,2,NA,1,1,2,1,3,1,1,2,5,3500,1,1,2,1,1,2,3,1,6,2,1,NA,650,372.37,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49721,4,2006,8,52606,34881,0,0,NA,NA,NA,NA,NA,0,3316,0,0,0,1727,NA,0,0,0,17725,NA,2,NA,1,1,1,1,1,1,1,1,5,4000,2,NA,2,1,2,2,2,1,6,2,1,NA,750,1560.67,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,49742,4,2006,8,65518,38775,0,0,NA,NA,NA,NA,NA,0,1470,0,0,0,735,NA,0,0,4719,22023,2,2,NA,1,1,1,1,1,1,1,1,6,3000,3,NA,2,2,2,1,1,1,6,2,1,NA,NA,1318.88,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,49747,4,2006,34,65219,1437,0,0,NA,NA,NA,NA,NA,0,1063,0,0,0,127,NA,0,0,11255,52527,NA,2,NA,1,1,1,1,1,1,1,1,4,1400,2,NA,1,2,2,2,2,1,6,1,1,795,NA,312.91,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49772,4,2006,43,36013,19802,0,0,NA,NA,NA,NA,NA,0,531,0,0,0,296,NA,0,0,0,16211,NA,2,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,2,2,2,2,2,1,6,2,1,NA,1000,1019.36,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49811,4,2006,15,66131,15078,0,0,NA,NA,NA,NA,NA,0,8839,0,0,0,0,NA,0,0,0,51053,NA,2,NA,1,1,1,1,1,1,1,1,5,1250,1,NA,2,2,2,2,3,1,6,1,1,413,750,574.1,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49856,4,2006,24,55749,52144,0,0,NA,NA,NA,NA,NA,0,1241,0,0,0,298,NA,0,0,0,3605,2,2,NA,1,2,1,1,1,1,1,1,6,1900,3,NA,2,2,2,2,2,1,6,2,1,NA,2000,574.1,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,49894,4,2006,16,45793,-25815,0,0,NA,NA,NA,NA,NA,0,608,0,0,0,304,NA,0,0,0,71608,2,2,NA,1,1,1,1,1,1,1,1,4,NA,3,1,2,1,1,2,1,1,6,2,1,NA,500,976,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49915,4,2006,20,72347,58165,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,80,NA,0,0,0,14182,NA,1,NA,1,1,1,1,1,1,1,1,4,2000,2,NA,1,2,2,2,1,1,6,2,1,NA,NA,376.97,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,49931,4,2006,73,53553,13995,0,0,NA,NA,NA,NA,NA,0,973,0,0,0,126,NA,0,0,0,39558,NA,2,NA,1,1,1,1,1,1,1,1,6,53000,3,NA,2,1,2,2,2,1,6,2,1,NA,1500,294,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49938,3,2006,28,14967,5086,0,0,NA,NA,NA,NA,NA,0,754,0,0,0,2527,NA,0,0,0,9881,NA,2,NA,1,1,1,1,1,1,1,1,4,4000,2,NA,2,1,2,2,1,2,6,2,1,NA,900,536.37,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49965,3,2006,28,55491,50120,0,0,NA,NA,NA,NA,NA,0,855,0,0,0,110,NA,0,0,0,5371,2,2,NA,1,1,1,1,1,3,1,1,5,1250,3,NA,2,1,1,2,1,1,6,2,1,NA,900,355.58,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49968,4,2006,8,34344,11937,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,328,NA,0,0,2721,19687,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,1,3,1,5,2,1,865,600,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,49977,3,2006,29,41701,26233,0,0,NA,NA,NA,NA,NA,0,1595,0,0,0,56,NA,0,0,0,15467,NA,2,2,1,1,1,1,1,1,1,1,4,2500,3,NA,2,2,2,2,2,4,6,2,1,NA,750,355.58,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49982,4,2006,17,66897,112569,0,0,NA,NA,NA,NA,NA,0,1051,0,0,0,80,NA,0,0,0,-45672,2,2,NA,1,1,1,1,1,1,1,1,5,1800,2,NA,2,2,2,1,1,1,5,2,1,700,2000,542.14,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,49983,3,2006,8,71801,9942,0,0,NA,NA,NA,NA,NA,0,3411,0,0,0,110,NA,0,0,0,61860,2,2,2,2,2,1,1,1,1,1,1,6,2500,3,NA,2,1,2,2,3,1,6,2,1,NA,NA,983.35,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,49992,4,2006,14,109240,93244,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,327,NA,0,0,0,15996,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,1,1,1,2,5,2,1,NA,3250,5600,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50006,4,2006,18,43393,7823,0,0,NA,NA,NA,NA,NA,0,1351,0,0,0,0,NA,0,0,0,35570,NA,2,NA,1,1,1,1,1,1,1,1,4,650,3,2,2,2,2,2,2,1,6,2,1,NA,800,462.46,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50040,4,2006,22,34561,17220,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,152,NA,0,0,0,17341,2,2,2,1,1,1,1,1,3,1,1,3,3000,1,1,2,1,2,2,1,2,6,1,1,NA,NA,655.72,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50076,4,2006,29,83168,74142,0,0,NA,NA,NA,NA,NA,0,8580,0,0,0,739,NA,0,0,0,9026,2,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,1,2,2,3,2,5,2,1,NA,3250,294,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50083,4,2006,22,38941,3966,0,0,NA,NA,NA,NA,NA,0,1537,0,0,0,340,NA,0,0,0,34975,2,2,NA,1,1,1,1,1,1,1,3,3,5000,2,NA,2,2,2,1,1,1,4,2,1,NA,NA,1012.89,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50091,4,2006,29,37544,27547,0,0,NA,NA,NA,NA,NA,0,7640,0,0,0,212,NA,0,0,0,9997,2,2,NA,1,1,1,1,1,1,1,1,6,1800,3,NA,2,2,2,2,2,1,6,2,1,700,600,1318.88,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50127,4,2006,24,70413,60902,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,861,NA,0,0,0,9511,2,2,NA,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,1,2,1,2,6,2,1,NA,2000,294,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50141,4,2006,15,49750,44943,0,0,NA,NA,NA,NA,NA,0,614,0,0,0,1216,NA,0,0,0,4807,2,2,NA,1,1,1,1,1,1,1,1,4,2000,3,NA,2,2,1,1,2,1,6,2,1,413,1660,574.1,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50171,4,2006,20,192401,144844,0,0,NA,NA,NA,NA,NA,0,14428,0,0,0,0,NA,0,0,0,47557,2,2,2,1,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,1,2,2,5,2,1,NA,3250,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50181,4,2006,31,106953,79265,0,0,NA,NA,NA,NA,NA,0,3628,0,0,0,1889,NA,0,0,0,27688,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,1,2,3,1,5,2,1,NA,2000,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50196,4,2006,16,104523,75076,0,0,NA,NA,NA,NA,NA,0,1227,0,0,0,136,NA,0,0,0,29448,2,2,2,1,1,1,1,1,1,1,1,5,3000,3,3,2,2,2,2,3,2,6,2,1,700,2000,294,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50210,3,2006,19,89059,67672,0,0,NA,NA,NA,NA,NA,0,2673,0,0,0,0,NA,0,0,3774,17613,2,2,2,1,1,1,1,1,1,1,1,2,2500,3,NA,2,2,2,1,2,2,5,2,1,865,NA,1318.88,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50222,4,2006,20,83811,64870,0,0,NA,NA,NA,NA,NA,0,3941,0,0,0,0,NA,0,0,0,18941,NA,2,NA,1,2,1,1,1,1,1,1,5,7000,3,NA,2,1,1,2,1,1,6,2,1,5600,NA,542.14,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50242,4,2006,15,76118,104722,0,0,NA,NA,NA,NA,NA,0,4388,0,0,0,0,NA,0,0,0,-28605,2,2,NA,2,1,1,1,1,1,1,1,6,1800,3,NA,2,1,1,2,3,1,5,2,1,NA,2000,1059.63,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50248,3,2006,14,99911,59755,0,0,NA,NA,NA,NA,NA,0,8821,0,0,0,759,NA,0,0,0,40157,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,3,1,5,2,1,NA,600,1318.88,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50278,4,2006,51,61444,53533,0,0,NA,NA,NA,NA,NA,0,2845,0,0,5690,75,NA,0,0,1951,5960,NA,2,NA,1,1,1,1,1,3,1,1,4,3000,3,NA,2,2,2,2,2,1,5,2,1,NA,2000,536.37,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50281,4,2006,19,103220,81931,0,0,NA,NA,NA,NA,NA,0,5429,0,0,0,0,NA,0,0,0,21289,2,2,NA,1,1,1,1,1,1,1,1,5,7000,3,3,2,2,2,2,3,2,5,2,1,NA,NA,983.35,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50321,4,2006,7,64015,58994,0,0,NA,NA,NA,NA,NA,0,1676,0,0,0,0,NA,0,0,0,5022,NA,2,2,1,1,1,1,1,3,1,1,4,6500,3,NA,2,2,2,1,1,2,6,2,1,750,2000,528.83,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50342,4,2006,7,55276,36820,0,0,NA,NA,NA,NA,NA,0,2496,0,0,0,1300,NA,0,0,0,18456,NA,2,NA,1,1,1,1,1,1,1,1,5,6500,2,NA,2,2,2,2,2,1,6,2,1,413,1250,812.51,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50352,4,2006,13,23684,4405,0,0,NA,NA,NA,NA,NA,0,12951,0,0,0,72,NA,0,0,0,19279,2,2,2,1,1,1,1,1,1,1,1,2,3000,3,NA,2,2,2,1,3,2,6,2,1,NA,NA,294,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50370,3,2006,24,70579,19021,0,0,NA,NA,NA,NA,NA,0,1517,0,0,0,49,NA,0,0,0,51558,2,2,NA,1,1,1,1,1,1,1,1,6,3000,1,NA,2,2,2,2,1,2,6,2,1,NA,1250,355.58,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50373,4,2006,19,24856,14893,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,9963,NA,2,2,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,2,1,6,2,1,NA,NA,1560.67,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50420,4,2006,16,72601,60704,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,429,NA,0,0,0,11897,NA,2,NA,1,1,1,1,1,1,1,1,6,7000,1,NA,2,2,2,1,1,1,6,2,1,NA,NA,NA,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50431,3,2006,12,178489,155104,8131,8131,NA,NA,NA,NA,NA,8131,4326,0,0,0,0,NA,0,0,0,23385,2,2,2,1,2,1,1,1,1,1,1,6,2000,3,NA,2,1,1,1,3,1,6,2,1,NA,NA,983.35,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50468,4,2006,35,73357,62096,0,0,NA,NA,NA,NA,NA,0,1766,0,0,0,140,NA,0,0,1720,9541,2,2,2,1,1,1,1,1,1,1,1,4,1800,1,NA,2,2,2,2,1,1,6,2,1,NA,1700,1246.85,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50474,3,2006,7,107713,70570,0,0,NA,NA,NA,NA,NA,0,5660,0,0,0,0,NA,0,0,0,37143,2,2,NA,2,1,1,1,1,1,1,1,2,3000,3,NA,2,2,2,1,3,1,6,2,1,NA,2000,983.35,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50475,4,2006,19,91061,76441,0,0,NA,NA,NA,NA,NA,0,1794,0,0,0,371,NA,0,0,0,14620,NA,2,NA,1,1,1,1,1,3,1,1,5,1250,3,1,2,1,2,2,1,1,6,1,1,413,750,308.27,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50480,4,2006,22,147543,118785,0,0,NA,NA,NA,NA,NA,0,11081,0,0,0,0,NA,0,0,0,28758,NA,2,NA,1,2,1,1,1,1,1,1,2,3000,2,NA,2,2,2,1,1,1,6,2,1,NA,2000,5600,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50483,3,2006,13,94443,-12162,0,0,NA,NA,NA,NA,NA,0,3648,0,0,0,0,NA,0,0,0,106605,NA,2,NA,1,1,1,1,1,1,1,1,6,4500,3,NA,2,2,2,1,1,1,6,2,1,NA,1000,308.27,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50488,4,2006,22,72024,56103,0,0,NA,NA,NA,NA,NA,0,6171,0,5510,10292,184,NA,0,0,0,15920,2,2,NA,1,1,1,1,1,1,1,1,6,2000,3,NA,2,2,2,1,3,1,5,2,1,NA,NA,1318.88,1,1,4,2.3,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50522,3,2006,21,44451,32893,0,0,NA,NA,NA,NA,NA,0,3642,0,0,0,0,NA,0,0,0,11558,NA,2,2,1,1,1,1,1,1,1,1,6,4440,2,NA,2,1,2,2,1,2,6,1,1,NA,1660,574.1,1,1,4,2.1,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50540,4,2006,18,66595,48068,0,0,NA,NA,NA,NA,NA,0,4209,0,0,0,0,NA,0,0,0,18527,2,2,NA,1,1,1,1,1,1,1,1,5,3000,1,NA,2,2,2,2,2,1,5,2,1,NA,NA,294,1,1,4,2.5,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50611,3,2006,18,168441,130728,0,0,NA,NA,NA,NA,NA,0,5563,0,0,0,187,NA,0,0,0,37713,2,2,NA,1,1,1,1,1,1,1,1,6,2500,3,NA,2,2,2,2,3,1,5,2,1,NA,600,5600,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50618,3,2006,15,109703,96663,0,0,NA,NA,NA,NA,NA,0,9437,0,0,0,910,NA,0,0,0,13040,2,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,1,2,2,3,1,5,2,1,5600,NA,1318.88,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50657,4,2006,8,55434,50968,0,0,NA,NA,NA,NA,NA,0,6362,0,0,0,979,NA,0,0,0,4466,2,2,2,1,1,1,1,1,1,1,1,5,1800,3,NA,2,1,2,2,3,2,6,2,1,700,1500,5600,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50658,3,2006,17,147065,112948,0,0,NA,NA,NA,NA,NA,0,3624,0,0,0,640,NA,0,0,0,34116,2,2,2,1,1,1,1,1,1,1,1,6,7000,3,3,2,1,2,2,3,1,5,2,1,NA,NA,5600,1,1,5,3,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50670,4,2006,22,59336,52395,0,0,NA,NA,NA,NA,NA,0,8159,0,0,0,142,NA,0,0,0,6942,NA,2,NA,1,1,1,1,1,1,1,1,2,2000,3,NA,2,2,1,2,3,2,5,2,1,NA,600,1059.63,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50720,4,2006,12,82194,44854,0,0,NA,NA,NA,NA,NA,0,54552,0,0,0,0,NA,0,0,0,37340,2,2,NA,1,2,1,1,1,1,1,1,5,53000,1,NA,2,1,1,2,1,2,6,2,1,NA,NA,983.35,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50728,4,2006,12,117412,98897,0,0,NA,NA,NA,NA,NA,0,10067,0,0,0,0,NA,0,0,0,18516,NA,2,NA,1,1,1,1,1,1,1,1,4,1250,3,2,2,2,2,2,1,1,6,2,1,NA,NA,254.17,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-4
2006,BE,50739,4,2006,16,30682,20380,0,0,NA,NA,NA,NA,NA,0,10001,0,0,0,19,NA,0,0,0,10302,NA,2,NA,1,1,1,1,1,1,1,1,6,3000,3,3,2,1,1,2,3,2,5,2,1,700,NA,294,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50780,4,2006,15,61291,15007,0,0,NA,NA,NA,NA,NA,0,16549,0,0,0,1868,NA,0,0,0,46284,2,2,NA,1,1,1,1,1,1,1,1,5,7000,2,NA,2,1,1,1,3,1,6,2,1,NA,NA,1059.63,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50784,4,2006,12,22639,-40657,0,0,NA,NA,NA,NA,NA,0,7009,0,0,0,1078,NA,0,0,0,63296,NA,2,NA,1,1,1,1,1,1,1,1,6,53000,3,3,2,1,2,2,3,2,6,2,1,865,3250,542.14,1,1,5,3,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,50787,4,2006,12,68016,57514,0,0,NA,NA,NA,NA,NA,0,14462,0,0,0,0,NA,0,0,621,9882,2,2,NA,1,1,1,1,1,1,1,1,6,7000,3,NA,2,1,2,2,1,1,5,2,1,5600,600,1059.63,1,1,5,2.4,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50797,4,2006,20,77122,67304,0,0,NA,NA,NA,NA,NA,0,15859,0,0,0,782,NA,0,0,0,9818,NA,2,NA,1,1,1,1,1,1,1,1,6,4000,2,NA,2,2,2,2,1,1,6,2,1,413,2500,812.51,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50856,3,2006,23,54344,-11068,0,0,NA,NA,NA,NA,NA,0,1382,0,0,0,244,NA,0,0,0,65412,NA,2,NA,1,1,1,1,1,1,1,1,6,2000,2,NA,2,1,2,1,2,1,3,2,1,1100,1250,355.58,1,1,5,3,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,50869,4,2006,8,78844,40696,0,0,NA,NA,NA,NA,NA,0,3576,0,0,0,545,NA,0,0,0,38148,NA,2,NA,1,1,1,1,1,1,1,1,4,1250,2,2,2,1,2,2,2,1,6,2,1,NA,370,355.58,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50871,4,2006,27,101565,43106,0,0,NA,NA,NA,NA,NA,0,5107,0,0,0,89,NA,0,0,0,58460,2,2,NA,1,2,1,1,1,1,1,1,6,53000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,1318.88,1,1,5,3,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50913,3,2006,22,112990,51508,0,0,NA,NA,NA,NA,NA,0,3921,0,0,0,1270,NA,0,0,0,61482,NA,2,NA,1,1,1,1,1,1,1,1,5,4500,1,NA,2,1,1,2,3,1,6,2,1,NA,2000,528.83,1,1,5,3,NA,NA,NA,NA,NA,NA,BE24,BE24-1
2006,BE,50922,4,2006,25,70509,31572,0,0,NA,NA,NA,NA,NA,0,379,0,0,0,39,NA,438,0,0,38938,2,2,NA,1,1,1,1,1,1,1,1,3,2836,3,NA,2,1,2,2,1,1,6,2,1,NA,3000,580.92,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-2
2006,BE,50966,4,2006,27,72896,60930,0,0,NA,NA,NA,NA,NA,0,7712,0,0,0,20,NA,0,0,0,11966,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,2,2,3,1,6,2,1,NA,NA,1059.63,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-3
2006,BE,51000,4,2006,16,81182,65728,0,0,NA,NA,NA,NA,NA,0,3312,0,0,2337,0,NA,0,0,0,15453,2,2,NA,1,1,1,1,1,1,1,1,5,53000,3,NA,2,1,2,1,3,1,6,2,1,NA,NA,NA,1,1,5,2.8,NA,NA,NA,NA,NA,NA,BE24,BE24-5
2006,BE,51042,3,2006,12,187159,94029,0,0,NA,NA,NA,NA,NA,0,10583,0,0,0,104,NA,0,0,0,93131,NA,2,NA,1,1,1,1,1,1,1,1,5,53000,3,NA,2,2,2,2,1,2,6,2,1,700,NA,542.14,1,1,6,3.1,NA,NA,NA,NA,NA,NA,BE24,BE24-2
