HB010,HB020,HB030,HB050,HB060,HB100,HY010,HY020,HY022,HY023,HY025,HY030N,HY081N,HY100N,HY131N,HY145N,HY170N,HY030G,HY040G,HY050G,HY060G,HY070G,HY080G,HY081G,HY090G,HY100G,HY110G,HY120G,HY130G,HY131G,HY140G,HY170G,HS011,HS021,HS031,HS040,HS050,HS060,HS070,HS080,HS090,HS100,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HH010,HH021,HH030,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HX010,HX040,HX050,HX060,HX070,HX080,HX090,HX120,HC010,HC020,HC030,HC040,HC050,HC060,HC070,HC080,HC090,HC100,HC110,HC120,HC130,HC140,HC150,HC160,DB040,NR_ITW
2012,BE,47336,1,2012,43,27868,26721,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,45,NA,0,0,0,NA,1146,NA,3,3,NA,1,1,1,1,1,1,1,2,3,1600,3,NA,2,2,2,2,4,1,6,2,1,900,NA,460.75,298.77,1,1,NA,1,1,NA,NA,NA,NA,NA,2,140,1,1,2,1,1,4,3,1,2,2,4,NA,3,NA,BE24,BE24-3
2012,BE,47369,2,2012,19,44410,44401,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,10,NA,NA,3,NA,1,1,2,1,1,1,1,1,3,1330,3,1,2,2,2,2,1,2,6,2,1,NA,NA,1166.69,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,105,1,1,4,1,1,3,2,2,3,4,3,NA,3,NA,BE24,BE24-2
2012,BE,47375,2,2012,28,24312,22713,158,158,NA,NA,NA,NA,NA,NA,NA,NA,158,0,0,0,0,NA,24,NA,0,0,0,NA,1600,NA,3,2,3,1,1,2,1,1,1,1,1,1,3000,1,NA,2,2,2,2,3,1,5,2,1,NA,NA,462.33,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,230,1,1,1,1,1,4,4,3,4,2,4,3,3,NA,BE24,BE24-4
2012,BE,47397,3,2012,22,12673,10680,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,647,NA,39,NA,0,0,0,NA,1993,NA,3,3,3,1,1,2,1,1,1,1,1,1,1500,1,NA,2,1,2,2,2,1,4,2,1,NA,NA,1069.47,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,240,1,1,1,2,1,4,3,4,2,4,1,2,3,NA,BE24,BE24-2
2012,BE,47407,2,2012,13,12571,8622,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,455,NA,0,0,0,NA,3949,NA,NA,3,3,1,1,1,1,1,1,1,1,5,1500,3,NA,2,2,2,2,2,2,6,2,1,NA,NA,2309.04,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,135,1,1,1,1,1,3,3,4,4,2,3,NA,3,NA,BE24,BE24-4
2012,BE,47465,2,2012,10,37046,41718,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,118,NA,0,0,0,NA,-4672,NA,3,3,NA,2,1,2,1,1,1,1,1,5,3800,1,NA,2,2,2,2,4,2,4,2,1,NA,NA,1069.86,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,190,1,1,1,1,1,4,4,3,3,4,4,2,3,NA,BE24,BE24-2
2012,BE,47473,3,2012,16,22533,22183,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,61,NA,0,0,0,NA,350,NA,2,3,NA,1,1,1,1,1,1,1,1,2,1270,2,NA,2,2,2,2,1,4,3,2,1,244.59,NA,280,397.95,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,1,1,3,3,1,3,3,4,NA,3,NA,BE24,BE24-1
2012,BE,47514,2,2012,19,88721,58552,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,473,NA,0,0,0,NA,30168,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3500,2,NA,2,1,2,2,1,3,6,2,1,NA,NA,486.07,861.41,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,1,1,1,1,1,4,4,4,2,3,4,NA,2,NA,BE24,BE24-2
2012,BE,47519,1,2012,16,23659,12886,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,107,NA,0,0,2465,NA,8308,NA,3,3,NA,1,1,2,1,1,1,1,1,5,5216,3,NA,2,1,2,2,2,1,6,1,1,NA,NA,875.38,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,150,1,1,1,1,1,3,2,2,2,4,3,3,3,NA,BE24,BE24-4
2012,BE,47520,2,2012,17,46394,23834,13619,13619,NA,NA,NA,NA,NA,NA,NA,NA,13619,0,0,0,0,NA,74,NA,0,0,0,NA,22560,NA,2,1,3,1,1,1,1,1,1,1,1,5,3000,1,NA,2,2,2,2,2,1,6,2,2,NA,NA,385.08,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,2,1,1,1,1,3,4,1,2,3,4,NA,3,NA,BE24,BE24-3
2012,BE,47593,1,2012,12,17078,13748,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,158,NA,0,0,0,NA,3330,NA,3,3,3,2,1,1,1,1,1,1,1,5,850,3,NA,2,2,2,2,1,1,NA,2,1,NA,NA,387,763.47,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,1,1,3,4,1,3,4,3,NA,3,NA,BE24,BE24-4
2012,BE,47615,2,2012,35,53158,62692,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-9534,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,1,NA,2,2,2,2,1,1,6,2,1,NA,NA,548.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,60,1,1,1,1,1,3,4,2,2,3,2,NA,3,NA,BE24,BE24-2
2012,BE,47621,2,2012,33,22378,2906,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,290,NA,0,0,535,NA,18936,NA,NA,3,NA,2,1,2,1,1,1,1,2,3,1600,2,NA,2,1,2,2,4,2,6,2,1,NA,NA,1084,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,90,1,1,1,1,1,4,4,3,2,4,3,3,3,NA,BE24,BE24-2
2012,BE,47641,2,2012,10,274,212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,274,NA,0,0,0,NA,63,NA,NA,3,NA,2,1,1,1,1,1,1,3,2,1200,3,NA,2,2,1,2,3,3,6,2,1,NA,NA,849,525.31,1,1,NA,1,1,NA,NA,NA,NA,NA,2,105,1,1,1,1,2,4,3,3,3,3,2,NA,3,NA,BE24,BE24-3
2012,BE,47642,1,2012,12,94064,67126,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2240,NA,106,NA,0,0,0,NA,26939,NA,NA,3,3,1,1,1,1,1,1,1,1,2,2000,1,1,2,1,2,1,2,3,4,2,1,NA,NA,281.04,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,2,1,1,4,4,2,2,4,3,NA,3,NA,BE24,BE24-3
2012,BE,47649,2,2012,16,11052,11012,3648,3648,NA,NA,NA,NA,NA,NA,NA,NA,3648,0,0,0,0,NA,477,NA,0,0,0,NA,40,NA,3,3,NA,1,1,1,1,1,3,1,1,5,2000,1,NA,2,2,2,2,4,2,2,2,1,NA,NA,1798.47,646.92,1,1,NA,1,1,NA,NA,NA,NA,NA,2,35,1,1,1,1,1,4,4,4,3,4,3,NA,3,NA,BE24,BE24-3
2012,BE,47650,2,2012,19,11830,9972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1858,NA,NA,3,NA,1,1,1,1,1,3,1,3,4,2500,3,NA,NA,2,1,2,3,3,6,1,1,NA,NA,584,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,65,1,1,1,1,1,3,1,2,4,4,3,3,3,NA,BE24,BE24-5
2012,BE,47681,2,2012,10,7162,-5639,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1421,NA,0,0,0,NA,12802,NA,3,3,3,1,1,1,1,1,1,1,1,1,2500,3,NA,2,2,1,1,1,1,5,2,1,NA,NA,425.14,646.92,1,1,NA,1,1,NA,NA,NA,NA,NA,2,110,1,1,1,1,1,4,4,4,4,3,3,NA,3,NA,BE24,BE24-4
2012,BE,47687,2,2012,18,17585,5055,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,15,NA,0,0,1021,NA,11509,NA,3,3,3,1,1,1,1,1,3,3,1,2,2000,2,NA,2,2,1,2,2,3,5,2,1,NA,NA,287,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,130,1,1,1,1,1,3,3,3,2,4,3,NA,3,NA,BE24,BE24-3
2012,BE,47692,2,2012,9,10759,10418,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,31,NA,0,0,328,NA,13,NA,3,3,3,2,1,1,1,1,1,1,1,6,1000,1,NA,1,2,2,2,1,1,2,2,1,250,NA,777,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,2,80,1,1,1,1,1,4,3,3,3,4,3,NA,2,NA,BE24,BE24-1
2012,BE,47694,1,2012,4,24298,-5075,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,7,NA,0,0,0,NA,29373,NA,NA,3,NA,1,1,1,1,3,1,3,1,6,1500,3,3,2,NA,2,2,1,3,5,2,1,NA,NA,565.75,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,2,130,1,1,2,1,2,4,4,4,4,3,3,NA,3,NA,BE24,BE24-5
2012,BE,47716,2,2012,44,49330,48998,1008,1008,NA,NA,NA,NA,NA,NA,NA,NA,1008,0,0,0,0,NA,168,NA,0,0,0,NA,332,NA,3,3,NA,1,1,2,1,1,1,1,1,3,2500,3,1,2,2,2,2,4,1,6,2,1,NA,NA,900.36,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,80,1,1,2,1,1,3,3,3,3,4,3,NA,2,NA,BE24,BE24-2
2012,BE,47736,3,2012,10,19198,19164,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,20,NA,14,NA,NA,3,3,1,1,1,1,1,1,1,1,5,2500,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,577.53,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,350,1,1,1,1,1,4,3,3,1,3,3,NA,3,NA,BE24,BE24-2
2012,BE,47759,1,2012,36,35425,16356,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,19069,NA,NA,3,3,1,2,1,1,1,1,3,1,3,2000,2,3,2,2,2,2,1,3,4,2,1,NA,NA,363,275.21,1,1,NA,1,1,NA,NA,NA,NA,NA,2,80,1,1,1,1,1,4,4,3,4,2,4,NA,3,NA,BE24,BE24-4
2012,BE,47773,2,2012,30,45435,55010,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,219,NA,0,0,0,NA,-9574,NA,3,3,3,1,1,1,1,1,1,1,1,2,3500,3,NA,2,2,2,2,1,1,6,1,1,NA,NA,809,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,130,1,1,1,1,1,4,4,2,3,3,4,4,3,NA,BE24,BE24-2
2012,BE,47781,2,2012,33,31500,22441,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9059,NA,3,3,3,1,1,1,1,1,1,3,3,5,2000,3,2,2,2,2,2,1,1,6,2,1,NA,NA,904,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,1,1,1,4,3,3,4,4,2,3,3,NA,BE24,BE24-2
2012,BE,47785,1,2012,26,9811,10143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-332,NA,3,2,NA,2,1,2,1,1,1,1,3,5,1500,3,NA,2,2,2,2,1,2,6,2,1,710,NA,244.5,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,160,1,1,1,1,1,3,4,3,3,1,2,3,3,NA,BE24,BE24-4
2012,BE,47798,4,2012,23,20285,10964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,9322,NA,3,3,NA,1,1,1,1,1,1,1,1,5,1800,2,NA,2,2,2,2,2,1,6,2,1,NA,NA,367.01,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,88,1,1,1,1,1,4,3,3,2,3,4,NA,3,NA,BE24,BE24-2
2012,BE,47801,1,2012,24,46331,45127,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,1204,NA,NA,2,NA,1,1,1,1,1,1,1,1,5,2000,3,NA,2,2,1,2,1,1,5,2,1,NA,NA,691.9,385.53,1,1,NA,1,1,NA,NA,NA,NA,NA,2,100,1,2,1,2,1,3,3,3,3,3,3,NA,3,NA,BE24,BE24-2
2012,BE,47818,1,2012,15,55413,35007,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,113,NA,0,0,9476,NA,10929,NA,NA,3,3,1,1,1,1,1,3,1,3,1,1800,3,NA,2,2,2,2,1,3,5,2,1,NA,NA,1798.47,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,35,1,1,1,1,1,4,4,3,3,3,4,NA,3,NA,BE24,BE24-2
2012,BE,47820,2,2012,8,14457,14084,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,38,NA,0,0,0,NA,373,NA,3,3,3,2,1,1,1,1,1,1,1,4,3000,1,NA,2,1,2,2,3,4,NA,2,1,NA,NA,646.27,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,1,1,3,3,3,2,4,3,NA,3,NA,BE24,BE24-2
2012,BE,47828,2,2012,57,13350,5012,8042,8042,NA,NA,NA,NA,NA,NA,NA,NA,8042,0,0,0,0,NA,558,NA,0,0,0,NA,8338,NA,3,3,NA,1,1,2,1,1,1,1,1,5,NA,3,NA,2,1,1,2,1,1,6,2,1,NA,NA,929.8,1154.13,1,1,NA,1,1,NA,NA,NA,NA,NA,2,350,1,2,1,1,1,4,3,3,4,4,4,3,3,NA,BE24,BE24-2
2012,BE,47834,3,2012,26,33583,31267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,51,NA,0,0,0,NA,2315,NA,3,3,3,1,1,1,1,1,1,1,1,4,3648,3,NA,2,2,2,2,2,4,NA,2,1,875,NA,598.67,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,140,1,1,1,1,2,4,2,3,1,3,3,NA,3,NA,BE24,BE24-1
2012,BE,47850,4,2012,28,2571,1252,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,31,NA,0,0,0,NA,1319,NA,3,3,NA,1,1,1,1,1,1,1,1,5,3000,2,NA,2,2,2,2,1,2,6,2,1,700,NA,809,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,3,2,2,2,3,3,3,3,NA,BE24,BE24-4
2012,BE,47888,2,2012,24,0,63,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,-63,NA,NA,3,NA,1,1,2,1,1,3,1,1,5,2000,1,NA,2,2,1,2,3,2,4,2,1,NA,NA,486.79,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,200,1,1,1,1,1,4,3,4,4,3,2,NA,3,NA,BE24,BE24-4
2012,BE,47907,4,2012,12,34287,17286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,17001,NA,3,3,NA,1,1,1,1,1,1,1,3,4,3500,3,NA,1,1,2,2,2,1,5,2,1,NA,NA,436.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,300,1,1,1,1,2,4,3,2,3,4,2,2,3,NA,BE24,BE24-3
2012,BE,47943,2,2012,19,38712,41449,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,18,NA,0,0,0,NA,-2737,NA,3,3,3,1,1,1,1,1,1,1,1,6,10000,1,NA,2,1,2,2,1,1,6,2,1,NA,NA,386.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,50,1,1,1,1,1,4,3,3,3,4,3,3,3,NA,BE24,BE24-3
2012,BE,47946,2,2012,11,66736,62409,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,100,NA,0,0,0,NA,4327,NA,3,3,NA,1,1,1,1,1,1,1,3,5,1800,3,NA,2,1,2,2,4,1,6,1,2,NA,NA,425.14,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,1,1,3,4,2,3,4,3,NA,3,NA,BE24,BE24-5
2012,BE,47963,4,2012,24,26161,18751,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1320,NA,6,NA,0,0,0,NA,7410,NA,NA,3,NA,1,1,1,1,1,1,1,1,3,1250,2,NA,2,1,2,2,1,1,6,2,1,NA,NA,1088.95,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,2,1,1,2,2,3,4,2,3,3,3,3,NA,BE24,BE24-5
2012,BE,47966,2,2012,18,18444,9734,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,140,NA,0,0,0,NA,8710,NA,NA,3,NA,2,1,1,1,1,2,1,1,5,NA,1,NA,2,1,2,2,1,2,6,2,1,NA,NA,367.01,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,2,1,4,3,3,2,3,4,NA,3,NA,BE24,BE24-2
2012,BE,47987,2,2012,12,17159,15811,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,99,NA,0,0,0,NA,1348,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,2,2,2,2,2,6,1,2,NA,NA,367.01,1610.62,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,4,4,4,4,3,3,NA,3,NA,BE24,BE24-5
2012,BE,47990,2,2012,16,18742,9471,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2141,0,669,NA,0,NA,0,0,2121,NA,7150,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3000,2,2,2,2,1,2,1,1,5,1,1,345,NA,258.42,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,2,55,1,1,1,1,1,4,4,3,3,3,3,NA,3,NA,BE24,BE24-1
2012,BE,48005,2,2012,32,33018,18109,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,273,NA,0,0,0,NA,14909,NA,3,3,NA,2,1,1,1,1,1,3,1,3,3500,1,NA,2,2,2,2,2,2,6,1,1,NA,NA,571,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,350,1,1,NA,1,1,4,4,3,1,3,2,NA,3,NA,BE24,BE24-2
2012,BE,48019,2,2012,14,24588,22659,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,286,NA,0,0,0,NA,1928,NA,3,3,3,1,1,1,1,1,1,3,1,5,5000,1,2,2,2,2,2,3,4,5,2,1,241,NA,713,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,1,1,1,3,2,3,2,4,3,NA,3,NA,BE24,BE24-5
2012,BE,48025,2,2012,9,95434,95285,51032,51032,NA,NA,NA,NA,NA,NA,NA,NA,51032,0,0,0,0,NA,277,NA,0,0,0,NA,149,NA,NA,3,NA,1,1,1,1,1,1,1,1,4,3500,1,NA,2,2,2,1,1,2,4,2,1,NA,NA,353.17,64.08,1,1,NA,1,1,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,3,3,3,1,3,3,NA,3,NA,BE24,BE24-1
2012,BE,48077,2,2012,17,48423,42447,5830,5830,NA,NA,NA,NA,NA,NA,NA,NA,5830,0,0,0,0,NA,29,NA,0,0,0,NA,5976,NA,NA,3,3,1,1,2,1,1,1,1,2,5,4500,2,NA,1,2,2,2,1,3,5,2,1,NA,NA,392.67,606.54,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,2,1,1,2,3,4,2,3,3,NA,3,NA,BE24,BE24-3
2012,BE,48084,1,2012,19,28610,13278,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,776,NA,0,0,0,NA,15332,NA,3,3,NA,2,1,2,1,1,1,1,3,5,3000,2,NA,2,2,1,2,2,1,6,2,1,NA,NA,548.92,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,400,2,1,1,1,1,3,4,4,2,4,3,4,3,NA,BE24,BE24-4
2012,BE,48132,2,2012,34,41000,25840,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,35,NA,0,0,0,NA,15159,NA,NA,3,NA,1,1,1,1,1,1,1,1,5,2500,3,NA,2,1,2,2,2,2,6,2,1,1200,NA,162.4,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,123,1,1,1,2,1,3,2,2,3,3,3,3,3,NA,BE24,BE24-3
2012,BE,48148,2,2012,15,36455,3117,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,33339,NA,3,3,3,1,1,1,1,1,1,1,1,5,2000,2,NA,2,2,2,2,2,2,6,2,1,700,NA,598.23,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,180,1,1,1,1,1,3,4,3,3,4,2,NA,3,NA,BE24,BE24-2
2012,BE,48153,2,2012,22,13778,13683,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,68,NA,0,0,0,NA,95,NA,3,3,NA,1,1,2,1,1,3,1,2,2,3000,1,1,2,2,2,1,2,2,5,1,1,NA,NA,459.13,283.29,1,1,NA,1,1,NA,NA,NA,NA,NA,2,150,1,1,1,1,1,4,1,3,4,4,3,NA,3,NA,BE24,BE24-4
2012,BE,48156,2,2012,41,10767,10627,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,70,NA,0,0,0,NA,140,NA,3,3,NA,1,1,1,1,1,1,1,1,5,1000,3,2,2,2,2,1,4,1,4,1,1,NA,NA,337,402.99,1,1,NA,1,1,NA,NA,NA,NA,NA,2,NA,1,1,1,1,1,4,3,3,3,3,3,3,3,NA,BE24,BE24-5
2012,BE,48161,1,2012,11,12996,12608,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,347,NA,0,0,0,NA,388,NA,3,3,NA,2,1,1,1,3,1,3,1,5,1000,3,1,2,1,2,2,2,3,4,2,1,NA,NA,622,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,70,1,1,1,1,1,3,3,2,3,3,4,NA,3,NA,BE24,BE24-4
2012,BE,48181,2,2012,18,38067,19773,4583,4583,NA,NA,NA,NA,NA,NA,NA,NA,4583,0,0,0,0,NA,16,NA,0,0,0,NA,18295,NA,NA,3,NA,1,2,2,1,1,1,3,3,6,NA,1,NA,2,2,1,1,4,2,5,2,1,NA,NA,442.25,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,155,1,1,1,1,1,3,2,3,2,3,3,NA,3,NA,BE24,BE24-4
2012,BE,48190,4,2012,37,34652,27840,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,47,NA,0,0,0,NA,6812,NA,3,3,NA,1,1,1,1,1,1,1,1,5,6000,3,NA,2,2,1,2,3,1,6,2,2,NA,NA,1842.89,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,210,1,2,1,1,1,2,3,3,3,4,4,NA,3,NA,BE24,BE24-1
2012,BE,48191,2,2012,16,35772,16976,3927,3927,NA,NA,NA,NA,NA,NA,NA,NA,3927,0,0,0,0,NA,14,NA,0,0,0,NA,18797,NA,NA,3,3,1,1,1,1,1,2,1,1,1,2500,2,NA,2,2,2,2,1,1,2,2,1,NA,NA,442,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,4,2,3,1,3,4,NA,3,NA,BE24,BE24-5
2012,BE,48221,2,2012,33,78946,76957,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1398,NA,0,0,50,NA,1939,NA,NA,3,NA,1,1,1,1,1,1,1,1,1,2500,2,NA,2,2,2,2,4,1,6,2,1,NA,NA,425.14,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,49,1,1,1,1,1,4,3,3,4,4,3,NA,3,NA,BE24,BE24-1
2012,BE,48224,2,2012,17,27804,26105,2872,2872,NA,NA,NA,NA,NA,NA,NA,NA,2872,0,0,0,0,NA,165,NA,0,0,0,NA,1698,NA,3,3,NA,1,1,1,1,1,1,1,1,3,2300,2,NA,2,2,2,2,2,1,3,2,1,360,NA,500.73,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,120,1,1,1,1,1,3,4,4,3,3,3,NA,3,NA,BE24,BE24-4
2012,BE,48226,1,2012,28,31526,20869,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1415,NA,85,NA,0,0,0,NA,10657,NA,NA,3,NA,1,1,2,1,1,1,3,1,1,2500,3,NA,1,2,2,2,4,1,6,2,2,NA,NA,442.25,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,88,1,1,1,1,1,4,4,3,3,4,3,NA,3,NA,BE24,BE24-5
2012,BE,48240,2,2012,15,0,-53,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,53,NA,NA,3,NA,1,1,2,1,1,1,1,1,4,4500,3,NA,2,2,1,2,1,2,6,2,1,NA,NA,459.13,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,4,4,3,4,4,3,3,3,NA,BE24,BE24-3
2012,BE,48241,1,2012,34,14890,13325,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,778,NA,47,NA,0,0,107,NA,1458,NA,3,3,NA,2,1,1,1,1,1,1,1,6,6300,1,NA,2,1,2,2,2,1,5,2,2,226,NA,385.08,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,400,1,1,1,1,1,4,3,3,4,NA,3,NA,3,NA,BE24,BE24-1
2012,BE,48246,2,2012,33,35032,20100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,371,NA,0,0,0,NA,14932,NA,3,3,NA,2,1,1,1,1,1,1,1,3,2000,1,NA,1,2,2,2,2,2,5,2,1,NA,NA,507.88,861.41,1,1,NA,1,1,NA,NA,NA,NA,NA,2,250,1,1,1,1,1,4,3,2,2,3,3,NA,2,NA,BE24,BE24-5
2012,BE,48254,1,2012,11,66225,58776,6803,6803,NA,NA,NA,NA,NA,NA,NA,NA,6803,0,0,0,0,NA,472,NA,0,0,0,NA,7448,NA,3,3,NA,2,1,1,1,1,1,1,1,5,3000,3,NA,2,2,2,2,1,2,4,2,1,875,NA,532.67,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,2,350,1,1,1,1,1,2,3,3,3,4,3,3,3,NA,BE24,BE24-1
