PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY031G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PY021G,PY030G,PX020,PX050,PX010,PL110,PL111,DB040,NR_ITW
2008,BE,607752,655.345060893099,NA,2,2008,12,2,1951,2,2,3,BE,2,NA,5,1,1,NA,NA,NA,3,3,50,12,0,NA,NA,13,1,2,2,NA,NA,24,2,1,3,1,1,1,2,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,36412,351,1,0,0,0,0,0,0,0,0,0,0,1,60775,1,0,2901,56,7,1,g,q,BE25,BE25-3
2008,BE,607753,655.345060893099,NA,3,2008,9,3,1989,1,1,3,BE,2,5,2,4,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,8,8,8,8,8,8,7,6,6,6,7,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60775,1,0,17406,18,1,1,NA,NA,BE25,BE25-3
2008,BE,607754,655.345060893099,NA,2,2008,11,1,1990,1,1,1,BE,1,3,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,22,8,2,7,7,7,7,7,NA,7,6,7,7,3,2,2,2,NA,2,NA,3245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60775,1,0,0,17,1,1,NA,NA,BE25,BE25-3
2008,BE,607841,655.345060893099,NA,3,2008,8,1,1958,1,1,1,BE,2,NA,1,9,NA,1,NA,NA,1,0 - 1,NA,12,0,NA,NA,NA,1,2,NA,NA,NA,15,2,8,8,5,8,8,7,2,1,8,8,6,4,1,2,2,NA,2,NA,540,0,0,0,0,1,0,0,0,0,0,0,0,7975,0,0,1,60784,1,0,0,49,7,1,m,NA,BE25,BE25-1
2008,BE,607842,655.345060893099,NA,2,2008,23,4,1958,2,2,1,BE,2,NA,5,2,NA,1,2,NA,3,3,NA,0,0,NA,NA,13,2,1,1,NA,NA,16,1,8,6,5,3,2,6,6,2,6,5,6,1,2,2,2,NA,2,NA,1100,0,0,0,0,1,0,17534,0,0,0,0,0,0,0,0,1,60784,1,0,1047,49,1,1,l,q,BE25,BE25-1
2008,BE,607843,655.345060893099,NA,2,2008,13,3,1984,1,1,1,BE,2,NA,3,1,1,NA,NA,NA,3,7,30,12,12,NA,NA,13,1,2,2,1,NA,18,3,3,1,1,1,1,6,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,28466,0,1,0,0,0,0,0,0,0,0,0,0,1,60784,1,0,0,23,8,1,g,f,BE25,BE25-1
2008,BE,607844,655.345060893099,NA,2,2008,17,3,1986,2,1,1,BE,1,NA,3,4,NA,2,2,NA,4,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,7,7,7,8,7,7,8,NA,8,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60784,1,0,0,21,1,1,NA,NA,BE25,BE25-1
2008,BE,608201,655.345060893099,NA,2,2008,21,3,1974,1,2,3,BE,2,NA,5,1,1,NA,NA,NA,3,0 - 1,48,12,0,NA,NA,13,1,2,2,NA,NA,23,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,51429,0,1,0,0,0,0,0,0,0,0,0,0,1,60820,1,0,0,33,1,1,j,g,BE25,BE25-3
2008,BE,608202,655.345060893099,NA,3,2008,3,4,1974,2,2,1,BE,2,NA,5,6,1,1,2,NA,3,5,22,3,0,NA,NA,NA,1,NA,NA,NA,NA,17,5,1,5,6,2,8,8,8,8,6,2,3,2,2,3,2,NA,2,NA,1183,0,0,9291,0,1,0,0,0,0,0,0,0,0,0,0,1,60820,1,0,9094,33,1,1,m,NA,BE25,BE25-3
2008,BE,608241,655.345060893099,NA,2,2008,18,3,1953,1,2,3,BE,2,NA,2,5,NA,1,NA,1,3,7,NA,0,12,NA,NA,NA,1,2,NA,NA,NA,14,1,6,6,6,6,6,6,2,6,6,6,6,4,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,18210,0,0,0,1,60824,1,0,0,54,1,1,g,NA,BE25,BE25-2
2008,BE,608242,655.345060893099,NA,4,2008,10,1,1956,2,2,1,BE,2,NA,1,2,1,1,NA,NA,3,5,24,0,0,NA,NA,13,1,2,2,NA,3,NA,1,6,2,5,6,1,1,6,1,6,6,1,3,2,3,2,NA,2,NA,0,0,0,17563,0,1,0,0,0,0,0,0,0,0,0,0,1,60824,1,0,19622,51,7,1,NA,g,BE25,BE25-2
2008,BE,608243,655.345060893099,NA,2,2008,2,2,1983,1,1,1,BE,2,NA,3,1,1,NA,NA,NA,3,9,40,0,0,NA,NA,NA,1,2,NA,NA,NA,24,6,5,8,2,2,6,2,6,6,6,6,1,2,2,3,2,NA,2,NA,0,0,0,20786,0,1,0,0,0,0,0,0,0,0,0,0,1,60824,1,0,0,24,1,1,NA,i,BE25,BE25-2
2008,BE,608244,655.345060893099,NA,2,2008,21,2,1986,1,1,1,BE,1,NA,3,1,NA,NA,NA,NA,3,2,45,0,0,NA,NA,13,2,1,2,NA,NA,24,6,1,6,6,1,2,2,1,1,1,2,1,1,2,3,2,NA,2,NA,384,0,0,24297,0,1,0,0,0,0,0,0,0,0,0,0,1,60824,1,0,11845,21,7,1,g,p,BE25,BE25-2
2008,BE,608291,655.345060893099,NA,2,2008,7,4,1969,2,2,3,BE,2,NA,3,2,NA,NA,NA,NA,3,9,40,12,0,NA,NA,NA,1,2,NA,NA,NA,18,2,1,2,1,1,1,2,6,2,6,6,1,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,23278,0,0,0,0,0,0,0,0,1,60829,1,0,5043,38,1,1,l,l-n,BE25,BE25-4
2008,BE,608511,655.345060893099,NA,2,2008,5,4,1964,1,2,1,BE,2,NA,2,1,1,NA,NA,NA,3,7,45,0,0,NA,NA,13,1,2,2,NA,NA,24,1,1,1,1,6,1,1,2,1,1,3,3,1,2,3,2,6,2,NA,665,0,0,0,0,1,0,45635,0,0,0,0,0,0,0,0,1,60851,1,0,0,43,7,1,n,f,BE25,BE25-3
2008,BE,608512,655.345060893099,NA,3,2008,3,1,1968,2,2,3,BE,1,NA,3,8,NA,NA,2,NA,4,3,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,7,7,8,8,6,8,8,8,8,7,7,8,1,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60851,1,0,0,39,7,1,NA,NA,BE25,BE25-3
2008,BE,608611,655.345060893099,NA,2,2008,5,2,1958,1,1,3,BE,2,NA,5,1,1,NA,NA,NA,3,2,38,12,0,NA,NA,13,1,2,2,NA,NA,18,1,1,1,1,3,1,1,3,1,1,1,1,1,2,3,2,NA,2,NA,0,0,0,109573,3215,1,0,0,0,0,0,0,0,0,0,0,1,60861,1,0,0,49,1,1,f,o,BE25,BE25-3
2008,BE,608612,655.345060893099,NA,2,2008,23,1,1960,2,2,3,BE,1,NA,6,8,NA,2,2,NA,NA,2,NA,12,0,NA,NA,NA,NA,2,NA,NA,NA,NA,7,8,2,8,7,8,5,7,7,8,8,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60861,1,0,6928,47,1,1,NA,NA,BE25,BE25-3
2008,BE,608613,655.345060893099,NA,3,2008,14,4,1983,1,1,2,BE,NA,NA,4,1,1,NA,NA,NA,3,5,45,0,0,NA,NA,13,1,2,2,NA,NA,20,6,2,1,1,1,1,6,4,6,1,6,1,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,32394,0,0,0,0,0,0,0,0,1,60861,1,0,5434,24,5,1,g,b-e,BE25,BE25-3
2008,BE,608614,655.345060893099,NA,2,2008,16,1,1987,1,1,3,BE,2,NA,3,4,NA,1,2,NA,NA,NA,NA,0,0,NA,6,NA,1,2,NA,NA,NA,16,6,2,5,6,6,8,8,6,6,2,6,3,3,1,1,2,NA,2,NA,0,0,0,2627,0,1,0,0,0,0,0,0,0,0,0,0,1,60861,1,0,0,20,6,1,NA,NA,BE25,BE25-3
2008,BE,608671,655.345060893099,NA,2,2008,6,2,1959,1,1,3,BE,2,NA,2,9,1,NA,NA,NA,3,4,18,0,0,NA,NA,NA,NA,2,2,NA,NA,14,8,6,5,1,5,6,8,6,5,6,6,8,4,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9317,0,1,60867,1,0,0,48,1,1,NA,NA,BE25,BE25-3
2008,BE,608672,655.345060893099,NA,2,2008,11,3,1969,2,2,3,BE,2,NA,5,1,NA,1,2,NA,3,3,NA,12,0,NA,4,NA,1,2,2,NA,NA,17,6,3,2,8,2,6,2,1,6,6,6,2,2,2,3,2,NA,2,NA,600,0,0,19389,0,1,0,0,0,0,0,0,0,0,0,0,1,60867,1,0,10500,38,1,1,NA,k,BE25,BE25-3
2008,BE,608761,655.345060893099,NA,2,2008,52,4,1962,1,5,3,BE,2,NA,3,1,1,NA,NA,NA,3,3,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,20,1,6,6,6,1,6,6,6,6,6,6,2,2,2,2,2,NA,2,NA,0,0,0,16362,0,1,0,0,0,0,1595,0,0,0,0,0,1,60876,1,0,0,45,6,1,o+p+q,j,BE25,BE25-4
2008,BE,608762,655.345060893099,NA,2,2008,5,1,1963,2,2,1,EU,2,NA,6,1,1,NA,NA,NA,3,2,39,4,0,NA,NA,11,1,NA,2,NA,NA,24,1,1,3,1,1,1,1,3,1,1,1,6,2,2,3,2,NA,2,NA,0,0,0,90410,0,1,0,0,0,0,0,0,0,0,0,0,1,60876,1,0,0,44,1,1,c+d+e,q,BE25,BE25-4
2008,BE,608971,655.345060893099,NA,2,2008,7,2,1953,1,2,3,BE,2,NA,5,6,NA,1,2,NA,3,0 - 1,NA,0,0,NA,NA,2,1,2,2,NA,NA,15,6,6,6,6,5,6,5,5,6,8,5,6,2,2,3,2,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,4425,0,0,1,60897,1,0,8331,54,1,1,NA,NA,BE25,BE25-3
2008,BE,608972,655.345060893099,NA,2,2008,10,2,1956,2,2,3,BE,2,NA,5,2,NA,1,NA,NA,1,2,30,0,0,NA,NA,NA,1,2,NA,NA,2,16,6,6,6,6,6,6,6,6,6,2,2,2,2,1,3,2,NA,2,1,1380,0,0,21129,0,1,0,0,0,0,0,0,0,0,0,0,1,60897,1,0,6136,51,7,1,NA,r-u,BE25,BE25-3
2008,BE,608973,655.345060893099,NA,2,2008,6,1,1983,1,1,3,BE,2,NA,5,1,1,NA,NA,NA,2,3,40,8,0,NA,NA,13,1,2,2,NA,NA,20,2,2,1,2,2,6,2,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,18492,2383,1,0,0,0,0,0,0,0,0,0,0,1,60897,1,1781,0,24,7,1,NA,q,BE25,BE25-3
2008,BE,608974,655.345060893099,NA,2,2008,5,1,1986,1,1,1,BE,2,NA,3,1,1,1,NA,NA,3,5,NA,12,7,NA,NA,9,1,2,2,1,NA,19,1,6,1,2,1,2,1,3,8,1,1,1,2,2,3,2,NA,2,NA,1440,0,0,23053,2073,1,0,0,0,0,0,0,0,0,0,0,1,60897,1,0,0,21,1,1,f,i,BE25,BE25-3
2008,BE,609091,655.345060893099,NA,3,2008,3,2,1965,1,1,3,BE,2,NA,3,1,1,NA,2,NA,3,5,40,12,0,NA,NA,13,NA,2,2,NA,NA,21,3,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,186109,0,1,0,0,0,0,0,0,0,0,0,0,1,60909,1,0,0,42,7,1,l,g,BE25,BE25-3
2008,BE,609092,655.345060893099,NA,2,2008,77,4,1966,2,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,6,24,12,0,NA,NA,7,1,1,2,NA,NA,25,6,1,1,1,1,1,1,3,1,8,1,1,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,36286,0,0,0,0,0,0,0,0,1,60909,1,0,10148,41,7,1,j,a,BE25,BE25-3
2008,BE,609491,655.345060893099,NA,2,2008,39,4,1935,1,2,1,BE,2,NA,3,5,NA,NA,2,NA,1,4,NA,0,12,NA,NA,6,1,2,NA,NA,NA,16,6,6,6,6,1,5,5,6,5,5,6,8,2,2,3,2,NA,2,NA,20,0,0,0,0,1,0,0,0,0,4756,0,0,0,0,0,1,60949,1,0,0,72,1,1,n,NA,BE25,BE25-4
2008,BE,609492,655.345060893099,NA,2,2008,15,2,1942,2,2,1,BE,2,NA,1,5,1,1,NA,NA,3,5,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,17,1,2,2,2,2,6,6,1,3,1,3,6,2,2,1,2,NA,2,NA,0,0,0,13856,0,1,0,0,0,0,0,0,0,0,0,0,1,60949,1,0,0,65,1,1,j,NA,BE25,BE25-4
2008,BE,609493,655.345060893099,NA,2,2008,4,2,1966,1,2,1,BE,2,NA,5,1,1,NA,2,NA,3,0 - 1,38,12,0,NA,NA,13,NA,1,2,NA,NA,NA,1,2,1,1,3,1,5,6,6,1,1,2,NA,2,3,2,NA,2,NA,0,0,0,0,0,1,0,32954,0,0,0,0,0,0,0,0,1,60949,1,0,0,41,1,1,l,l-n,BE25,BE25-4
2008,BE,609494,655.345060893099,NA,2,2008,17,2,1978,2,2,1,BE,2,NA,3,2,1,NA,NA,NA,3,9,38,12,0,NA,NA,NA,1,2,2,NA,NA,23,1,1,1,2,1,1,2,1,8,1,1,6,4,2,3,2,NA,2,NA,0,0,0,23374,0,1,0,0,0,0,928,0,0,0,0,0,1,60949,1,0,0,29,7,1,l,p,BE25,BE25-4
2008,BE,609495,655.345060893099,NA,2,2008,3,2,1927,2,4,2,BE,2,NA,NA,5,NA,2,2,NA,2,NA,15,0,0,NA,NA,13,2,1,2,NA,NA,16,6,5,2,8,5,8,2,3,6,6,2,4,4,1,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,8533,0,0,0,0,1,60949,1,0,0,80,1,1,NA,NA,BE25,BE25-4
2008,BE,609771,655.345060893099,NA,2,2008,7,4,1969,1,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,3,28,12,0,NA,NA,13,NA,2,1,NA,NA,20,1,1,2,1,1,6,5,6,1,1,1,1,2,2,3,2,NA,2,NA,0,0,0,30383,0,1,0,0,0,0,0,0,0,0,0,0,1,60977,1,0,3298,38,5,1,NA,h,BE25,BE25-3
2008,BE,609772,655.345060893099,NA,2,2008,7,1,1975,2,1,3,BE,2,NA,5,2,NA,1,NA,NA,3,2,NA,0,0,NA,NA,5,1,2,NA,NA,NA,14,6,6,1,8,6,6,1,2,6,2,1,6,2,2,2,2,NA,2,NA,0,0,0,17048,0,1,0,0,0,0,0,0,0,0,0,0,1,60977,1,0,19381,32,6,1,NA,q,BE25,BE25-3
2008,BE,609921,655.345060893099,NA,2,2008,13,1,1957,2,2,1,BE,2,NA,3,6,NA,1,NA,1,NA,0 - 1,29,0,0,NA,NA,NA,2,2,NA,NA,NA,20,5,6,8,1,8,5,6,6,6,2,5,5,2,2,2,2,NA,2,NA,2870,0,0,0,0,1,0,0,0,0,0,0,0,8407,0,0,1,60992,1,0,7077,50,1,1,NA,NA,BE25,BE25-3
2008,BE,609922,655.345060893099,NA,2,2008,8,2,1983,1,1,3,BE,1,5,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,17,8,8,7,7,8,8,7,7,8,7,8,1,2,2,3,2,NA,2,NA,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60992,1,0,16000,24,7,1,k,NA,BE25,BE25-3
2008,BE,609923,655.345060893099,NA,2,2008,19,3,1986,1,1,1,BE,2,5,3,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,23,8,7,7,8,8,8,7,7,8,7,7,1,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60992,1,0,27730,21,6,1,NA,NA,BE25,BE25-3
2008,BE,609924,655.345060893099,NA,2,2008,15,2,1989,2,1,3,BE,2,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,8,1,7,7,7,8,8,7,8,7,8,5,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60992,1,0,0,18,1,1,g,NA,BE25,BE25-3
2008,BE,609925,655.345060893099,NA,2,2008,28,4,1964,1,2,3,BE,2,NA,3,1,1,1,NA,NA,3,3,30,12,0,NA,NA,13,1,1,2,NA,NA,18,1,3,1,8,2,6,2,1,2,6,1,1,1,1,3,2,NA,2,NA,1,0,0,25400,0,1,0,0,0,0,0,0,0,0,0,0,1,60992,1,0,15384,43,1,1,o+p+q,a,BE25,BE25-3
2008,BE,609961,655.345060893099,NA,2,2008,10,1,1949,1,2,3,BE,2,5,NA,NA,NA,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,7,8,8,7,7,7,7,8,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60996,1,0,16765,58,1,1,NA,NA,BE25,BE25-5
2008,BE,609962,655.345060893099,NA,2,2008,7,2,1958,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,2,40,12,12,NA,5,13,1,2,2,NA,NA,24,3,1,8,2,1,1,1,1,1,1,3,1,2,2,3,NA,NA,2,NA,0,0,0,29513,380,1,0,0,0,0,0,0,0,0,0,0,1,60996,1,0,0,49,5,1,o+p+q,q,BE25,BE25-5
2008,BE,609963,655.345060893099,NA,2,2008,13,3,1986,2,1,3,BE,NA,NA,5,4,NA,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,8,5,8,8,8,8,7,1,7,7,8,8,2,2,3,2,NA,2,NA,6152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60996,1,0,0,21,6,1,NA,NA,BE25,BE25-5
2008,BE,609964,655.345060893099,NA,2,2008,17,1,1987,2,1,1,BE,2,NA,3,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,7,7,7,7,8,7,NA,7,7,7,7,8,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,60996,1,0,3250,20,5,1,m,NA,BE25,BE25-5
2008,BE,609965,655.345060893099,NA,2,2008,9,2,1988,1,1,3,BE,1,NA,3,4,NA,2,NA,NA,3,NA,NA,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,6,8,8,7,7,6,8,6,7,8,7,7,1,2,3,2,NA,2,NA,0,0,0,2075,0,1,0,0,0,0,0,0,0,0,0,0,1,60996,1,0,7188,19,7,1,NA,NA,BE25,BE25-5
2008,BE,610141,655.345060893099,NA,2,2008,8,1,1955,1,2,1,BE,1,NA,2,2,1,NA,NA,NA,1,7,38,12,0,NA,NA,12,1,NA,2,NA,NA,22,1,1,1,6,1,1,1,2,2,1,1,1,2,2,3,2,NA,2,NA,0,0,0,32427,0,1,0,0,0,0,1699,0,0,0,0,0,1,61014,1,0,0,52,7,1,c+d+e,b-e,BE25,BE25-3
2008,BE,610142,655.345060893099,NA,2,2008,8,3,1954,2,2,3,BE,1,NA,3,8,NA,2,2,NA,3,6,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,8,8,7,7,7,8,8,8,1,8,NA,8,1,2,2,2,NA,2,NA,1320,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61014,1,0,0,53,6,1,NA,NA,BE25,BE25-3
2008,BE,610143,655.345060893099,NA,4,2008,6,1,1987,2,1,3,BE,2,NA,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,10,19,7,8,8,8,7,7,5,7,7,7,2,8,2,2,3,2,NA,1,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,507,1,61014,1,0,0,20,1,1,NA,NA,BE25,BE25-3
2008,BE,610144,655.345060893099,NA,3,2008,14,4,1989,2,1,3,BE,1,NA,3,4,NA,2,2,NA,2,NA,NA,0,0,NA,NA,11,NA,NA,NA,NA,NA,NA,7,7,7,6,7,7,8,8,7,6,6,6,1,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61014,1,0,0,18,6,1,NA,NA,BE25,BE25-3
2008,BE,610145,655.345060893099,NA,2,2008,9,4,1990,1,1,1,BE,2,3,2,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,4,NA,NA,NA,NA,NA,15,8,8,7,8,7,8,8,7,8,8,8,8,2,2,2,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61014,1,0,0,17,1,1,NA,NA,BE25,BE25-3
2008,BE,610171,655.345060893099,NA,3,2008,7,2,1962,1,2,3,BE,2,NA,5,1,1,NA,NA,NA,3,2,NA,12,0,NA,NA,12,1,2,2,1,NA,21,1,1,6,6,1,6,1,6,2,2,1,1,1,2,3,NA,NA,2,NA,0,0,0,31490,0,1,0,0,0,0,0,0,0,0,0,0,1,61017,1,0,9175,45,5,1,n,o,BE25,BE25-5
2008,BE,610172,655.345060893099,NA,2,2008,24,3,1959,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,0 - 1,38,12,12,NA,NA,3,1,2,2,NA,NA,21,1,6,1,1,1,2,1,3,1,2,6,1,2,1,3,2,NA,2,NA,0,0,0,30956,0,1,0,0,0,0,0,0,0,0,0,0,1,61017,1,0,0,48,6,1,l,b-e,BE25,BE25-5
2008,BE,610173,655.345060893099,NA,2,2008,3,2,1986,2,1,3,BE,1,3,3,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,7,6,8,7,8,8,6,3,7,6,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61017,1,0,6101,21,6,1,NA,NA,BE25,BE25-5
2008,BE,610174,655.345060893099,NA,2,2008,8,1,1988,2,1,3,BE,1,NA,3,4,NA,2,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,8,7,7,7,7,8,7,7,7,3,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61017,1,0,0,19,1,1,NA,NA,BE25,BE25-5
2008,BE,610175,655.345060893099,NA,2,2008,9,4,1991,2,NA,2,NA,2,5,NA,NA,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,18,8,7,8,7,7,1,8,8,7,7,7,7,2,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61017,1,0,2800,16,6,1,NA,NA,BE25,BE25-5
2008,BE,610581,655.345060893099,NA,3,2008,11,1,1967,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,3,38,12,0,NA,NA,NA,1,2,2,NA,NA,15,1,1,1,1,1,1,1,1,1,3,1,1,2,2,3,2,NA,2,NA,0,0,0,32881,3191,1,0,0,0,0,0,0,0,0,0,0,1,61058,1,0,8172,40,7,1,l,f,BE25,BE25-4
2008,BE,610582,655.345060893099,NA,2,2008,10,3,1967,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,1,4,NA,12,0,NA,NA,11,1,1,2,NA,NA,23,1,1,1,1,1,1,3,1,1,2,1,3,2,2,3,2,NA,2,NA,0,0,0,34253,0,1,0,0,0,0,0,0,0,0,0,0,1,61058,1,0,0,40,1,1,c+d+e,g,BE25,BE25-4
2008,BE,610611,655.345060893099,NA,2,2008,25,1,1964,1,2,3,BE,2,NA,5,1,1,NA,NA,NA,2,6,30,0,0,NA,NA,NA,1,2,NA,1,2,14,2,6,6,6,6,3,1,1,6,6,1,2,2,2,3,2,NA,2,NA,0,0,0,20133,111,1,0,0,0,0,0,0,0,0,0,0,1,61061,1,0,0,43,7,1,NA,a,BE25,BE25-2
2008,BE,610612,655.345060893099,NA,2,2008,29,1,1964,2,5,1,BE,2,NA,2,1,1,NA,NA,NA,3,7,60,12,0,NA,NA,12,2,NA,2,NA,NA,16,3,2,6,6,6,2,1,6,2,8,1,1,2,2,3,2,NA,2,NA,0,0,0,24302,525,1,0,0,0,0,0,0,0,0,0,0,1,61061,1,0,0,43,1,1,l,b-e,BE25,BE25-2
2008,BE,610613,655.345060893099,NA,2,2008,31,2,1991,2,NA,1,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,5,7,8,8,7,7,5,7,8,7,2,2,1,NA,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61061,1,0,10906,16,1,1,NA,NA,BE25,BE25-2
2008,BE,610871,655.345060893099,NA,2,2008,19,2,1962,1,1,1,BE,2,NA,NA,9,1,1,2,NA,3,NA,NA,0,0,NA,3,13,NA,NA,NA,7,NA,14,6,8,6,6,6,7,6,8,5,6,8,5,5,2,1,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9252,0,1,61087,1,0,11199,45,7,1,NA,NA,BE25,BE25-3
2008,BE,610872,655.345060893099,NA,2,2008,16,1,1962,2,2,2,BE,2,NA,3,1,1,1,NA,NA,3,4,40,0,0,NA,NA,12,1,2,NA,NA,NA,25,1,1,3,1,1,1,1,1,1,1,2,6,1,2,3,2,NA,2,NA,990,0,0,22058,0,1,0,0,0,0,0,0,0,0,0,0,1,61087,1,0,0,45,1,1,m,o,BE25,BE25-3
2008,BE,610873,655.345060893099,NA,2,2008,41,2,1989,2,1,1,BE,2,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,4,NA,NA,NA,NA,NA,NA,8,8,1,3,8,7,7,7,8,7,7,7,NA,2,2,2,NA,2,NA,0,0,0,319,0,1,0,0,0,0,0,0,0,0,0,0,1,61087,1,0,18950,18,1,1,NA,NA,BE25,BE25-3
2008,BE,610874,655.345060893099,NA,2,2008,20,4,1991,2,NA,1,NA,2,5,NA,NA,NA,2,2,NA,3,NA,20,0,0,NA,NA,1,1,NA,NA,NA,NA,NA,8,7,8,7,8,7,8,8,6,8,7,8,2,2,1,2,NA,2,NA,1100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,61087,1,0,14092,16,1,1,NA,NA,BE25,BE25-3
2008,BE,610911,655.345060893099,NA,2,2008,19,1,1952,1,1,1,BE,2,NA,1,9,NA,1,2,NA,3,7,NA,0,0,NA,3,8,1,2,NA,NA,NA,NA,1,5,6,6,8,2,5,1,2,3,7,6,1,2,3,2,NA,2,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,10831,0,0,1,61091,1,0,9560,55,5,1,NA,NA,BE25,BE25-5
