PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PS005,PS010,PS020,PS030,PS040,PS050,PS060,PS070,PS080,PS090,PS100,PS110,PS120,PS130,PS140,PS150,PS160,PX030,PX040,PX020,PX050,PX010,PL110,DB040,NR_ITW
2006,BE,352872,902.151335311573,NA,4,2006,24,2,1979,2,1,1,BE,2,NA,3,2,NA,1,NA,NA,3,3,NA,0,0,NA,NA,4,NA,2,2,NA,3,18,1,6,5,5,2,7,5,6,1,6,8,6,2,2,2,2,NA,2,NA,0,0,1,14366,0,0,0,1,0,0,0,0,0,0,0,1,703.3887,2,4,1,1,1,2,1,3,1,2,NA,2,NA,2,2,2,35287,1,26,1,1,l-n,BE23,BE23-3
2006,BE,352991,902.151335311573,NA,4,2006,11,2,1945,1,2,1,BE,2,NA,5,5,NA,NA,NA,NA,3,2,NA,12,0,NA,NA,2,1,1,2,NA,NA,25,3,2,3,1,1,1,1,1,1,2,1,1,2,2,3,2,NA,2,NA,0,0,1,129046,0,0,0,1,0,0,0,0,0,0,0,1,722.0887,1,2,1,5,4,1,4,4,1,1,NA,2,NA,1,2,2,35299,1,60,2,1,NA,BE23,BE23-5
2006,BE,352992,902.151335311573,NA,4,2006,29,3,1946,2,2,1,BE,2,NA,5,2,NA,1,NA,NA,3,4,40,12,0,NA,NA,NA,1,1,2,NA,1,20,6,2,1,1,1,2,2,1,1,2,1,1,3,2,3,2,NA,2,NA,0,0,1,25708,0,0,0,1,0,0,0,0,0,0,0,1,993.2962,4,4,2,1,3,2,3,2,1,2,NA,2,NA,2,2,2,35299,1,59,3,1,l-n,BE23,BE23-5
2006,BE,353051,902.151335311573,NA,4,2006,20,3,1925,1,2,1,BE,2,NA,1,5,NA,NA,NA,NA,3,7,40,12,0,NA,NA,NA,NA,2,2,NA,NA,20,1,1,1,6,6,2,1,1,1,1,3,1,2,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,30440,0,0,0,0,1,638.9928,2,5,1,1,3,2,2,1,1,2,NA,2,NA,1,2,2,35305,1,80,1,1,NA,BE23,BE23-3
2006,BE,353052,902.151335311573,NA,4,2006,15,3,1926,2,2,3,BE,2,NA,2,5,NA,1,2,NA,NA,4,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,14,7,5,6,2,6,NA,5,5,6,2,8,6,3,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,5277,0,0,0,0,1,953.3628,1,1,1,1,5,2,4,2,1,2,NA,2,NA,2,2,2,35305,1,79,1,1,NA,BE23,BE23-3
2006,BE,353111,902.151335311573,NA,4,2006,90,4,1978,1,1,3,BE,2,NA,5,1,NA,NA,NA,NA,3,4,40,12,0,NA,NA,13,1,1,2,NA,NA,18,1,1,1,1,1,6,1,1,1,1,1,1,2,2,2,2,NA,2,NA,0,0,1,0,0,0,31727,1,0,0,0,0,0,0,0,1,2460.536,1,1,2,2,2,NA,2,2,2,1,NA,2,NA,2,2,2,35311,1,27,3,1,i,BE23,BE23-3
2006,BE,353112,902.151335311573,NA,3,2006,16,4,1983,2,1,1,BE,1,NA,4,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,8,6,7,7,8,8,7,7,7,8,8,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2385.218,1,2,1,1,2,1,2,4,1,2,NA,NA,NA,2,2,2,35311,1,22,1,1,NA,BE23,BE23-3
2006,BE,353251,902.151335311573,NA,3,2006,6,2,1976,1,1,1,BE,2,NA,6,1,NA,NA,NA,NA,3,2,60,12,0,NA,NA,2,1,1,2,NA,NA,21,1,1,1,1,1,1,1,1,1,3,1,1,2,2,3,2,NA,2,NA,0,0,1,36606,0,0,0,1,0,0,0,0,0,0,0,1,946.0864,1,1,1,3,3,2,5,2,1,2,NA,2,NA,2,2,1,35325,1,29,1,1,k,BE23,BE23-2
2006,BE,353252,902.151335311573,NA,3,2006,18,3,1976,2,1,3,BE,2,NA,3,1,NA,NA,NA,NA,3,4,40,12,0,NA,NA,13,1,1,2,NA,NA,22,1,1,1,1,1,1,1,5,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,36942,0,0,0,1,0,0,0,0,0,0,0,1,829.7166,1,2,1,1,2,2,2,1,1,1,NA,2,NA,1,2,2,35325,1,29,2,1,l-n,BE23,BE23-2
2006,BE,353281,902.151335311573,NA,4,2006,11,2,1945,1,2,1,BE,2,NA,1,3,NA,1,2,NA,3,7,NA,0,6,NA,NA,5,NA,2,NA,NA,4,24,7,8,2,6,5,6,6,6,5,7,6,8,3,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,9777,0,0,0,0,0,1,1085.958,2,1,1,1,2,3,4,1,1,2,NA,2,NA,2,2,2,35328,1,60,4,1,NA,BE23,BE23-5
2006,BE,353282,902.151335311573,NA,3,2006,11,1,1937,2,2,3,BE,2,NA,1,5,NA,1,2,NA,NA,7,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,17,6,5,8,6,6,6,5,5,6,1,2,6,1,2,3,NA,NA,2,NA,0,0,1,0,0,0,0,1,0,0,4324,0,0,0,0,1,853.7257,1,1,1,2,5,1,6,2,1,2,NA,2,NA,2,2,1,35328,1,68,2,1,NA,BE23,BE23-5
2006,BE,353701,902.151335311573,NA,3,2006,3,3,1930,1,2,1,BE,2,NA,NA,5,NA,1,NA,NA,3,7,NA,3,NA,NA,NA,12,1,2,2,NA,NA,20,8,7,6,6,6,6,3,5,8,6,6,7,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,9199,0,0,0,1,733.2114,2,2,2,1,5,2,4,2,NA,2,NA,2,NA,1,1,2,35370,1,75,1,1,NA,BE23,BE23-2
2006,BE,353702,902.151335311573,NA,4,2006,7,3,1926,2,2,3,BE,2,NA,5,5,NA,1,2,NA,3,2,23,0,12,NA,NA,1,NA,2,NA,NA,4,20,3,1,6,1,6,6,7,3,1,1,6,5,2,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,16314,0,0,0,0,1,1086.213,1,2,1,1,2,2,2,2,1,2,NA,2,NA,2,2,2,35370,1,79,1,1,NA,BE23,BE23-2
2006,BE,353711,902.151335311573,NA,4,2006,19,3,1943,1,2,1,BE,2,2,3,5,NA,1,NA,NA,3,4,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,18,1,6,5,6,2,7,1,6,NA,6,6,3,3,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,15023,0,0,0,0,1,600.3731,1,1,1,1,2,2,1,3,1,2,NA,2,NA,2,2,2,35371,1,62,1,1,NA,BE23,BE23-3
2006,BE,353712,902.151335311573,NA,4,2006,12,3,1938,2,2,3,BE,2,NA,3,5,NA,NA,2,NA,2,NA,20,0,12,NA,4,NA,1,1,NA,NA,NA,46,6,5,3,8,5,6,2,5,7,6,1,6,2,1,3,2,NA,2,NA,0,0,1,786,0,0,0,1,0,5365,0,0,0,0,0,1,606.6361,1,1,2,1,2,2,5,NA,1,1,NA,2,NA,2,2,1,35371,1,67,1,1,NA,BE23,BE23-3
2006,BE,353831,902.151335311573,NA,4,2006,18,1,1953,1,2,1,BE,2,NA,5,1,NA,NA,NA,NA,3,3,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,2,8,6,1,6,6,2,2,6,3,5,6,3,1,3,2,NA,2,NA,0,0,1,17216,0,0,0,1,0,0,0,0,0,0,0,1,811.4078,1,2,1,3,4,6,2,2,1,2,NA,2,NA,2,2,2,35383,1,52,1,1,l-n,BE23,BE23-4
2006,BE,353832,902.151335311573,NA,4,2006,16,4,1955,2,2,3,BE,2,NA,1,2,NA,2,2,NA,3,9,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,6,5,6,6,3,8,2,2,6,7,6,6,5,2,3,2,NA,2,NA,0,0,1,0,0,0,3199,1,0,0,0,0,0,0,0,1,1203.576,1,1,1,1,2,2,2,1,1,2,NA,2,NA,2,1,2,35383,1,50,1,1,l-n,BE23,BE23-4
2006,BE,353881,902.151335311573,NA,3,2006,10,4,1975,2,1,3,BE,2,NA,5,2,NA,NA,NA,NA,3,3,37,12,0,NA,6,NA,1,1,2,NA,NA,19,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,19872,0,0,0,1,0,2622,0,0,0,0,0,1,763.6862,5,1,3,1,1,2,1,2,1,2,NA,1,NA,2,2,2,35388,1,30,3,1,l-n,BE23,BE23-4
2006,BE,354121,902.151335311573,NA,4,2006,17,3,1963,2,2,1,BE,2,NA,3,1,NA,1,2,NA,3,0 - 1,13,0,0,NA,NA,NA,1,2,NA,NA,NA,21,6,8,5,5,1,6,6,6,5,2,6,6,2,2,3,2,NA,2,NA,0,0,1,4927,0,0,0,1,0,0,0,0,0,0,0,1,931.9712,1,2,2,1,1,4,2,1,1,2,NA,2,NA,1,2,2,35412,1,42,1,1,l-n,BE23,BE23-4
2006,BE,354122,902.151335311573,NA,4,2006,15,2,1986,2,1,1,BE,2,NA,NA,6,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,6,8,8,8,7,8,8,8,7,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,654.8041,1,3,3,1,1,2,2,2,1,2,NA,2,NA,2,2,2,35412,1,19,4,1,NA,BE23,BE23-4
2006,BE,354181,902.151335311573,NA,4,2006,11,2,1937,2,2,1,BE,2,NA,3,5,NA,1,2,NA,3,5,NA,0,9,NA,NA,NA,1,2,NA,NA,NA,14,1,3,3,8,8,1,1,6,5,8,1,6,2,2,3,2,NA,2,1,0,0,1,0,0,0,0,1,0,0,20152,0,0,0,0,1,638.2065,1,1,3,1,1,2,2,2,1,2,NA,2,NA,2,2,2,35418,1,68,3,1,NA,BE23,BE23-2
2006,BE,354182,902.151335311573,NA,4,2006,17,2,1961,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,7,19,0,0,15,NA,1,1,2,2,1,NA,17,6,1,1,6,5,NA,2,6,1,4,6,1,1,1,3,2,NA,2,NA,0,0,1,29368,0,0,0,1,0,0,0,0,0,0,0,1,902.0627,2,3,1,1,2,2,2,2,1,1,NA,2,NA,2,2,2,35418,1,44,1,1,b-e,BE23,BE23-2
2006,BE,354541,902.151335311573,NA,4,2006,4,3,1925,1,2,1,BE,1,NA,1,5,NA,1,2,NA,3,9,18,0,0,NA,NA,NA,NA,2,NA,NA,NA,34,1,5,1,6,6,6,8,6,6,8,3,8,4,1,2,2,NA,1,NA,0,0,1,0,0,0,0,1,0,0,3288,0,0,0,0,1,970.828,3,1,1,1,2,3,6,6,1,2,NA,2,NA,2,2,2,35454,1,80,1,1,NA,BE23,BE23-3
2006,BE,354542,902.151335311573,NA,4,2006,18,2,1926,2,4,3,BE,2,NA,NA,5,NA,NA,NA,NA,3,7,40,12,0,NA,NA,NA,1,2,1,NA,NA,19,1,1,1,1,1,1,1,1,1,1,6,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,29692,0,0,0,0,1,671.0872,2,2,2,1,2,2,3,2,1,2,NA,2,NA,2,2,2,35454,1,79,1,1,NA,BE23,BE23-3
2006,BE,354641,902.151335311573,NA,3,2006,15,1,1939,1,2,1,BE,2,NA,2,5,NA,NA,2,NA,3,7,NA,0,0,NA,NA,12,1,1,NA,NA,NA,21,6,5,1,2,6,6,2,2,3,2,6,2,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,15499,0,0,0,0,1,1067.525,2,1,1,1,3,2,2,3,1,1,NA,1,NA,2,2,2,35464,1,66,4,1,NA,BE23,BE23-1
2006,BE,354642,902.151335311573,NA,4,2006,17,2,1943,2,2,3,BE,2,NA,0,8,NA,NA,2,NA,3,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,8,5,7,7,7,8,7,7,8,NA,2,3,2,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,601.6989,1,1,1,1,2,1,1,2,1,1,NA,2,NA,2,2,2,35464,1,62,1,1,NA,BE23,BE23-1
2006,BE,354921,902.151335311573,NA,4,2006,39,3,1949,1,2,3,BE,2,NA,3,1,NA,NA,NA,NA,3,0 - 1,38,12,0,NA,NA,13,NA,2,2,NA,NA,21,3,2,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,112203,0,0,0,1,0,0,0,0,0,0,0,1,723.1323,2,2,1,5,2,2,5,6,1,1,NA,2,NA,2,2,2,35492,1,56,1,1,f,BE23,BE23-1
2006,BE,354922,902.151335311573,NA,4,2006,15,4,1952,2,2,2,BE,2,NA,5,1,NA,1,2,NA,3,2,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,21,5,5,7,6,5,8,6,5,5,5,6,6,2,1,3,2,NA,2,NA,0,0,1,0,0,0,6056,1,0,0,0,0,0,0,0,1,606.635,1,3,1,1,2,4,3,2,1,2,NA,2,NA,2,2,2,35492,1,53,1,1,l-n,BE23,BE23-1
2006,BE,355091,902.151335311573,NA,4,2006,7,2,1928,2,4,3,BE,2,NA,2,5,NA,NA,NA,NA,3,4,38,12,0,NA,NA,7,1,2,2,NA,NA,18,6,1,1,1,1,2,1,1,2,1,6,1,1,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,31769,0,0,0,0,1,850.6381,3,1,4,1,2,1,1,2,1,2,NA,2,NA,1,2,2,35509,1,77,1,1,NA,BE23,BE23-3
2006,BE,355092,902.151335311573,NA,3,2006,3,3,1954,1,2,3,BE,2,NA,1,1,NA,1,NA,NA,2,5,32,12,0,NA,NA,13,1,1,2,NA,NA,23,1,2,1,1,1,1,1,2,1,1,1,1,2,2,3,2,NA,2,NA,0,0,1,40578,0,0,0,1,0,0,0,0,0,0,0,1,748.3582,1,1,1,1,4,6,3,4,1,2,NA,2,NA,2,2,2,35509,1,51,1,1,o,BE23,BE23-3
2006,BE,355571,902.151335311573,NA,4,2006,15,4,1925,2,4,1,BE,2,NA,1,5,NA,1,2,NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,18,6,6,6,5,6,5,6,5,8,8,7,6,1,2,1,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,9831,0,0,0,0,1,952.8992,3,2,1,1,3,1,1,3,1,2,NA,2,NA,2,2,2,35557,1,80,1,1,NA,BE23,BE23-3
2006,BE,355572,902.151335311573,NA,4,2006,19,2,1956,1,2,3,BE,2,NA,5,1,NA,NA,NA,NA,3,4,40,0,0,10,4,12,1,2,2,NA,NA,21,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,NA,2,NA,0,0,1,38022,0,0,0,1,0,0,0,0,0,0,0,1,588.2037,3,2,1,4,4,3,4,4,1,2,NA,2,NA,2,2,1,35557,1,49,1,1,j,BE23,BE23-3
2006,BE,355841,902.151335311573,NA,4,2006,20,2,1939,1,2,1,BE,2,NA,3,5,NA,1,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,14,5,8,6,6,6,2,5,6,6,5,8,5,2,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,9373,0,0,0,0,1,1148.331,5,1,2,2,2,3,2,4,1,2,NA,2,NA,2,2,2,35584,1,66,1,1,NA,BE23,BE23-4
2006,BE,355842,902.151335311573,NA,4,2006,5,1,1943,2,2,3,BE,2,NA,3,8,NA,NA,2,NA,3,5,NA,12,0,NA,NA,6,1,2,NA,NA,NA,16,6,5,2,5,3,1,8,5,2,6,6,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,16990,0,0,0,0,1,1165.017,2,2,2,2,2,2,2,4,1,1,NA,2,NA,2,2,2,35584,1,62,1,1,NA,BE23,BE23-4
2006,BE,356081,902.151335311573,NA,4,2006,10,4,1938,1,5,1,EU,2,NA,3,5,NA,NA,2,NA,3,0 - 1,30,0,0,NA,NA,13,NA,NA,2,NA,NA,18,3,1,1,1,1,1,1,1,1,2,2,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,165466,0,0,0,0,1,682.5993,1,4,2,5,1,2,2,2,1,2,NA,2,NA,1,2,2,35608,1,67,1,1,NA,BE23,BE23-5
2006,BE,356082,902.151335311573,NA,3,2006,14,3,1937,2,2,3,BE,2,NA,3,5,NA,1,2,NA,3,4,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,26,8,4,6,6,3,6,5,6,6,1,8,6,4,2,3,2,NA,1,NA,0,0,1,0,0,0,0,1,0,0,2792,0,0,0,0,1,912.7826,1,1,2,1,2,4,2,3,1,2,NA,2,NA,2,2,2,35608,1,68,3,1,NA,BE23,BE23-5
2006,BE,356111,902.151335311573,NA,4,2006,19,4,1933,2,2,1,BE,2,NA,3,5,NA,1,2,NA,2,4,NA,0,0,NA,NA,1,1,NA,NA,NA,NA,18,2,6,5,6,6,6,6,6,5,5,2,3,5,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,6042,0,0,0,0,1,753.7582,1,1,1,1,5,2,2,3,NA,1,NA,2,NA,2,2,2,35611,1,72,1,1,NA,BE23,BE23-2
2006,BE,356112,902.151335311573,NA,4,2006,19,4,1932,1,5,1,BE,2,NA,NA,5,NA,2,2,NA,1,7,NA,0,0,3,NA,13,NA,2,NA,NA,NA,21,6,8,6,6,1,5,5,5,5,6,8,5,2,2,1,2,NA,2,NA,2024,0,1,0,0,0,0,1,0,0,9090,0,0,0,0,1,1554.417,1,1,1,1,2,NA,6,3,1,2,NA,2,NA,2,2,2,35611,1,73,1,1,NA,BE23,BE23-2
2006,BE,356351,902.151335311573,NA,4,2006,4,3,1975,1,2,3,BE,2,NA,5,2,NA,NA,NA,NA,3,3,28,12,0,NA,NA,13,2,2,2,NA,NA,20,1,6,1,2,1,1,1,1,5,1,1,1,1,2,3,2,NA,2,NA,0,0,1,31052,0,0,0,1,0,5847,0,0,0,0,0,1,723.8996,5,3,2,5,2,2,2,2,1,2,NA,2,NA,1,2,2,35635,1,30,3,1,l-n,BE23,BE23-3
2006,BE,356352,902.151335311573,NA,3,2006,4,2,1982,2,1,1,Other,2,NA,5,4,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,2,NA,6,25,8,5,2,7,5,5,7,5,5,8,1,6,3,2,2,2,NA,2,NA,0,0,1,3082,0,0,0,1,0,0,0,0,0,0,0,1,680.0804,3,2,1,1,2,1,2,3,1,1,NA,1,NA,2,2,2,35635,1,23,1,1,NA,BE23,BE23-3
2006,BE,356621,902.151335311573,NA,3,2006,17,1,1934,1,2,1,BE,2,NA,3,5,NA,1,NA,NA,3,3,38,0,0,NA,NA,4,1,1,NA,NA,NA,22,1,1,NA,1,5,1,1,2,3,2,2,5,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,21408,0,0,0,0,1,748.8906,1,2,2,1,NA,2,2,2,1,2,NA,2,NA,2,2,2,35662,1,71,4,1,NA,BE23,BE23-2
2006,BE,356622,902.151335311573,NA,4,2006,19,3,1937,2,4,1,BE,1,NA,3,5,NA,1,NA,NA,3,NA,38,0,0,NA,NA,NA,1,2,NA,2,NA,15,5,5,6,5,5,6,3,5,7,1,8,5,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,8808,0,0,0,0,1,569.0358,1,NA,1,4,1,2,5,3,1,2,NA,2,NA,1,1,2,35662,1,68,3,1,NA,BE23,BE23-2
2006,BE,356761,902.151335311573,NA,4,2006,9,3,1945,1,2,1,BE,2,NA,3,5,NA,NA,NA,NA,3,7,29,12,0,NA,NA,12,1,1,2,NA,NA,16,3,1,3,2,2,1,2,2,1,6,1,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,23182,0,0,0,0,1,605.4157,3,1,1,1,2,4,1,4,1,2,NA,2,NA,2,2,2,35676,1,60,2,1,NA,BE23,BE23-2
2006,BE,356762,902.151335311573,NA,4,2006,12,4,1946,2,2,3,BE,2,NA,5,5,NA,NA,NA,NA,3,2,NA,12,0,NA,7,13,1,NA,2,NA,NA,18,1,6,1,6,2,1,1,1,1,1,2,1,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,30671,0,0,0,0,0,1,898.1971,2,1,1,1,2,1,1,2,1,2,NA,2,NA,2,2,2,35676,1,59,3,1,NA,BE23,BE23-2
2006,BE,357011,902.151335311573,NA,4,2006,9,4,1928,1,2,2,BE,2,NA,NA,5,NA,NA,NA,NA,3,7,38,12,0,NA,4,NA,NA,1,2,NA,NA,18,1,1,1,1,6,6,1,6,2,1,3,1,3,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,27475,0,0,0,0,1,662.3824,4,1,1,5,2,2,2,2,1,2,NA,2,NA,2,2,2,35701,1,77,1,1,NA,BE23,BE23-3
2006,BE,357012,902.151335311573,NA,3,2006,8,2,1929,2,4,1,BE,2,NA,2,5,NA,NA,2,NA,2,NA,NA,0,0,NA,NA,6,1,1,2,NA,NA,21,2,2,2,5,6,8,1,1,6,3,6,6,2,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,13530,0,0,0,0,1,558.9887,1,1,2,5,4,NA,2,2,1,2,NA,2,NA,2,2,2,35701,1,76,2,1,NA,BE23,BE23-3
2006,BE,357631,902.151335311573,NA,3,2006,6,3,1979,2,1,1,BE,2,NA,5,1,NA,NA,2,NA,3,4,NA,0,0,NA,NA,NA,1,2,NA,1,NA,27,2,6,6,2,6,3,6,8,5,8,2,6,2,2,3,2,NA,2,NA,0,0,1,17686,0,0,0,1,0,0,0,0,0,0,0,1,1261.982,2,1,1,1,2,3,1,2,1,2,NA,2,NA,1,2,2,35763,1,26,1,1,k,BE23,BE23-3
2006,BE,357632,902.151335311573,NA,3,2006,8,3,1979,1,1,3,BE,2,NA,5,1,NA,NA,NA,NA,3,4,NA,0,0,NA,NA,13,1,2,2,NA,NA,19,1,1,1,1,8,6,1,2,1,1,1,1,1,1,3,2,NA,2,NA,0,0,1,29635,0,0,0,1,0,0,0,0,0,0,0,1,1079.033,2,NA,1,1,1,NA,2,3,1,2,NA,2,NA,2,2,2,35763,1,26,1,1,l-n,BE23,BE23-3
2006,BE,357971,902.151335311573,NA,4,2006,18,2,1970,1,5,3,BE,2,NA,3,1,NA,NA,2,NA,2,0 - 1,40,12,0,NA,4,1,NA,2,2,NA,NA,20,6,6,6,5,2,6,6,2,1,1,6,8,2,2,3,2,NA,2,NA,0,0,1,19296,0,0,0,1,0,0,0,0,0,0,0,1,770.7075,1,1,1,1,3,1,5,2,1,2,NA,NA,NA,1,2,2,35797,1,35,1,1,f,BE23,BE23-2
2006,BE,357972,902.151335311573,NA,4,2006,17,4,1972,2,1,1,BE,2,NA,5,1,NA,NA,2,NA,3,2,20,0,0,NA,NA,1,1,2,2,NA,NA,20,1,1,2,3,2,1,2,2,5,1,5,1,2,2,3,2,NA,2,NA,0,0,1,23202,0,0,0,1,0,0,0,0,0,0,0,1,763.6862,1,1,1,2,2,3,2,1,1,2,NA,2,NA,1,2,2,35797,1,33,3,1,l-n,BE23,BE23-2
2006,BE,358161,902.151335311573,NA,4,2006,31,2,1935,1,2,3,BE,2,NA,2,5,NA,NA,NA,NA,3,7,38,12,0,NA,NA,NA,1,2,NA,NA,NA,22,6,6,2,1,5,1,6,2,1,6,2,6,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,15588,0,0,0,0,1,769.5721,2,1,1,3,1,3,2,2,1,2,NA,2,NA,1,2,2,35816,1,70,1,1,NA,BE23,BE23-1
2006,BE,358162,902.151335311573,NA,4,2006,6,1,1937,2,2,3,BE,2,NA,2,5,NA,NA,2,NA,3,5,NA,0,0,NA,NA,10,1,2,2,NA,NA,17,6,5,6,2,1,2,1,6,2,6,6,3,4,1,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,18037,0,0,0,0,1,1165.445,1,2,2,5,1,4,2,6,1,2,NA,2,NA,2,2,2,35816,1,68,4,1,NA,BE23,BE23-1
2006,BE,358361,902.151335311573,NA,4,2006,21,4,1925,1,2,1,BE,2,NA,1,5,NA,1,2,NA,3,7,NA,0,0,NA,NA,NA,1,2,2,NA,NA,23,6,2,2,1,1,2,6,6,6,6,2,6,3,1,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,14050,0,0,0,0,1,839.5626,2,1,1,5,2,3,2,1,2,2,NA,2,NA,2,2,2,35836,1,80,4,1,NA,BE23,BE23-2
2006,BE,358362,902.151335311573,NA,4,2006,22,4,1926,2,4,1,BE,2,NA,2,5,NA,1,2,1,3,4,NA,0,0,NA,NA,NA,NA,2,NA,NA,10,16,2,6,7,7,5,6,5,6,6,2,6,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,5604,0,0,0,0,1,1475.192,2,1,1,1,3,2,2,NA,1,2,NA,2,NA,1,2,2,35836,1,79,4,1,NA,BE23,BE23-2
2006,BE,358381,902.151335311573,NA,4,2006,26,1,1953,1,5,1,BE,2,NA,5,1,NA,1,2,NA,3,5,NA,0,0,NA,NA,NA,1,NA,1,NA,NA,16,1,1,5,5,6,5,2,6,6,3,6,3,3,2,3,2,NA,2,NA,0,0,1,0,0,0,12963,1,0,0,0,0,0,0,0,1,1171.43,2,1,2,1,2,2,2,2,1,2,NA,2,NA,2,2,2,35838,1,52,1,1,o,BE23,BE23-4
2006,BE,358382,902.151335311573,NA,3,2006,15,1,1954,2,2,3,BE,1,NA,NA,8,NA,2,1,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,NA,8,7,8,7,8,6,8,8,3,5,8,7,3,2,2,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,701.5481,3,2,1,1,2,1,4,3,1,1,NA,2,NA,2,2,2,35838,1,51,4,1,NA,BE23,BE23-4
2006,BE,358491,902.151335311573,NA,4,2006,12,1,1938,1,2,3,BE,2,NA,NA,5,NA,1,1,NA,3,7,38,0,0,NA,NA,12,NA,2,NA,NA,NA,19,6,8,6,2,3,6,6,5,8,5,6,6,5,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,11876,0,0,0,0,1,840.9429,1,1,3,1,2,1,2,2,1,2,NA,2,NA,2,2,2,35849,1,67,4,1,NA,BE23,BE23-5
2006,BE,358492,902.151335311573,NA,4,2006,25,1,1938,2,2,1,BE,2,NA,1,5,NA,2,2,NA,NA,2,38,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,8,7,7,8,7,7,8,8,7,7,1,1,2,2,3,2,NA,2,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,782.5415,2,2,3,1,2,3,2,2,1,2,NA,2,NA,2,2,2,35849,1,67,1,1,NA,BE23,BE23-5
