PB010,PB020,PB030,PB040,PB060,PB100,PB110,PB120,PB130,PB140,PB150,PB190,PB200,PB220A,PE010,PE020,PE040,PL030,PL035,PL015,PL020,PL025,PL040,PL050,PL060,PL070,PL072,PL100,PL120,PL130,PL140,PL150,PL160,PL170,PL180,PL190,PL210A,PL210B,PL210C,PL210D,PL210E,PL210F,PL210G,PL210H,PL210I,PL210J,PL210K,PL210L,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PY020N,PY035N,PY070N,PY010G,PY020G,PY021G,PY030G,PY035G,PY050G,PY070G,PY080G,PY090G,PY100G,PY110G,PY120G,PY130G,PY140G,PY200G,PX030,PX040,PX020,PX050,PX010,PY031G,PL110,DB040,NR_ITW
2007,BE,483683,693.944353518822,NA,2,2007,12,2,1928,2,2,1,BE,2,NA,NA,5,NA,2,2,NA,3,4,NA,0,0,NA,NA,2,1,2,NA,NA,NA,14,2,5,6,1,6,6,6,6,3,1,1,2,2,2,3,2,NA,2,NA,1380,0,0,0,0,0,1,0,0,0,0,0,15885,0,0,0,0,1,48368,1,78,1,1,1,NA,BE24,BE24-2
2007,BE,483741,693.944353518822,NA,2,2007,4,1,1928,1,2,1,BE,2,NA,1,5,1,NA,NA,NA,3,9,38,0,0,NA,NA,13,1,1,NA,NA,NA,24,1,1,5,1,3,1,1,1,6,6,3,2,2,1,3,2,NA,2,NA,1560,0,0,0,0,0,1049,0,0,0,0,0,26674,0,0,0,0,1,48374,1,78,4,1,1,NA,BE24,BE24-4
2007,BE,483742,693.944353518822,NA,2,2007,20,1,1930,2,2,1,BE,1,NA,1,5,NA,1,2,NA,NA,5,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,7,1,8,8,7,7,8,7,8,7,8,8,2,2,1,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48374,1,76,1,1,1,k,BE24,BE24-4
2007,BE,483743,693.944353518822,NA,2,2007,16,1,1954,1,2,2,BE,2,NA,2,8,NA,2,2,NA,NA,7,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,8,7,7,8,7,7,8,1,8,8,5,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48374,1,52,3,1,1,NA,BE24,BE24-4
2007,BE,483851,693.944353518822,NA,4,2007,9,4,1928,1,4,3,BE,2,NA,NA,5,NA,NA,2,NA,NA,7,38,0,0,NA,3,NA,1,2,NA,NA,NA,19,6,6,5,2,2,6,6,1,1,5,6,6,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,14265,0,0,0,0,1,48385,1,78,1,1,1,NA,BE24,BE24-1
2007,BE,483852,693.944353518822,NA,2,2007,13,4,1930,2,2,1,BE,2,NA,3,5,NA,2,2,NA,3,4,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,30,7,7,8,8,8,8,8,7,8,8,8,7,1,2,3,2,NA,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48385,1,76,NA,1,1,NA,BE24,BE24-1
2007,BE,483853,693.944353518822,NA,2,2007,34,1,1954,1,2,1,BE,2,NA,3,1,1,NA,NA,NA,3,4,55,12,0,NA,NA,13,1,2,2,NA,NA,19,6,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,1308,0,0,0,0,0,1,0,47669,0,0,0,0,0,0,0,0,1,48385,1,52,1,1,1,j,BE24,BE24-1
2007,BE,484051,693.944353518822,NA,2,2007,10,2,1944,1,2,3,BE,2,NA,NA,5,1,1,NA,NA,3,0 - 1,NA,12,0,NA,NA,4,1,2,2,NA,NA,24,1,1,3,1,1,1,1,1,2,8,6,6,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1230,0,0,0,0,0,24922,0,0,0,0,1,48405,1,62,4,1,1,NA,BE24,BE24-2
2007,BE,484052,693.944353518822,NA,2,2007,38,4,1950,2,2,3,BE,1,NA,5,8,NA,2,2,NA,NA,4,NA,0,4,NA,NA,NA,NA,NA,NA,NA,NA,18,8,8,5,8,8,7,7,8,8,3,3,6,1,2,3,2,NA,2,NA,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,1,48405,1,56,1,1,1,NA,BE24,BE24-2
2007,BE,484053,693.944353518822,NA,2,2007,18,2,1928,2,4,3,BE,2,NA,1,5,NA,2,NA,NA,3,3,50,0,12,NA,NA,13,NA,1,NA,NA,NA,NA,6,6,6,6,6,1,6,8,6,2,2,6,3,2,3,2,NA,2,NA,0,0,0,0,0,0,1532,0,0,0,0,0,20706,0,0,0,0,1,48405,1,78,2,1,1,NA,BE24,BE24-2
2007,BE,484171,693.944353518822,NA,2,2007,6,2,1972,2,1,1,BE,2,NA,2,1,1,NA,NA,NA,3,9,38,12,12,NA,4,12,NA,NA,2,NA,NA,21,1,5,1,2,1,1,1,2,1,2,1,1,2,2,3,2,NA,2,NA,600,0,0,0,0,0,2358,0,26902,0,0,0,0,0,0,0,0,1,48417,1,34,2,1,1,g,BE24,BE24-4
2007,BE,484172,693.944353518822,NA,2,2007,10,1,1969,1,5,1,BE,2,NA,3,1,1,NA,NA,NA,2,8,38,0,0,NA,4,3,1,2,1,NA,NA,20,1,1,1,1,1,2,6,2,1,3,1,1,5,2,3,2,NA,2,5,0,0,0,21065,424,424,1,0,0,0,0,0,0,0,0,0,0,1,48417,1,37,2,1,1,b-e,BE24,BE24-4
2007,BE,484241,693.944353518822,NA,2,2007,16,2,1937,1,4,3,BE,1,NA,1,5,NA,1,NA,NA,1,8,NA,0,0,NA,NA,NA,2,2,NA,NA,NA,28,6,6,8,8,5,3,6,2,1,8,6,5,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,12185,0,0,0,0,1,48424,1,69,1,1,1,NA,BE24,BE24-5
2007,BE,484242,693.944353518822,NA,2,2007,5,1,1941,2,2,3,BE,2,3,2,8,NA,1,2,NA,3,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,17,8,7,8,7,7,8,8,7,7,7,2,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48424,1,65,1,1,1,NA,BE24,BE24-5
2007,BE,484243,693.944353518822,NA,2,2007,90,4,1926,2,4,1,BE,1,NA,1,5,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,7,7,7,5,5,8,8,8,7,5,8,5,2,1,3,2,NA,2,NA,0,0,0,0,0,0,2828,0,0,0,0,0,0,0,0,0,0,1,48424,1,80,4,1,1,l-n,BE24,BE24-5
2007,BE,484361,693.944353518822,NA,2,2007,9,4,1964,2,2,1,BE,2,NA,5,2,NA,1,2,NA,3,0 - 1,NA,0,0,NA,NA,NA,1,2,2,NA,NA,15,8,6,2,5,1,6,1,2,7,1,6,3,2,2,3,2,NA,2,NA,278,0,0,19687,0,0,3112,0,0,0,0,0,0,0,0,0,0,1,48436,1,42,4,1,1,g,BE24,BE24-3
2007,BE,484681,693.944353518822,NA,2,2007,28,3,1958,1,2,1,BE,2,3,5,1,1,NA,NA,NA,3,3,60,12,0,NA,NA,13,1,NA,2,NA,NA,23,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,39765,709,0,1,0,0,0,0,0,0,0,0,0,0,1,48468,1,48,3,1,1,l-n,BE24,BE24-1
2007,BE,484682,693.944353518822,NA,2,2007,16,2,1959,2,2,1,BE,1,5,2,8,NA,1,2,NA,NA,5,NA,0,0,NA,NA,15,NA,NA,NA,NA,NA,NA,7,7,8,8,8,8,7,7,8,8,7,8,1,1,3,2,NA,2,NA,0,0,0,0,0,0,3003,0,0,0,0,0,0,0,0,0,0,1,48468,1,47,4,1,1,NA,BE24,BE24-1
2007,BE,484683,693.944353518822,NA,2,2007,3,3,1988,2,1,1,BE,1,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8,7,8,7,6,5,6,7,7,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,1,48468,1,18,3,1,1,NA,BE24,BE24-1
2007,BE,484771,693.944353518822,NA,2,2007,3,1,1963,1,2,1,BE,2,NA,5,1,1,NA,2,NA,3,2,39,12,12,NA,NA,13,1,1,NA,NA,NA,17,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,NA,2,NA,0,0,0,58261,4027,0,1,0,0,0,0,0,0,0,0,0,0,1,48477,1,43,1,1,1,g,BE24,BE24-1
2007,BE,484772,693.944353518822,NA,2,2007,15,1,1966,2,2,1,BE,2,NA,NA,1,1,NA,2,1,3,4,30,0,0,NA,NA,NA,1,2,2,NA,NA,24,2,6,6,2,6,1,1,2,1,1,1,1,4,2,3,2,NA,2,NA,0,0,0,24544,2011,1277,1949,0,0,0,0,0,0,0,0,0,0,1,48477,1,40,1,1,1,b-e,BE24,BE24-1
2007,BE,484773,693.944353518822,NA,2,2007,NA,1,1990,2,NA,3,NA,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,7,7,7,8,8,7,8,3,7,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1761,0,0,0,0,0,0,0,0,0,0,1,48477,1,16,1,1,1,NA,BE24,BE24-1
2007,BE,485161,693.944353518822,NA,2,2007,26,4,1967,1,2,3,BE,1,NA,5,1,1,NA,NA,NA,3,2,50,0,0,NA,NA,13,1,1,2,NA,NA,26,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,1,NA,0,0,0,39855,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48516,1,39,1,1,1,o,BE24,BE24-4
2007,BE,485162,693.944353518822,NA,2,2007,9,4,1972,2,1,1,EU,2,NA,5,2,1,1,1,NA,3,0 - 1,NA,0,0,NA,NA,12,1,2,2,NA,NA,19,1,8,2,8,6,6,1,5,6,1,6,5,1,1,3,2,NA,2,NA,0,0,0,17229,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48516,1,34,1,1,1,b-e,BE24,BE24-4
2007,BE,485201,693.944353518822,NA,NA,2007,8,2,1947,1,1,1,BE,2,NA,2,3,1,NA,NA,NA,3,9,NA,0,0,NA,NA,NA,1,1,NA,NA,NA,18,6,6,1,1,6,6,2,2,5,1,1,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,14029,0,0,0,0,0,1,48520,1,59,3,1,1,NA,BE24,BE24-4
2007,BE,485202,693.944353518822,NA,2,2007,11,1,1955,2,5,1,BE,2,5,3,2,1,NA,NA,NA,3,5,36,12,12,NA,NA,NA,NA,2,2,2,NA,21,1,1,1,6,1,1,1,1,1,1,8,1,1,2,3,2,NA,2,NA,0,0,0,22555,0,0,355,0,0,0,0,0,0,0,0,0,0,1,48520,1,51,1,1,1,l-n,BE24,BE24-4
2007,BE,485203,693.944353518822,NA,2,2007,5,3,1981,2,1,2,BE,2,NA,5,1,1,1,NA,NA,3,3,30,12,0,NA,NA,13,1,NA,2,4,NA,23,1,1,5,1,1,1,2,1,1,1,1,2,2,2,3,2,NA,2,NA,1440,0,0,26256,3445,2144,1,0,0,0,0,0,0,0,0,0,0,1,48520,1,25,4,1,1,l-n,BE24,BE24-4
2007,BE,485491,693.944353518822,NA,4,2007,5,4,1963,1,2,3,BE,2,NA,3,1,1,NA,NA,NA,3,3,38,12,0,NA,NA,13,1,2,2,NA,NA,24,1,6,1,1,1,6,1,1,2,6,6,1,1,2,3,2,NA,2,NA,0,0,0,100568,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48549,1,43,4,1,1,b-e,BE24,BE24-1
2007,BE,485492,693.944353518822,NA,2,2007,7,3,1966,2,2,3,BE,2,NA,NA,1,NA,1,2,1,3,5,NA,12,0,NA,NA,NA,1,2,2,NA,NA,18,5,6,6,2,6,5,5,NA,6,8,6,5,1,2,1,2,NA,2,NA,0,0,0,7322,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48549,1,40,4,1,1,l-n,BE24,BE24-1
2007,BE,485493,693.944353518822,NA,2,2007,11,2,1990,2,NA,3,NA,2,5,NA,NA,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,20,7,1,8,8,6,8,7,7,1,7,8,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48549,1,16,3,1,1,NA,BE24,BE24-1
2007,BE,485501,693.944353518822,NA,2,2007,13,2,1966,1,1,3,BE,2,NA,5,1,NA,NA,NA,NA,3,0 - 1,NA,0,0,NA,5,13,1,2,2,NA,NA,21,2,1,2,6,3,6,6,2,1,2,1,1,3,2,3,2,NA,2,NA,0,0,0,31571,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48550,1,40,3,1,1,k,BE24,BE24-2
2007,BE,485502,693.944353518822,NA,2,2007,4,4,1969,2,2,3,BE,2,NA,5,2,1,1,NA,NA,3,4,NA,12,0,NA,NA,NA,1,2,2,NA,NA,24,2,6,1,1,2,6,1,1,NA,1,1,1,3,2,3,2,NA,2,NA,706,0,0,25512,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48550,1,37,2,1,1,b-e,BE24,BE24-2
2007,BE,485661,693.944353518822,NA,2,2007,12,4,1964,2,2,1,BE,2,NA,5,2,1,NA,NA,NA,3,2,39,12,0,NA,NA,13,1,1,2,NA,NA,26,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,NA,2,NA,0,0,0,31166,1798,0,760,0,0,0,0,0,0,0,0,0,0,1,48566,1,42,2,1,1,l-n,BE24,BE24-3
2007,BE,485781,693.944353518822,NA,2,2007,16,3,1960,1,2,3,BE,2,NA,5,1,1,NA,NA,1,3,0 - 1,38,4,0,NA,2,13,NA,2,2,NA,NA,20,1,1,1,1,3,6,1,1,2,6,1,1,2,1,2,2,NA,2,NA,0,0,0,24722,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48578,1,46,1,1,1,g,BE24,BE24-4
2007,BE,485783,693.944353518822,NA,2,2007,21,2,1963,2,2,1,BE,2,NA,3,2,NA,NA,2,NA,3,5,38,12,0,NA,NA,11,2,1,2,NA,NA,20,3,5,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,1,240,0,0,0,0,0,1,0,0,0,0,25639,0,0,0,0,490,1,48578,1,43,3,1,1,h,BE24,BE24-4
2007,BE,486441,693.944353518822,NA,2,2007,14,1,1967,1,2,1,BE,2,NA,NA,1,1,NA,NA,NA,3,2,36,12,0,NA,NA,13,1,NA,2,NA,NA,19,1,1,1,1,1,6,1,6,1,1,2,1,2,2,3,2,NA,2,NA,0,0,0,75627,0,0,2287,0,0,0,0,0,0,0,0,0,0,1,48644,1,39,1,1,1,i,BE24,BE24-1
2007,BE,486442,693.944353518822,NA,2,2007,22,4,1972,2,2,3,BE,2,NA,3,1,1,NA,NA,NA,3,4,55,0,0,NA,NA,12,1,2,2,NA,NA,22,1,1,1,6,2,5,1,1,1,1,3,1,2,2,3,2,NA,2,NA,0,0,0,41580,1462,1079,1085,0,0,0,0,0,0,0,0,0,0,1,48644,1,34,3,1,1,h,BE24,BE24-1
2007,BE,486531,693.944353518822,NA,2,2007,7,3,1972,1,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,2,38,0,12,2,NA,NA,1,2,2,NA,NA,18,3,6,3,1,5,1,1,2,2,2,2,3,3,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,28725,0,0,0,0,0,0,0,0,1,48653,1,34,3,1,1,k,BE24,BE24-1
2007,BE,486532,693.944353518822,NA,4,2007,3,1,1972,2,2,1,BE,2,NA,5,2,1,NA,NA,NA,3,4,44,0,0,NA,NA,13,1,1,2,2,NA,19,1,1,1,1,1,6,1,2,8,1,1,1,1,2,3,2,NA,2,NA,0,0,0,34643,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48653,1,34,3,1,1,k,BE24,BE24-1
2007,BE,486641,693.944353518822,NA,2,2007,14,3,1973,2,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,40,12,0,NA,NA,12,1,2,2,NA,NA,24,2,2,2,1,1,1,1,1,1,1,2,1,2,2,3,2,NA,2,NA,0,0,0,42721,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48664,1,33,3,1,1,j,BE24,BE24-4
2007,BE,486931,693.944353518822,NA,2,2007,7,2,1937,1,4,1,BE,1,NA,1,5,1,NA,NA,NA,3,5,40,12,0,NA,NA,13,1,1,2,NA,NA,20,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,NA,2,NA,975,0,0,0,0,0,675,0,0,0,0,0,38512,0,0,0,0,1,48693,1,69,4,1,1,NA,BE24,BE24-3
2007,BE,486932,693.944353518822,NA,4,2007,9,2,1941,2,2,3,BE,1,NA,1,5,NA,2,2,NA,NA,4,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,7,6,8,7,8,7,7,8,7,7,8,8,2,1,3,2,NA,2,NA,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,1,48693,1,65,3,1,1,NA,BE24,BE24-3
2007,BE,486933,693.944353518822,NA,4,2007,5,2,1926,2,4,1,BE,2,NA,1,9,NA,1,2,NA,3,NA,19,0,0,NA,NA,NA,NA,2,NA,NA,NA,16,8,6,1,6,6,2,8,8,6,7,5,7,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,9562,0,0,0,0,1,48693,1,80,1,1,1,NA,BE24,BE24-3
2007,BE,486961,693.944353518822,NA,2,2007,18,3,1938,1,2,2,BE,2,NA,1,5,NA,1,NA,NA,3,NA,32,0,0,NA,NA,12,1,2,2,NA,NA,16,2,2,1,1,1,1,1,2,1,1,1,1,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,30131,0,0,0,0,1,48696,1,68,1,1,1,NA,BE24,BE24-4
2007,BE,486962,693.944353518822,NA,2,2007,21,1,1948,2,5,3,BE,2,NA,NA,2,NA,1,NA,NA,3,3,54,12,0,NA,NA,13,NA,1,NA,NA,NA,22,2,6,1,6,2,6,2,6,1,6,6,6,2,2,2,2,NA,2,NA,0,0,0,15460,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48696,1,58,4,1,1,o,BE24,BE24-4
2007,BE,486963,693.944353518822,NA,2,2007,11,2,1971,1,2,1,BE,2,NA,5,2,NA,1,NA,NA,3,2,NA,12,0,NA,NA,13,1,2,2,NA,NA,21,6,2,6,1,1,1,1,1,8,1,1,1,2,2,1,2,NA,2,NA,0,0,0,25995,562,0,1,0,0,0,0,0,0,0,0,0,0,1,48696,1,35,2,1,1,j,BE24,BE24-4
2007,BE,487201,693.944353518822,NA,NA,2007,4,4,1944,1,2,1,BE,2,NA,6,1,1,NA,NA,NA,1,0 - 1,38,0,0,20,NA,11,1,2,2,3,NA,21,1,1,1,3,2,1,1,1,2,1,5,1,2,2,3,2,NA,2,NA,0,0,0,0,0,0,484,0,23414,0,0,0,0,0,0,0,0,1,48720,1,62,1,1,1,j,BE24,BE24-1
2007,BE,487202,693.944353518822,NA,2,2007,16,1,1984,2,1,1,BE,1,NA,3,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,8,7,7,6,8,8,7,6,7,7,7,8,1,2,3,2,NA,2,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48720,1,22,1,1,1,NA,BE24,BE24-1
2007,BE,487451,693.944353518822,NA,2,2007,11,3,1961,1,1,1,BE,2,NA,5,1,1,NA,NA,NA,3,2,38,12,0,NA,NA,13,1,2,2,NA,NA,22,6,1,1,4,1,1,4,1,1,1,1,2,2,2,3,2,NA,2,NA,0,0,0,0,0,0,713,0,83138,0,0,0,0,0,0,0,0,1,48745,1,45,1,1,1,b-e,BE24,BE24-3
2007,BE,487452,693.944353518822,NA,2,2007,9,4,1962,2,2,1,BE,2,NA,3,2,1,NA,NA,NA,3,4,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,16,5,2,6,6,2,2,6,6,6,5,2,5,3,1,3,2,NA,2,3,0,0,0,13849,520,0,1182,0,0,0,0,0,0,0,0,0,0,1,48745,1,44,1,1,1,i,BE24,BE24-3
2007,BE,487453,693.944353518822,NA,2,2007,12,3,1988,1,1,1,BE,1,NA,2,4,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,2,NA,NA,NA,NA,NA,7,8,8,8,8,7,8,7,8,7,8,8,2,2,3,2,NA,2,NA,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,1,48745,1,18,2,1,1,NA,BE24,BE24-3
2007,BE,487541,693.944353518822,NA,2,2007,26,1,1952,1,2,3,BE,1,NA,3,1,1,NA,NA,NA,3,0 - 1,NA,12,0,NA,NA,3,1,1,2,NA,NA,18,1,1,1,6,1,1,1,1,1,2,1,2,2,2,3,2,NA,2,NA,0,0,0,89260,3009,0,1,0,0,0,0,0,0,0,0,0,0,1,48754,1,54,1,1,1,i,BE24,BE24-4
2007,BE,487542,693.944353518822,NA,2,2007,15,3,1957,2,2,1,BE,2,3,3,2,1,NA,NA,NA,3,5,NA,0,0,NA,NA,NA,1,2,NA,NA,NA,18,5,6,5,5,6,2,5,6,2,6,5,5,1,2,1,2,NA,2,NA,0,0,0,11687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48754,1,49,1,1,1,g,BE24,BE24-4
2007,BE,487543,693.944353518822,NA,2,2007,14,2,1984,1,1,1,BE,1,NA,3,4,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,8,7,7,8,7,8,7,7,7,7,7,7,3,1,3,2,NA,2,NA,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,1,48754,1,22,1,1,1,NA,BE24,BE24-4
2007,BE,487601,693.944353518822,NA,2,2007,9,2,1960,1,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,42,12,0,2,NA,13,1,2,2,NA,NA,18,1,3,2,1,1,2,1,1,3,1,1,1,2,2,3,2,NA,2,NA,0,0,0,48314,1933,0,68,0,0,0,0,0,0,0,0,0,0,1,48760,1,46,3,1,1,l-n,BE24,BE24-3
2007,BE,487603,693.944353518822,NA,2,2007,7,2,1963,2,2,1,BE,1,NA,5,2,1,NA,NA,NA,3,2,40,0,0,NA,NA,NA,1,2,NA,NA,NA,19,2,6,2,1,1,1,1,1,1,1,1,2,3,1,3,2,NA,2,NA,0,0,0,28945,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48760,1,43,2,1,1,l-n,BE24,BE24-3
2007,BE,487621,693.944353518822,NA,2,2007,9,3,1944,1,4,3,BE,2,NA,5,5,1,1,2,NA,3,0 - 1,NA,12,0,NA,NA,NA,1,2,2,NA,NA,15,5,2,6,3,6,2,1,6,1,6,6,2,1,2,2,2,NA,1,NA,6092,0,0,0,0,0,963,0,0,0,0,0,17096,0,0,0,0,1,48762,1,62,4,1,1,NA,BE24,BE24-2
2007,BE,487622,693.944353518822,NA,4,2007,10,3,1984,2,1,3,BE,1,NA,3,3,NA,1,NA,NA,3,5,NA,0,12,NA,5,NA,2,2,NA,NA,NA,NA,6,7,6,6,7,8,5,6,6,6,6,6,3,1,3,2,NA,2,NA,0,0,0,8974,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48762,1,22,3,1,1,NA,BE24,BE24-2
2007,BE,487721,693.944353518822,NA,2,2007,21,3,1948,2,2,1,BE,1,NA,3,8,NA,NA,2,NA,NA,5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,22,7,8,7,8,8,8,7,8,7,7,7,7,2,2,3,2,NA,2,NA,1210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48772,1,58,1,1,1,NA,BE24,BE24-5
2007,BE,487722,693.944353518822,NA,3,2007,4,1,1979,1,1,1,BE,2,NA,5,1,NA,NA,2,NA,NA,2,34,12,0,NA,7,5,1,1,NA,NA,1,22,2,1,2,2,6,6,8,5,6,6,8,6,3,2,3,2,NA,2,NA,0,0,0,13960,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48772,1,27,1,1,1,k,BE24,BE24-5
2007,BE,487723,693.944353518822,NA,2,2007,9,2,1960,1,5,3,BE,2,NA,5,1,1,NA,NA,NA,3,3,50,12,12,NA,NA,13,1,2,2,NA,NA,23,1,1,2,1,6,1,1,2,1,1,1,3,1,2,3,2,NA,2,NA,0,0,0,83400,8470,2757,2023,0,0,0,0,0,0,0,0,0,0,1,48772,1,46,4,1,1,l-n,BE24,BE24-5
2007,BE,487791,693.944353518822,NA,2,2007,16,2,1973,1,2,1,BE,2,NA,5,1,1,NA,NA,NA,3,4,13,0,0,NA,NA,NA,1,NA,NA,NA,NA,14,1,6,5,1,6,6,5,6,2,1,2,1,2,2,3,2,NA,2,NA,0,0,0,17325,0,0,1791,0,0,0,0,0,0,0,0,0,0,1,48779,1,33,3,1,1,j,BE24,BE24-4
2007,BE,487792,693.944353518822,NA,2,2007,14,1,1976,2,1,1,BE,2,NA,5,1,1,NA,NA,NA,3,9,28,12,0,NA,NA,11,1,2,2,NA,NA,19,1,1,8,1,1,8,1,1,1,5,2,1,1,2,3,2,NA,2,NA,0,0,0,24342,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48779,1,30,3,1,1,p-q,BE24,BE24-4
2007,BE,487961,693.944353518822,NA,2,2007,7,4,1961,2,5,3,BE,2,NA,5,2,1,NA,2,NA,3,4,55,9,0,NA,NA,2,1,NA,2,NA,NA,14,6,1,1,1,2,6,6,6,1,6,6,6,4,1,2,2,NA,2,NA,0,0,0,14191,0,0,619,0,0,0,0,0,0,0,0,0,0,1,48796,1,45,4,1,1,o,BE24,BE24-2
2007,BE,487963,693.944353518822,NA,2,2007,16,4,1969,1,2,2,BE,2,NA,5,2,1,NA,NA,NA,3,0 - 1,36,12,0,NA,NA,12,1,1,2,3,NA,28,1,1,2,3,3,1,3,1,1,1,1,1,4,2,3,2,NA,2,NA,461,0,0,55355,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48796,1,37,4,1,1,g,BE24,BE24-2
2007,BE,488021,693.944353518822,NA,2,2007,5,2,1937,1,4,3,BE,2,NA,3,5,NA,1,2,NA,3,7,NA,0,0,NA,NA,NA,1,NA,2,NA,NA,21,2,5,2,1,6,1,1,1,6,1,6,6,2,2,1,2,NA,2,NA,1440,0,0,0,0,0,2334,0,0,0,0,0,12693,0,0,0,0,1,48802,1,69,1,1,1,NA,BE24,BE24-1
2007,BE,488022,693.944353518822,NA,4,2007,8,3,1941,2,4,1,BE,1,3,2,8,NA,1,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,2,NA,NA,19,8,8,7,7,8,6,8,8,8,8,7,8,3,2,3,2,NA,1,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48802,1,65,4,1,1,NA,BE24,BE24-1
2007,BE,488023,693.944353518822,NA,2,2007,31,4,1926,2,4,1,BE,2,NA,1,5,NA,2,2,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,14,7,8,8,7,7,8,8,6,8,8,8,8,1,2,3,2,NA,2,NA,1430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48802,1,80,1,1,1,l-n,BE24,BE24-1
